Time,U,Y,X1,X2
0.635,768.59,4.49,5.18,-1702.02
0.636,768.67,4.49,5.18,-1702.18
0.637,768.89,4.51,5.18,-1702.56
0.638,768.74,4.54,5.18,-1702.28
0.639,768.12,4.52,5.18,-1701.11
0.64,767.82,4.46,5.18,-1700.49
0.641,768.46,4.47,5.18,-1701.65
0.642,769.02,4.47,5.18,-1702.7
0.643,769.57,4.53,5.18,-1703.75
0.644,769.05,4.49,5.18,-1702.8
0.645,769.27,4.54,5.18,-1703.18
0.646,768.52,4.48,5.17,-1701.79
0.647,768.93,4.49,5.17,-1702.5
0.648,769.13,4.5,5.17,-1702.88
0.649,769.09,4.53,5.17,-1702.82
0.65,768.58,4.5,5.17,-1701.87
0.651,768.57,4.51,5.17,-1701.81
0.652,768.43,4.53,5.17,-1701.53
0.653,767.99,4.49,5.17,-1700.69
0.654,768.21,4.48,5.17,-1701.08
0.655,768.6,4.46,5.17,-1701.79
0.656,769.22,4.49,5.17,-1702.95
0.657,769.29,4.53,5.17,-1703.11
0.658,768.77,4.46,5.17,-1702.16
0.659,769.47,4.44,5.17,-1703.43
0.66,770.55,4.49,5.17,-1705.47
0.661,770.59,4.52,5.17,-1705.63
0.662,770.19,4.51,5.17,-1704.9
0.663,769.98,4.5,5.17,-1704.51
0.664,769.95,4.51,5.18,-1704.45
0.665,769.79,4.54,5.18,-1704.16
0.666,769.1,4.51,5.17,-1702.88
0.667,768.91,4.52,5.17,-1702.49
0.668,768.59,4.54,5.17,-1701.87
0.669,767.85,4.48,5.17,-1700.48
0.67,768.27,4.49,5.17,-1701.2
0.671,768.35,4.54,5.17,-1701.36
0.672,767.73,4.51,5.17,-1700.19
0.673,767.54,4.54,5.17,-1699.79
0.674,766.93,4.5,5.17,-1698.62
0.675,766.93,4.51,5.17,-1698.56
0.676,766.74,4.54,5.17,-1698.17
0.677,766.13,4.45,5.17,-1697.0
0.678,766.97,4.61,5.17,-1698.49
0.679,765.02,4.45,5.17,-1694.88
0.68,765.9,4.49,5.17,-1696.37
0.681,765.99,4.45,5.16,-1696.54
0.682,766.86,4.53,5.17,-1698.14
0.683,766.34,4.47,5.16,-1697.19
0.684,766.93,4.46,5.16,-1698.24
0.685,767.55,4.46,5.16,-1699.4
0.686,768.16,4.49,5.16,-1700.55
0.687,768.35,4.48,5.17,-1700.94
0.688,768.66,4.52,5.17,-1701.54
0.689,768.32,4.45,5.17,-1700.92
0.69,769.18,4.5,5.17,-1702.52
0.691,769.12,4.49,5.17,-1702.46
0.692,769.19,4.48,5.17,-1702.62
0.693,769.57,4.45,5.17,-1703.33
0.694,770.4,4.54,5.17,-1704.93
0.695,769.62,4.46,5.17,-1703.54
0.696,770.25,4.48,5.17,-1704.7
0.697,770.54,4.54,5.17,-1705.3
0.698,769.82,4.47,5.17,-1704.02
0.699,770.33,4.54,5.17,-1704.95
0.7,769.68,4.45,5.17,-1703.78
0.701,770.55,4.49,5.17,-1705.38
0.702,770.72,4.45,5.17,-1705.76
0.703,771.5,4.48,5.17,-1707.25
0.704,771.78,4.49,5.18,-1707.85
0.705,771.95,4.49,5.18,-1708.23
0.706,772.13,4.51,5.18,-1708.61
0.707,771.89,4.52,5.18,-1708.22
0.708,771.54,4.51,5.18,-1707.6
0.709,771.32,4.52,5.18,-1707.2
0.71,770.98,4.47,5.18,-1706.59
0.711,771.55,4.54,5.18,-1707.63
0.712,770.77,4.46,5.18,-1706.24
0.713,771.4,4.51,5.18,-1707.4
0.714,771.16,4.53,5.18,-1707.0
0.715,770.65,4.5,5.18,-1706.05
0.716,770.62,4.51,5.18,-1705.99
0.717,770.41,4.5,5.18,-1705.6
0.718,770.38,4.53,5.18,-1705.53
0.719,769.93,4.48,5.18,-1704.7
0.72,770.33,4.47,5.18,-1705.41
0.721,770.82,4.46,5.18,-1706.35
0.722,771.42,4.51,5.18,-1707.5
0.723,771.24,4.5,5.18,-1707.22
0.724,771.21,4.51,5.18,-1707.16
0.725,770.99,4.54,5.18,-1706.76
0.726,770.24,4.53,5.18,-1705.37
0.727,769.81,4.51,5.18,-1704.53
0.728,769.61,4.56,5.18,-1704.14
0.729,768.58,4.53,5.18,-1702.19
0.73,768.11,4.47,5.18,-1701.25
0.731,768.64,4.51,5.18,-1702.18
0.732,768.43,4.53,5.18,-1701.79
0.733,767.94,4.5,5.18,-1700.84
0.734,767.94,4.49,5.18,-1700.78
0.735,768.16,4.46,5.18,-1701.16
0.736,768.79,4.46,5.18,-1702.32
0.737,769.47,4.51,5.18,-1703.59
0.738,769.24,4.51,5.18,-1703.2
0.739,769.09,4.52,5.18,-1702.92
0.74,768.77,4.48,5.18,-1702.3
0.741,769.17,4.46,5.18,-1703.01
0.742,769.85,4.47,5.18,-1704.28
0.743,770.39,4.53,5.18,-1705.33
0.744,769.92,4.53,5.18,-1704.49
0.745,769.42,4.49,5.18,-1703.54
0.746,769.52,4.49,5.18,-1703.7
0.747,769.6,4.53,5.18,-1703.86
0.748,769.15,4.48,5.18,-1703.03
0.749,769.55,4.02,5.18,-1703.74
0.75,777.77,4.5,5.18,-1719.05
0.751,777.46,4.5,5.19,-1718.99
0.752,777.37,4.44,5.19,-1718.92
0.753,778.29,4.49,5.19,-1720.74
0.754,778.4,4.52,5.19,-1721.12
0.755,777.95,4.48,5.19,-1720.39
0.756,778.29,4.5,5.2,-1721.1
0.757,778.19,4.54,5.2,-1721.03
0.758,777.39,4.53,5.2,-1719.64
0.759,776.92,4.52,5.2,-1718.79
0.76,776.56,4.55,5.2,-1718.18
0.761,775.61,4.56,5.2,-1716.45
0.762,774.57,4.56,5.2,-1714.5
0.763,773.54,4.49,5.2,-1712.55
0.764,773.76,4.53,5.2,-1712.93
0.765,773.31,4.51,5.2,-1712.1
0.766,773.16,4.54,5.2,-1711.81
0.767,772.48,4.48,5.2,-1710.53
0.768,772.89,4.54,5.2,-1711.25
0.769,772.25,4.49,5.2,-1710.08
0.77,772.48,4.53,5.2,-1710.46
0.771,772.03,4.49,5.2,-1709.62
0.772,772.26,4.53,5.2,-1710.0
0.773,771.81,4.51,5.2,-1709.17
0.774,771.68,4.48,5.2,-1708.88
0.775,772.08,4.53,5.2,-1709.6
0.776,771.63,4.52,5.2,-1708.76
0.777,771.32,4.46,5.2,-1708.15
0.778,771.96,4.54,5.2,-1709.31
0.779,771.2,4.53,5.2,-1707.91
0.78,770.79,4.52,5.2,-1707.08
0.781,770.48,4.51,5.19,-1706.46
0.782,770.29,4.53,5.19,-1706.07
0.783,769.81,4.55,5.19,-1705.12
0.784,768.97,4.53,5.19,-1703.51
0.785,768.51,4.5,5.19,-1702.56
0.786,768.52,4.53,5.19,-1702.5
0.787,768.1,4.49,5.19,-1701.67
0.788,768.23,4.51,5.19,-1701.83
0.789,768.04,4.48,5.19,-1701.44
0.79,768.46,4.48,5.18,-1702.15
0.791,768.86,4.52,5.18,-1702.87
0.792,768.53,4.52,5.18,-1702.26
0.793,768.17,4.48,5.18,-1701.53
0.794,768.59,4.49,5.18,-1702.25
0.795,768.8,4.5,5.18,-1702.63
0.796,768.78,4.51,5.18,-1702.57
0.797,768.64,4.51,5.18,-1702.29
0.798,768.51,4.5,5.18,-1702.0
0.799,768.49,4.46,5.18,-1701.94
0.8,769.13,4.45,5.18,-1703.1
0.801,769.98,4.48,5.18,-1704.7
0.802,770.35,4.49,5.18,-1705.42
0.803,770.42,4.51,5.18,-1705.58
0.804,770.2,4.51,5.18,-1705.18
0.805,770.0,4.49,5.18,-1704.79
0.806,770.21,4.52,5.18,-1705.17
0.807,769.81,4.51,5.18,-1704.45
0.808,769.61,4.46,5.18,-1704.05
0.809,770.24,4.53,5.18,-1705.21
0.81,769.72,4.53,5.18,-1704.26
0.811,769.28,4.51,5.18,-1703.42
0.812,769.15,4.47,5.18,-1703.14
0.813,769.72,4.54,5.18,-1704.19
0.814,768.96,4.48,5.18,-1702.8
0.815,769.37,4.53,5.18,-1703.51
0.816,768.92,4.49,5.18,-1702.67
0.817,769.02,4.48,5.18,-1702.83
0.818,769.41,4.48,5.18,-1703.55
0.819,769.79,4.52,5.18,-1704.26
0.82,769.39,4.47,5.18,-1703.54
0.821,769.96,4.48,5.18,-1704.58
0.822,770.33,4.53,5.18,-1705.3
0.823,769.87,4.51,5.18,-1704.46
0.824,769.73,4.49,5.18,-1704.18
0.825,769.94,4.48,5.18,-1704.56
0.826,770.31,4.49,5.18,-1705.27
0.827,770.5,4.47,5.18,-1705.65
0.828,771.06,4.47,5.18,-1706.7
0.829,771.59,4.53,5.18,-1707.75
0.83,771.06,4.47,5.18,-1706.8
0.831,771.62,4.49,5.18,-1707.84
0.832,771.68,4.46,5.18,-1708.0
0.833,772.29,4.52,5.18,-1709.16
0.834,771.92,4.49,5.18,-1708.54
0.835,772.01,4.49,5.18,-1708.7
0.836,772.2,4.51,5.18,-1709.08
0.837,772.02,4.53,5.18,-1708.8
0.838,771.51,4.47,5.18,-1707.85
0.839,772.07,4.5,5.18,-1708.89
0.84,772.01,4.51,5.19,-1708.83
0.841,771.85,4.51,5.19,-1708.55
0.842,771.64,4.52,5.19,-1708.15
0.843,771.3,4.53,5.19,-1707.54
0.844,770.8,4.53,5.19,-1706.59
0.845,770.3,4.48,5.18,-1705.64
0.846,770.7,4.49,5.18,-1706.35
0.847,770.9,4.47,5.18,-1706.74
0.848,771.4,4.46,5.19,-1707.67
0.849,772.06,4.47,5.19,-1708.94
0.85,772.54,4.52,5.19,-1709.87
0.851,772.12,4.47,5.19,-1709.15
0.852,772.69,4.49,5.19,-1710.19
0.853,772.87,4.48,5.19,-1710.57
0.854,773.23,4.51,5.19,-1711.29
0.855,772.99,4.53,5.19,-1710.89
0.856,772.53,4.48,5.19,-1710.05
0.857,772.92,4.52,5.19,-1710.77
0.858,772.57,4.51,5.19,-1710.15
0.859,772.36,4.54,5.19,-1709.76
0.86,771.73,4.52,5.19,-1708.58
0.861,771.41,4.53,5.19,-1707.97
0.862,770.97,4.52,5.19,-1707.13
0.863,770.66,4.47,5.19,-1706.52
0.864,771.18,4.49,5.19,-1707.45
0.865,771.37,4.47,5.19,-1707.83
0.866,771.93,4.51,5.19,-1708.88
0.867,771.76,4.48,5.19,-1708.6
0.868,772.15,4.52,5.19,-1709.31
0.869,771.74,4.53,5.19,-1708.58
0.87,771.24,4.49,5.19,-1707.64
0.871,771.34,4.5,5.19,-1707.8
0.872,771.31,4.48,5.19,-1707.73
0.873,771.7,4.47,5.19,-1708.45
0.874,772.19,4.48,5.19,-1709.38
0.875,772.55,4.46,5.19,-1710.1
0.876,773.16,4.52,5.19,-1711.26
0.877,772.74,4.48,5.19,-1710.53
0.878,773.12,4.53,5.19,-1711.24
0.879,772.59,4.52,5.19,-1710.29
0.88,772.27,4.51,5.19,-1709.68
0.881,772.06,4.53,5.19,-1709.28
0.882,771.56,4.49,5.19,-1708.33
0.883,771.66,4.54,5.19,-1708.49
0.884,770.97,4.49,5.19,-1707.21
0.885,771.2,4.52,5.19,-1707.59
0.886,770.81,4.51,5.19,-1706.87
0.887,770.62,4.57,5.19,-1706.47
0.888,769.47,4.51,5.19,-1704.31
0.889,769.3,4.52,5.19,-1703.91
0.89,768.94,4.45,5.19,-1703.19
0.891,769.83,4.52,5.19,-1704.79
0.892,769.49,4.51,5.19,-1704.18
0.893,769.36,4.51,5.19,-1703.89
0.894,769.17,4.51,5.18,-1703.5
0.895,769.03,4.52,5.18,-1703.22
0.896,768.72,4.51,5.18,-1702.6
0.897,768.54,4.54,5.18,-1702.21
0.898,767.93,4.51,5.18,-1701.04
0.899,767.82,4.51,5.18,-1700.76
0.9,767.69,4.48,5.18,-1700.48
0.901,768.1,4.47,5.18,-1701.19
0.902,768.68,4.47,5.18,-1702.24
0.903,769.18,4.48,5.18,-1703.18
0.904,769.56,4.49,5.18,-1703.89
0.905,769.64,4.47,5.18,-1704.05
0.906,770.2,4.53,5.18,-1705.1
0.907,769.73,4.48,5.18,-1704.26
0.908,770.13,4.51,5.18,-1704.98
0.909,769.91,4.48,5.18,-1704.58
0.91,770.3,4.53,5.18,-1705.3
0.911,769.78,4.53,5.18,-1704.35
0.912,769.34,4.49,5.18,-1703.51
0.913,769.56,4.51,5.18,-1703.89
0.914,769.35,4.51,5.18,-1703.5
0.915,769.21,4.53,5.18,-1703.22
0.916,768.77,4.52,5.18,-1702.38
0.917,768.46,4.48,5.18,-1701.76
0.918,768.86,4.5,5.18,-1702.48
0.919,768.82,4.51,5.18,-1702.42
0.92,768.62,4.53,5.18,-1702.03
0.921,768.18,4.52,5.18,-1701.19
0.922,767.88,4.45,5.17,-1700.57
0.923,768.76,4.45,5.17,-1702.18
0.924,769.54,4.53,5.18,-1703.67
0.925,769.07,4.45,5.17,-1702.83
0.926,769.89,4.51,5.18,-1704.32
0.927,769.65,4.49,5.18,-1703.92
0.928,769.86,4.48,5.18,-1704.31
0.929,770.24,4.51,5.18,-1705.02
0.93,770.07,4.53,5.18,-1704.74
0.931,769.56,4.48,5.18,-1703.79
0.932,769.89,4.51,5.18,-1704.39
0.933,769.73,4.48,5.18,-1704.11
0.934,770.12,4.52,5.18,-1704.82
0.935,769.77,4.48,5.18,-1704.2
0.936,770.16,4.5,5.18,-1704.92
0.937,770.11,4.46,5.18,-1704.86
0.938,770.73,4.48,5.18,-1706.01
0.939,771.09,4.44,5.18,-1706.73
0.94,772.05,4.51,5.18,-1708.55
0.941,771.85,4.52,5.18,-1708.26
0.942,771.51,4.48,5.18,-1707.65
0.943,771.89,4.5,5.18,-1708.36
0.944,771.83,4.53,5.18,-1708.3
0.945,771.37,4.53,5.18,-1707.46
0.946,770.92,4.51,5.18,-1706.62
0.947,770.77,4.51,5.18,-1706.34
0.948,770.56,4.48,5.18,-1705.94
0.949,770.95,4.54,5.18,-1706.66
0.95,770.19,4.53,5.18,-1705.26
0.951,769.76,4.47,5.18,-1704.43
0.952,770.28,4.5,5.18,-1705.36
0.953,770.23,4.51,5.18,-1705.3
0.954,770.08,4.51,5.18,-1705.02
0.955,769.93,4.51,5.18,-1704.74
0.956,769.79,4.47,5.18,-1704.45
0.957,770.36,4.47,5.18,-1705.5
0.958,770.85,4.47,5.18,-1706.44
0.959,771.39,4.49,5.18,-1707.48
0.96,771.46,4.47,5.18,-1707.64
0.961,772.01,4.47,5.18,-1708.69
0.962,772.48,4.5,5.18,-1709.62
0.963,772.42,4.5,5.18,-1709.56
0.964,772.37,4.48,5.19,-1709.5
0.965,772.68,4.51,5.19,-1710.1
0.966,772.45,4.5,5.19,-1709.7
0.967,772.41,4.49,5.19,-1709.64
0.968,772.48,4.49,5.19,-1709.8
0.969,772.55,4.46,5.19,-1709.96
0.97,773.16,4.48,5.19,-1711.12
0.971,773.51,4.47,5.19,-1711.83
0.972,774.05,4.52,5.19,-1712.88
0.973,773.62,4.53,5.19,-1712.15
0.974,773.1,4.54,5.19,-1711.2
0.975,772.41,4.47,5.19,-1709.91
0.976,772.99,4.53,5.19,-1710.96
0.977,772.45,4.49,5.19,-1710.01
0.978,772.55,4.51,5.19,-1710.17
0.979,772.33,4.53,5.19,-1709.78
0.98,771.88,4.51,5.19,-1708.94
0.981,771.68,4.53,5.19,-1708.54
0.982,771.23,4.48,5.19,-1707.71
0.983,771.64,4.49,5.19,-1708.42
0.984,771.83,4.54,5.19,-1708.8
0.985,771.08,4.91,5.19,-1707.41
0.986,764.14,4.5,5.18,-1694.45
0.987,764.35,4.48,5.18,-1694.39
0.988,764.79,4.46,5.18,-1695.11
0.989,765.45,4.54,5.18,-1696.27
0.99,764.85,4.53,5.18,-1695.11
0.991,764.47,4.51,5.18,-1694.27
0.992,764.37,4.49,5.17,-1693.99
0.993,764.63,4.49,5.17,-1694.38
0.994,764.75,4.47,5.17,-1694.54
0.995,765.35,4.49,5.17,-1695.59
0.996,765.58,4.51,5.17,-1695.98
0.997,765.45,4.48,5.17,-1695.69
0.998,765.86,4.5,5.17,-1696.41
0.999,765.84,4.51,5.17,-1696.35
