Time,U,Y,X1,X2
0.635,762.5,4.48,4.48,-1657.84
0.636,763.84,4.51,4.51,-1658.63
0.637,762.82,4.48,4.48,-1658.28
0.638,764.07,4.48,4.48,-1659.06
0.639,764.45,4.51,4.51,-1659.78
0.64,763.28,4.51,4.51,-1659.31
0.641,763.07,4.51,4.51,-1658.92
0.642,763.01,4.51,4.51,-1658.64
0.643,762.71,4.49,4.49,-1658.24
0.644,763.27,4.49,4.49,-1658.44
0.645,763.36,4.52,4.52,-1658.6
0.646,762.36,4.49,4.49,-1657.93
0.647,763.12,4.52,4.52,-1658.14
0.648,762.12,4.49,4.49,-1657.47
0.649,763.18,4.51,4.51,-1657.92
0.65,762.3,4.51,4.51,-1657.48
0.651,762.25,4.5,4.5,-1657.2
0.652,762.41,4.49,4.49,-1657.15
0.653,762.99,4.52,4.52,-1657.56
0.654,761.8,4.49,4.49,-1656.88
0.655,762.87,4.49,4.49,-1657.33
0.656,762.76,4.5,4.5,-1657.47
0.657,762.54,4.49,4.49,-1657.4
0.658,762.82,4.48,4.48,-1657.57
0.659,763.68,4.54,4.54,-1658.33
0.66,761.42,4.51,4.51,-1657.03
0.661,762.04,4.48,4.48,-1656.8
0.662,763.13,4.49,4.49,-1657.47
0.663,762.83,4.51,4.51,-1657.6
0.664,762.14,4.51,4.51,-1657.17
0.665,762.08,4.5,4.5,-1656.89
0.666,762.24,4.51,4.51,-1656.84
0.667,761.9,4.53,4.53,-1656.55
0.668,760.98,4.49,4.49,-1655.67
0.669,762.23,4.53,4.53,-1656.13
0.67,760.58,4.48,4.48,-1655.1
0.671,762.4,4.49,4.49,-1655.92
0.672,762.31,4.51,4.51,-1656.28
0.673,761.59,4.53,4.53,-1655.95
0.674,760.66,4.49,4.49,-1655.08
0.675,761.92,4.5,4.5,-1655.54
0.676,761.5,4.54,4.54,-1655.45
0.677,759.92,4.48,4.48,-1654.21
0.678,761.78,4.46,4.46,-1654.92
0.679,762.87,4.49,4.49,-1656.12
0.68,762.41,4.47,4.47,-1656.45
0.681,763.38,4.49,4.49,-1657.42
0.682,762.8,4.49,4.49,-1657.53
0.683,763.19,4.49,4.49,-1657.93
0.684,763.08,4.47,4.47,-1658.08
0.685,764.41,4.49,4.49,-1659.18
0.686,764.03,4.48,4.48,-1659.52
0.687,764.7,4.49,4.49,-1660.26
0.688,764.62,4.5,4.5,-1660.62
0.689,764.2,4.53,4.53,-1660.53
0.69,762.93,4.53,4.53,-1659.52
0.691,762.58,4.51,4.51,-1658.69
0.692,762.75,4.51,4.51,-1658.32
0.693,762.7,4.51,4.51,-1658.05
0.694,762.55,4.48,4.48,-1657.76
0.695,763.79,4.49,4.49,-1658.54
0.696,763.4,4.51,4.51,-1658.67
0.697,762.86,4.52,4.52,-1658.36
0.698,762.25,4.48,4.48,-1657.72
0.699,763.78,4.5,4.5,-1658.52
0.7,763.07,4.52,4.52,-1658.41
0.701,762.27,4.49,4.49,-1657.75
0.702,763.02,4.49,4.49,-1657.96
0.703,763.42,4.51,4.51,-1658.36
0.704,762.54,4.52,4.52,-1657.92
0.705,762.02,4.47,4.47,-1657.28
0.706,763.86,4.47,4.47,-1658.32
0.707,764.51,4.51,4.51,-1659.38
0.708,763.21,4.51,4.51,-1659.01
0.709,762.9,4.52,4.52,-1658.61
0.71,762.38,4.5,4.5,-1657.98
0.711,762.83,4.51,4.51,-1657.95
0.712,762.49,4.51,4.51,-1657.65
0.713,762.18,4.48,4.48,-1657.25
0.714,763.52,4.53,4.53,-1658.04
0.715,761.58,4.49,4.49,-1656.98
0.716,762.62,4.49,4.49,-1657.21
0.717,763.02,4.48,4.48,-1657.61
0.718,763.69,4.49,4.49,-1658.34
0.719,763.6,4.53,4.53,-1658.71
0.72,761.94,4.49,4.49,-1657.67
0.721,762.99,4.47,4.47,-1657.9
0.722,764.31,4.49,4.49,-1659.01
0.723,763.94,4.52,4.52,-1659.35
0.724,762.75,4.51,4.51,-1658.67
0.725,762.73,4.48,4.48,-1658.28
0.726,764.07,4.52,4.52,-1659.07
0.727,762.59,4.51,4.51,-1658.37
0.728,762.73,4.51,4.51,-1658.11
0.729,762.58,4.5,4.5,-1657.82
0.73,762.74,4.49,4.49,-1657.78
0.731,763.33,4.49,4.49,-1658.19
0.732,763.22,4.51,4.51,-1658.33
0.733,762.53,4.48,4.48,-1657.9
0.734,763.87,4.49,4.49,-1658.69
0.735,763.78,4.47,4.47,-1659.05
0.736,764.92,4.49,4.49,-1660.14
0.737,764.54,4.5,4.5,-1660.48
0.738,764.13,4.49,4.49,-1660.39
0.739,764.4,4.48,4.48,-1660.56
0.74,765.26,4.51,4.51,-1661.31
0.741,764.25,4.49,4.49,-1660.97
0.742,765.03,4.53,4.53,-1661.39
0.743,763.53,4.52,4.52,-1660.48
0.744,763.24,4.51,4.51,-1659.76
0.745,763.31,4.51,4.51,-1659.38
0.746,763.1,4.48,4.48,-1658.99
0.747,764.45,4.51,4.51,-1659.77
0.748,763.43,4.52,4.52,-1659.43
0.749,762.66,4.51,4.51,-1658.67
0.75,762.74,4.49,4.49,-1658.3
0.751,763.61,4.52,4.52,-1658.73
0.752,762.42,4.51,4.51,-1658.05
0.753,762.56,4.5,4.5,-1657.79
0.754,762.72,4.48,4.48,-1657.74
0.755,763.77,4.49,4.49,-1658.5
0.756,763.69,4.53,4.53,-1658.87
0.757,762.03,4.47,4.47,-1657.83
0.758,764.16,4.51,4.51,-1658.89
0.759,762.95,4.49,4.49,-1658.52
0.76,763.73,4.49,4.49,-1658.95
0.761,763.93,4.51,4.51,-1659.33
0.762,763.21,4.51,4.51,-1659.01
0.763,762.9,4.5,4.5,-1658.6
0.764,763.16,4.51,4.51,-1658.56
0.765,762.81,4.52,4.52,-1658.27
0.766,762.04,4.52,4.52,-1657.51
0.767,761.81,4.49,4.49,-1656.9
0.768,762.57,4.53,4.53,-1657.11
0.769,761.11,4.49,4.49,-1656.09
0.77,762.46,4.52,4.52,-1656.56
0.771,761.27,4.51,4.51,-1655.88
0.772,761.25,4.52,4.52,-1655.5
0.773,760.73,4.5,4.5,-1654.87
0.774,761.18,4.52,4.52,-1654.84
0.775,760.37,4.49,4.49,-1654.19
0.776,761.44,4.48,4.48,-1654.64
0.777,761.95,4.49,4.49,-1655.25
0.778,761.96,4.5,4.5,-1655.62
0.779,761.55,4.5,4.5,-1655.53
0.78,761.51,4.51,4.51,-1655.47
0.781,761.17,4.51,4.51,-1655.17
0.782,760.87,4.49,4.49,-1654.77
0.783,761.74,4.5,4.5,-1655.2
0.784,761.32,4.51,4.51,-1655.11
0.785,760.98,4.48,4.48,-1654.81
0.786,762.23,4.49,4.49,-1655.59
0.787,762.14,4.52,4.52,-1655.96
0.788,760.95,4.51,4.51,-1655.28
0.789,761.09,4.53,4.53,-1655.01
0.79,760.01,4.51,4.51,-1654.02
0.791,760.28,4.48,4.48,-1653.66
0.792,761.62,4.5,4.5,-1654.45
0.793,760.91,4.48,4.48,-1654.34
0.794,761.96,4.5,4.5,-1655.1
0.795,761.26,4.51,4.51,-1654.99
0.796,760.92,4.51,4.51,-1654.69
0.797,760.61,4.49,4.49,-1654.29
0.798,761.49,4.46,4.46,-1654.72
0.799,762.77,4.48,4.48,-1655.93
0.8,762.77,4.48,4.48,-1656.62
0.801,762.99,4.48,4.48,-1657.21
0.802,763.47,4.51,4.51,-1657.94
0.803,762.3,4.51,4.51,-1657.47
0.804,762.24,4.47,4.47,-1657.19
0.805,763.95,4.51,4.51,-1658.33
0.806,762.65,4.48,4.48,-1657.96
0.807,763.89,4.49,4.49,-1658.74
0.808,763.81,4.51,4.51,-1659.1
0.809,763.08,4.49,4.49,-1658.77
0.81,763.86,4.53,4.53,-1659.2
0.811,762.2,4.51,4.51,-1658.16
0.812,762.48,4.53,4.53,-1657.8
0.813,761.65,4.51,4.51,-1656.94
0.814,761.98,4.51,4.51,-1656.69
0.815,761.67,4.49,4.49,-1656.29
0.816,762.55,4.5,4.5,-1656.72
0.817,762.13,4.5,4.5,-1656.63
0.818,762.1,4.49,4.49,-1656.57
0.819,762.68,4.48,4.48,-1656.98
0.82,763.35,4.49,4.49,-1657.71
0.821,762.96,4.5,4.5,-1657.84
0.822,762.73,4.49,4.49,-1657.76
0.823,763.32,4.48,4.48,-1658.17
0.824,763.83,4.51,4.51,-1658.79
0.825,762.76,4.5,4.5,-1658.33
0.826,763.01,4.49,4.49,-1658.29
0.827,763.6,4.48,4.48,-1658.7
0.828,764.11,4.51,4.51,-1659.32
0.829,763.04,4.49,4.49,-1658.86
0.83,763.91,4.47,4.47,-1659.29
0.831,765.05,4.49,4.49,-1660.38
0.832,764.67,4.5,4.5,-1660.72
0.833,764.26,4.49,4.49,-1660.63
0.834,764.84,4.49,4.49,-1661.04
0.835,764.74,4.5,4.5,-1661.19
0.836,764.51,4.51,4.51,-1661.11
0.837,764.17,4.51,4.51,-1660.82
0.838,764.02,4.51,4.51,-1660.53
0.839,763.71,4.5,4.5,-1660.13
0.84,763.97,4.52,4.52,-1660.09
0.841,763.16,4.49,4.49,-1659.44
0.842,763.92,4.51,4.51,-1659.65
0.843,763.23,4.5,4.5,-1659.22
0.844,763.48,4.51,4.51,-1659.18
0.845,763.14,4.51,4.51,-1658.88
0.846,762.99,4.48,4.48,-1658.6
0.847,764.23,4.48,4.48,-1659.38
0.848,764.61,4.52,4.52,-1660.09
0.849,762.98,4.48,4.48,-1659.27
0.85,764.61,4.52,4.52,-1660.08
0.851,763.13,4.49,4.49,-1659.38
0.852,764.19,4.51,4.51,-1659.82
0.853,763.47,4.49,4.49,-1659.5
0.854,764.25,4.53,4.53,-1659.92
0.855,762.59,4.49,4.49,-1658.89
0.856,763.95,4.52,4.52,-1659.36
0.857,762.75,4.52,4.52,-1658.68
0.858,762.27,4.48,4.48,-1657.94
0.859,763.75,4.53,4.53,-1658.63
0.86,761.9,4.48,4.48,-1657.58
0.861,763.72,4.5,4.5,-1658.4
0.862,763.01,4.51,4.51,-1658.29
0.863,762.51,4.47,4.47,-1657.87
0.864,764.32,4.51,4.51,-1659.02
0.865,762.86,4.53,4.53,-1658.53
0.866,761.88,4.52,4.52,-1657.54
0.867,761.84,4.51,4.51,-1656.95
0.868,761.97,4.51,4.51,-1656.69
0.869,761.67,4.48,4.48,-1656.28
0.87,763.01,4.49,4.49,-1657.07
0.871,762.92,4.52,4.52,-1657.43
0.872,761.73,4.49,4.49,-1656.75
0.873,762.49,4.52,4.52,-1656.96
0.874,761.49,4.48,4.48,-1656.29
0.875,763.02,4.51,4.51,-1657.1
0.876,762.01,4.48,4.48,-1656.75
0.877,763.25,4.49,4.49,-1657.53
0.878,762.86,4.49,4.49,-1657.65
0.879,763.25,4.49,4.49,-1658.05
0.88,763.14,4.52,4.52,-1658.19
0.881,762.14,4.51,4.51,-1657.53
0.882,762.28,4.47,4.47,-1657.26
0.883,763.99,4.5,4.5,-1658.4
0.884,763.0,4.5,4.5,-1658.26
0.885,762.97,4.5,4.5,-1658.2
0.886,762.93,4.51,4.51,-1658.14
0.887,762.44,4.5,4.5,-1657.73
0.888,762.69,4.49,4.49,-1657.69
0.889,762.97,4.53,4.53,-1657.86
0.89,761.66,4.51,4.51,-1656.96
0.891,761.99,4.51,4.51,-1656.71
0.892,761.68,4.46,4.46,-1656.31
0.893,763.64,4.48,4.48,-1657.57
0.894,763.64,4.51,4.51,-1658.25
0.895,762.47,4.43,4.43,-1657.78
0.896,765.98,4.46,4.46,-1660.22
0.897,765.63,4.49,4.49,-1661.31
0.898,764.85,4.48,4.48,-1661.41
0.899,765.71,4.48,4.48,-1662.16
0.9,765.94,4.47,4.47,-1662.75
0.901,766.72,4.52,4.52,-1663.71
0.902,765.05,4.49,4.49,-1663.0
0.903,765.81,4.53,4.53,-1663.21
0.904,764.34,4.53,4.53,-1662.19
0.905,763.99,4.47,4.47,-1661.35
0.906,766.18,4.52,4.52,-1662.53
0.907,764.41,4.53,4.53,-1661.8
0.908,763.62,4.5,4.5,-1660.83
0.909,764.36,4.52,4.52,-1660.83
0.91,763.55,4.54,4.54,-1660.18
0.911,762.29,4.5,4.5,-1658.85
0.912,763.32,4.51,4.51,-1658.87
0.913,762.82,4.53,4.53,-1658.45
0.914,761.84,4.49,4.49,-1657.46
0.915,763.19,4.52,4.52,-1657.93
0.916,761.84,4.52,4.52,-1657.14
0.917,761.61,4.51,4.51,-1656.53
0.918,761.75,4.49,4.49,-1656.26
0.919,762.22,4.48,4.48,-1656.45
0.92,763.08,4.51,4.51,-1657.2
0.921,761.91,4.52,4.52,-1656.74
0.922,761.24,4.48,4.48,-1655.99
0.923,762.86,4.49,4.49,-1656.79
0.924,762.78,4.51,4.51,-1657.16
0.925,761.9,4.48,4.48,-1656.71
0.926,763.24,4.51,4.51,-1657.5
0.927,762.07,4.49,4.49,-1657.03
0.928,762.94,4.49,4.49,-1657.46
0.929,763.15,4.47,4.47,-1657.84
0.93,764.28,4.51,4.51,-1658.94
0.931,762.97,4.51,4.51,-1658.57
0.932,762.82,4.52,4.52,-1658.28
0.933,762.21,4.51,4.51,-1657.65
0.934,762.19,4.49,4.49,-1657.27
0.935,762.76,4.48,4.48,-1657.46
0.936,763.46,4.51,4.51,-1658.09
0.937,762.54,4.49,4.49,-1657.75
0.938,763.01,4.48,4.48,-1657.94
0.939,763.87,4.53,4.53,-1658.69
0.94,761.93,4.52,4.52,-1657.64
0.941,761.73,4.45,4.45,-1656.92
0.942,764.6,4.48,4.48,-1658.67
0.943,764.21,4.5,4.5,-1659.33
0.944,763.51,4.51,4.51,-1659.22
0.945,763.16,4.49,4.49,-1658.92
0.946,763.63,4.47,4.47,-1659.11
0.947,764.8,4.51,4.51,-1660.1
0.948,763.6,4.51,4.51,-1659.74
0.949,763.44,4.54,4.54,-1659.45
0.95,762.05,4.48,4.48,-1658.22
0.951,764.07,4.51,4.51,-1659.06
0.952,763.05,4.52,4.52,-1658.71
0.953,762.44,4.53,4.53,-1658.08
0.954,761.8,4.48,4.48,-1657.22
0.955,763.52,4.52,4.52,-1658.04
0.956,762.04,4.49,4.49,-1657.34
0.957,763.11,4.51,4.51,-1657.78
0.958,762.38,4.48,4.48,-1657.45
0.959,763.63,4.48,4.48,-1658.23
0.96,764.01,4.49,4.49,-1658.95
0.961,763.92,4.53,4.53,-1659.31
0.962,762.27,4.48,4.48,-1658.27
0.963,764.09,4.51,4.51,-1659.1
0.964,763.07,4.49,4.49,-1658.75
0.965,763.85,4.49,4.49,-1659.17
0.966,764.05,4.49,4.49,-1659.56
0.967,763.95,4.48,4.48,-1659.7
0.968,764.65,4.5,4.5,-1660.34
0.969,764.04,4.48,4.48,-1660.23
0.97,765.09,4.53,4.53,-1661.0
0.971,763.3,4.5,4.5,-1660.06
0.972,763.94,4.52,4.52,-1660.05
0.973,762.98,4.49,4.49,-1659.27
0.974,764.14,4.49,4.49,-1659.73
0.975,764.35,4.52,4.52,-1660.11
0.976,763.0,4.52,4.52,-1659.31
0.977,762.77,4.49,4.49,-1658.7
0.978,763.53,4.51,4.51,-1658.91
0.979,762.84,4.5,4.5,-1658.48
0.98,763.09,4.48,4.48,-1658.44
0.981,764.14,4.07,4.07,-1659.19
0.982,782.46,4.49,4.49,-1673.59
0.983,771.26,4.51,4.51,-1673.13
0.984,770.38,4.49,4.49,-1672.68
0.985,771.25,4.53,4.53,-1673.11
0.986,769.75,4.51,4.51,-1672.19
0.987,769.92,4.52,4.52,-1671.83
0.988,769.4,4.51,4.51,-1671.2
0.989,769.54,4.5,4.5,-1670.94
0.99,769.7,4.53,4.53,-1670.89
0.991,768.43,4.56,4.56,-1669.88
0.992,766.68,4.53,4.53,-1667.99
0.993,766.95,4.52,4.52,-1667.1
0.994,766.91,4.53,4.53,-1666.5
0.995,766.12,4.53,4.53,-1665.53
0.996,765.61,4.51,4.51,-1664.58
0.997,766.04,4.51,4.51,-1664.34
0.998,765.89,4.53,4.53,-1664.06
0.999,764.81,4.51,4.51,-1663.07
