Time,U,Y,X1,X2
0.162,765.21,4.51,5.14,-1693.96
0.163,764.99,4.5,5.14,-1693.57
0.164,764.96,4.51,5.14,-1693.51
0.165,764.75,4.51,5.14,-1693.11
0.166,764.6,4.48,5.14,-1692.83
0.167,764.99,4.5,5.14,-1693.54
0.168,764.94,4.52,5.14,-1693.48
0.169,764.61,4.49,5.14,-1692.87
0.17,764.82,4.5,5.14,-1693.25
0.171,764.79,4.51,5.14,-1693.19
0.172,764.63,4.49,5.14,-1692.9
0.173,764.84,4.49,5.14,-1693.28
0.174,765.04,4.5,5.14,-1693.67
0.175,765.0,4.51,5.14,-1693.6
0.176,764.85,4.52,5.14,-1693.32
0.177,764.46,4.51,5.14,-1692.59
0.178,764.32,4.49,5.14,-1692.31
0.179,764.53,4.48,5.14,-1692.69
0.18,764.85,4.49,5.14,-1693.3
0.181,765.05,4.53,5.14,-1693.68
0.182,764.53,4.52,5.14,-1692.73
0.183,764.21,4.5,5.14,-1692.11
0.184,764.19,4.5,5.14,-1692.05
0.185,764.17,4.48,5.14,-1691.99
0.186,764.55,4.48,5.14,-1692.71
0.187,764.87,4.49,5.14,-1693.31
0.188,765.07,4.48,5.14,-1693.69
0.189,765.44,4.51,5.14,-1694.4
0.19,765.27,4.52,5.14,-1694.12
0.191,764.94,4.5,5.14,-1693.5
0.192,764.91,4.53,5.14,-1693.44
0.193,764.4,4.51,5.14,-1692.49
0.194,764.21,4.48,5.14,-1692.1
0.195,764.6,4.49,5.14,-1692.82
0.196,764.68,4.49,5.14,-1692.98
0.197,764.88,4.49,5.14,-1693.36
0.198,765.08,4.49,5.14,-1693.74
0.199,765.28,4.51,5.14,-1694.12
0.2,765.11,4.48,5.14,-1693.84
0.201,765.5,4.48,5.14,-1694.55
0.202,765.87,4.49,5.15,-1695.26
0.203,766.05,4.52,5.15,-1695.65
0.204,765.71,4.51,5.15,-1695.03
0.205,765.5,4.51,5.15,-1694.63
0.206,765.35,4.5,5.15,-1694.35
0.207,765.31,4.49,5.15,-1694.29
0.208,765.4,4.49,5.15,-1694.45
0.209,765.48,4.49,5.15,-1694.61
0.21,765.56,4.51,5.15,-1694.77
0.211,765.34,4.5,5.15,-1694.37
0.212,765.31,4.51,5.15,-1694.31
0.213,765.16,4.52,5.15,-1694.03
0.214,764.77,4.51,5.15,-1693.3
0.215,764.57,4.49,5.15,-1692.91
0.216,764.79,4.49,5.15,-1693.29
0.217,764.87,4.52,5.15,-1693.45
0.218,764.54,4.52,5.15,-1692.84
0.219,764.22,4.48,5.14,-1692.22
0.22,764.62,4.51,5.14,-1692.93
0.221,764.4,4.51,5.14,-1692.54
0.222,764.26,4.51,5.14,-1692.26
0.223,764.12,4.48,5.14,-1691.97
0.224,764.51,4.49,5.14,-1692.69
0.225,764.71,4.49,5.14,-1693.07
0.226,764.91,4.49,5.14,-1693.45
0.227,764.99,4.49,5.14,-1693.61
0.228,765.07,4.48,5.14,-1693.77
0.229,765.45,4.49,5.14,-1694.49
0.23,765.52,4.5,5.15,-1694.65
0.231,765.48,4.49,5.15,-1694.59
0.232,765.69,4.49,5.15,-1694.97
0.233,765.88,4.51,5.15,-1695.35
0.234,765.65,4.51,5.15,-1694.95
0.235,765.5,4.49,5.15,-1694.67
0.236,765.71,4.49,5.15,-1695.05
0.237,765.78,4.5,5.15,-1695.21
0.238,765.74,4.49,5.15,-1695.15
0.239,765.82,4.51,5.15,-1695.31
0.24,765.66,4.51,5.15,-1695.03
0.241,765.51,4.49,5.15,-1694.74
0.242,765.72,4.49,5.15,-1695.12
0.243,765.92,4.49,5.15,-1695.5
0.244,766.11,4.49,5.15,-1695.89
0.245,766.3,4.51,5.15,-1696.27
0.246,766.14,4.52,5.15,-1695.98
0.247,765.8,4.51,5.15,-1695.37
0.248,765.6,4.49,5.15,-1694.97
0.249,765.69,4.49,5.15,-1695.13
0.25,765.89,4.52,5.15,-1695.51
0.251,765.55,4.52,5.15,-1694.9
0.252,765.23,4.49,5.15,-1694.28
0.253,765.32,4.51,5.15,-1694.44
0.254,765.17,4.49,5.15,-1694.16
0.255,765.26,4.49,5.15,-1694.32
0.256,765.47,4.51,5.15,-1694.7
0.257,765.31,4.49,5.15,-1694.42
0.258,765.4,4.49,5.15,-1694.58
0.259,765.6,4.52,5.15,-1694.96
0.26,765.27,4.48,5.15,-1694.34
0.261,765.66,4.51,5.15,-1695.06
0.262,765.5,4.52,5.15,-1694.78
0.263,765.11,4.48,5.15,-1694.05
0.264,765.51,4.52,5.15,-1694.76
0.265,765.16,4.51,5.15,-1694.15
0.266,764.96,4.49,5.15,-1693.75
0.267,765.18,4.51,5.15,-1694.14
0.268,765.02,4.49,5.15,-1693.85
0.269,765.23,4.48,5.15,-1694.23
0.27,765.61,4.52,5.15,-1694.95
0.271,765.27,4.52,5.15,-1694.33
0.272,764.95,4.49,5.15,-1693.72
0.273,765.05,4.52,5.15,-1693.88
0.274,764.66,4.51,5.15,-1693.15
0.275,764.46,4.5,5.15,-1692.76
0.276,764.44,4.49,5.15,-1692.7
0.277,764.65,4.49,5.15,-1693.08
0.278,764.74,4.49,5.15,-1693.24
0.279,764.83,4.51,5.15,-1693.4
0.28,764.68,4.5,5.15,-1693.12
0.281,764.65,4.51,5.15,-1693.05
0.282,764.44,4.52,5.15,-1692.66
0.283,764.12,4.49,5.15,-1692.05
0.284,764.22,4.51,5.14,-1692.21
0.285,764.08,4.48,5.14,-1691.92
0.286,764.47,4.5,5.14,-1692.64
0.287,764.43,4.51,5.14,-1692.58
0.288,764.29,4.52,5.14,-1692.29
0.289,763.96,4.48,5.14,-1691.68
0.29,764.36,4.51,5.14,-1692.39
0.291,764.21,4.49,5.14,-1692.11
0.292,764.42,4.5,5.14,-1692.49
0.293,764.38,4.5,5.14,-1692.43
0.294,764.35,4.52,5.14,-1692.37
0.295,764.03,4.5,5.14,-1691.75
0.296,764.01,4.49,5.14,-1691.69
0.297,764.22,4.48,5.14,-1692.08
0.298,764.6,4.51,5.14,-1692.79
0.299,764.44,4.51,5.14,-1692.51
0.3,764.23,4.49,5.14,-1692.11
0.301,764.45,4.52,5.14,-1692.49
0.302,764.05,4.51,5.14,-1691.77
0.303,763.92,4.51,5.14,-1691.48
0.304,763.77,4.52,5.14,-1691.2
0.305,763.45,4.5,5.14,-1690.59
0.306,763.44,4.49,5.14,-1690.53
0.307,763.65,4.49,5.14,-1690.91
0.308,763.74,4.49,5.14,-1691.07
0.309,763.83,4.47,5.14,-1691.23
0.31,764.39,4.49,5.14,-1692.28
0.311,764.46,4.48,5.14,-1692.44
0.312,764.84,4.49,5.14,-1693.15
0.313,765.03,4.49,5.14,-1693.53
0.314,765.11,4.49,5.14,-1693.69
0.315,765.3,4.51,5.14,-1694.07
0.316,765.14,4.52,5.14,-1693.79
0.317,764.81,4.49,5.14,-1693.17
0.318,765.02,4.51,5.14,-1693.55
0.319,764.8,4.49,5.14,-1693.16
0.32,764.89,4.51,5.14,-1693.32
0.321,764.73,4.5,5.14,-1693.04
0.322,764.7,4.52,5.14,-1692.97
0.323,764.31,4.5,5.14,-1692.25
0.324,764.29,4.51,5.14,-1692.19
0.325,764.14,4.5,5.14,-1691.9
0.326,764.11,4.49,5.14,-1691.84
0.327,764.2,4.51,5.14,-1692.0
0.328,763.99,4.49,5.14,-1691.61
0.329,764.2,4.48,5.14,-1691.99
0.33,764.58,4.52,5.14,-1692.7
0.331,764.18,4.52,5.14,-1691.98
0.332,763.86,4.51,5.14,-1691.36
0.333,763.73,4.48,5.14,-1691.08
0.334,764.12,4.48,5.14,-1691.79
0.335,764.44,4.49,5.14,-1692.4
0.336,764.63,4.49,5.14,-1692.78
0.337,764.71,4.52,5.14,-1692.94
0.338,764.38,4.48,5.14,-1692.32
0.339,764.77,4.5,5.14,-1693.04
0.34,764.72,4.49,5.14,-1692.98
0.341,764.81,4.5,5.14,-1693.14
0.342,764.77,4.48,5.14,-1693.07
0.343,765.15,4.51,5.14,-1693.79
0.344,764.92,4.51,5.14,-1693.39
0.345,764.71,4.52,5.14,-1693.0
0.346,764.39,4.49,5.14,-1692.38
0.347,764.6,4.5,5.14,-1692.76
0.348,764.56,4.48,5.14,-1692.7
0.349,764.95,4.5,5.14,-1693.42
0.35,764.9,4.49,5.14,-1693.36
0.351,764.98,4.51,5.14,-1693.52
0.352,764.83,4.48,5.14,-1693.23
0.353,765.21,4.5,5.14,-1693.95
0.354,765.16,4.47,5.14,-1693.88
0.355,765.72,4.49,5.14,-1694.93
0.356,765.9,4.49,5.14,-1695.31
0.357,765.98,4.5,5.14,-1695.47
0.358,765.93,4.5,5.15,-1695.41
0.359,765.89,4.5,5.15,-1695.35
0.36,765.85,4.48,5.15,-1695.28
0.361,766.22,4.5,5.15,-1696.0
0.362,766.17,4.49,5.15,-1695.94
0.363,766.37,4.5,5.15,-1696.32
0.364,766.32,4.52,5.15,-1696.25
0.365,765.98,3.77,5.15,-1695.64
0.366,778.31,4.52,5.16,-1718.58
0.367,777.56,4.51,5.16,-1717.95
0.368,777.26,4.51,5.16,-1717.55
0.369,776.96,4.51,5.17,-1717.15
0.37,776.67,4.51,5.17,-1716.75
0.371,776.39,4.53,5.17,-1716.35
0.372,775.87,4.51,5.17,-1715.51
0.373,775.61,4.51,5.18,-1715.11
0.374,775.35,4.62,5.18,-1714.71
0.375,773.3,4.53,5.18,-1710.98
0.376,772.87,4.53,5.18,-1710.14
0.377,772.4,4.53,5.18,-1709.3
0.378,771.88,4.51,5.18,-1708.35
0.379,771.66,4.53,5.18,-1707.96
0.38,771.15,4.53,5.18,-1707.01
0.381,770.64,4.54,5.18,-1706.06
0.382,769.9,4.53,5.18,-1704.67
0.383,769.41,4.53,5.18,-1703.72
0.384,768.98,4.54,5.18,-1702.88
0.385,768.32,4.53,5.18,-1701.6
0.386,767.9,4.52,5.18,-1700.76
0.387,767.6,4.52,5.18,-1700.15
0.388,767.29,4.53,5.18,-1699.53
0.389,766.81,4.52,5.17,-1698.59
0.39,766.52,4.53,5.17,-1697.97
0.391,766.04,4.52,5.17,-1697.03
0.392,765.75,4.5,5.17,-1696.41
0.393,765.75,4.53,5.17,-1696.35
0.394,765.33,4.52,5.17,-1695.52
0.395,764.98,4.49,5.17,-1694.79
0.396,765.23,4.49,5.17,-1695.18
0.397,765.46,4.51,5.17,-1695.56
0.398,765.32,4.51,5.16,-1695.28
0.399,765.2,4.53,5.16,-1695.0
0.4,764.78,4.51,5.16,-1694.16
0.401,764.66,4.51,5.16,-1693.88
0.402,764.54,4.53,5.16,-1693.6
0.403,764.12,4.52,5.16,-1692.76
0.404,763.77,4.51,5.16,-1692.04
0.405,763.59,4.51,5.16,-1691.65
0.406,763.42,4.49,5.16,-1691.25
0.407,763.54,4.52,5.15,-1691.42
0.408,763.23,4.72,5.15,-1690.8
0.409,759.48,4.48,5.15,-1683.75
0.41,760.01,4.52,5.15,-1684.47
0.411,759.72,4.51,5.15,-1683.85
0.412,759.63,4.49,5.14,-1683.58
0.413,759.89,4.49,5.14,-1683.96
0.414,760.13,4.49,5.14,-1684.35
0.415,760.25,4.49,5.14,-1684.51
0.416,760.49,4.48,5.14,-1684.89
0.417,760.9,4.48,5.14,-1685.61
0.418,761.31,4.48,5.14,-1686.33
0.419,761.7,4.49,5.14,-1687.04
0.42,761.92,4.47,5.14,-1687.43
0.421,762.49,4.49,5.14,-1688.47
0.422,762.57,4.51,5.14,-1688.63
0.423,762.43,4.51,5.13,-1688.35
0.424,762.23,4.5,5.13,-1687.96
0.425,762.21,4.5,5.13,-1687.9
0.426,762.19,4.5,5.13,-1687.84
0.427,762.17,4.48,5.13,-1687.78
0.428,762.5,4.49,5.13,-1688.38
0.429,762.71,4.48,5.13,-1688.76
0.43,763.09,4.52,5.13,-1689.48
0.431,762.75,4.5,5.13,-1688.86
0.432,762.73,4.49,5.13,-1688.8
0.433,762.82,4.5,5.13,-1688.96
0.434,762.79,4.48,5.13,-1688.9
0.435,763.18,4.48,5.13,-1689.61
0.436,763.55,4.48,5.13,-1690.33
0.437,763.92,4.51,5.13,-1691.04
0.438,763.75,4.48,5.13,-1690.76
0.439,764.14,4.48,5.13,-1691.47
0.44,764.5,4.49,5.13,-1692.19
0.441,764.69,4.49,5.14,-1692.57
0.442,764.88,4.48,5.14,-1692.95
0.443,765.24,4.51,5.14,-1693.66
0.444,765.07,4.51,5.14,-1693.38
0.445,764.91,4.49,5.14,-1693.09
0.446,765.1,4.5,5.14,-1693.47
0.447,765.05,4.49,5.14,-1693.41
0.448,765.25,4.5,5.14,-1693.79
0.449,765.2,4.48,5.14,-1693.73
0.45,765.57,4.51,5.14,-1694.44
0.451,765.4,4.49,5.14,-1694.16
0.452,765.59,4.48,5.14,-1694.54
0.453,765.96,4.51,5.14,-1695.25
0.454,765.72,4.52,5.14,-1694.86
0.455,765.39,4.52,5.14,-1694.24
0.456,765.06,4.52,5.14,-1693.63
0.457,764.73,4.52,5.14,-1693.01
0.458,764.4,4.49,5.14,-1692.39
0.459,764.5,4.51,5.14,-1692.55
0.46,764.34,4.49,5.14,-1692.27
0.461,764.43,4.48,5.14,-1692.43
0.462,764.82,4.49,5.14,-1693.14
0.463,765.01,4.51,5.14,-1693.53
0.464,764.79,4.5,5.14,-1693.13
0.465,764.76,4.48,5.14,-1693.07
0.466,765.14,4.49,5.14,-1693.78
0.467,765.21,4.48,5.14,-1693.94
0.468,765.59,4.49,5.14,-1694.66
0.469,765.65,4.51,5.14,-1694.82
0.47,765.43,4.51,5.14,-1694.42
0.471,765.28,4.47,5.14,-1694.14
0.472,765.78,4.53,5.14,-1695.07
0.473,765.25,4.51,5.14,-1694.13
0.474,765.05,4.51,5.14,-1693.73
0.475,764.84,4.5,5.14,-1693.34
0.476,764.81,4.49,5.14,-1693.27
0.477,764.9,4.5,5.14,-1693.44
0.478,764.86,4.51,5.14,-1693.37
0.479,764.71,4.5,5.14,-1693.09
0.48,764.68,4.52,5.14,-1693.03
0.481,764.29,4.52,5.14,-1692.3
0.482,763.98,4.52,5.14,-1691.69
0.483,763.66,4.49,5.14,-1691.07
0.484,763.76,4.49,5.14,-1691.23
0.485,763.98,4.49,5.14,-1691.61
0.486,764.18,4.51,5.14,-1692.0
0.487,764.03,4.5,5.14,-1691.71
0.488,764.0,4.48,5.14,-1691.65
0.489,764.39,4.48,5.14,-1692.37
0.49,764.77,4.48,5.14,-1693.08
0.491,765.14,4.51,5.14,-1693.8
0.492,764.97,4.51,5.14,-1693.51
0.493,764.82,4.51,5.14,-1693.23
0.494,764.67,4.51,5.14,-1692.94
0.495,764.52,4.51,5.14,-1692.66
0.496,764.38,4.48,5.14,-1692.38
0.497,764.71,4.49,5.14,-1692.98
0.498,764.9,4.51,5.14,-1693.36
0.499,764.68,4.49,5.14,-1692.97
0.5,764.77,4.52,5.14,-1693.13
0.501,764.44,4.49,5.14,-1692.51
0.502,764.53,4.49,5.14,-1692.67
0.503,764.74,4.51,5.14,-1693.06
0.504,764.58,4.49,5.14,-1692.77
0.505,764.79,4.52,5.14,-1693.15
0.506,764.39,4.49,5.14,-1692.43
0.507,764.61,4.51,5.14,-1692.81
0.508,764.45,4.5,5.14,-1692.53
0.509,764.42,4.51,5.14,-1692.46
0.51,764.27,4.51,5.14,-1692.18
0.511,764.13,4.49,5.14,-1691.9
0.512,764.34,4.49,5.14,-1692.28
0.513,764.42,4.53,5.14,-1692.44
0.514,763.97,4.49,5.14,-1691.6
0.515,764.19,4.5,5.14,-1691.98
0.516,764.16,4.48,5.14,-1691.92
0.517,764.55,4.52,5.14,-1692.64
0.518,764.2,4.52,5.14,-1692.02
0.519,763.88,4.51,5.14,-1691.41
0.52,763.69,4.49,5.14,-1691.01
0.521,763.78,4.47,5.14,-1691.17
0.522,764.29,4.49,5.14,-1692.11
0.523,764.48,4.48,5.14,-1692.49
0.524,764.86,4.48,5.14,-1693.21
0.525,765.23,4.48,5.14,-1693.92
0.526,765.54,4.5,5.14,-1694.52
0.527,765.49,4.49,5.14,-1694.46
0.528,765.68,4.5,5.14,-1694.84
0.529,765.64,4.49,5.14,-1694.78
0.53,765.83,4.51,5.14,-1695.16
0.531,765.61,4.5,5.14,-1694.77
0.532,765.57,4.49,5.14,-1694.7
0.533,765.77,4.51,5.14,-1695.08
0.534,765.55,4.5,5.14,-1694.69
0.535,765.51,4.51,5.15,-1694.63
0.536,765.3,4.48,5.15,-1694.23
0.537,765.62,4.5,5.15,-1694.84
0.538,765.58,4.51,5.15,-1694.77
0.539,765.36,4.48,5.15,-1694.38
0.54,765.69,4.51,5.15,-1694.98
0.541,765.46,4.52,5.15,-1694.59
0.542,765.13,4.49,5.15,-1693.97
0.543,765.23,4.49,5.15,-1694.13
0.544,765.43,4.51,5.15,-1694.51
0.545,765.27,4.51,5.15,-1694.23
0.546,765.12,4.5,5.15,-1693.95
0.547,765.09,4.41,5.15,-1693.89
0.548,766.66,4.49,5.15,-1696.82
0.549,766.82,4.5,5.15,-1697.2
0.55,766.76,4.49,5.15,-1697.13
0.551,766.96,4.51,5.15,-1697.52
0.552,766.79,4.5,5.15,-1697.23
0.553,766.75,4.51,5.15,-1697.17
0.554,766.52,4.53,5.15,-1696.77
0.555,766.07,4.5,5.15,-1695.94
0.556,766.05,4.5,5.15,-1695.87
0.557,766.01,4.51,5.15,-1695.81
0.558,765.86,4.48,5.15,-1695.53
0.559,766.24,4.5,5.15,-1696.24
0.56,766.19,4.48,5.15,-1696.18
0.561,766.52,4.51,5.15,-1696.78
0.562,766.35,4.52,5.15,-1696.5
0.563,766.02,4.51,5.15,-1695.88
0.564,765.81,4.52,5.15,-1695.49
0.565,765.49,4.51,5.15,-1694.87
0.566,765.34,4.49,5.15,-1694.59
0.567,765.56,4.51,5.15,-1694.97
0.568,765.4,4.48,5.15,-1694.69
0.569,765.79,4.5,5.15,-1695.4
0.57,765.75,4.5,5.15,-1695.34
0.571,765.72,4.52,5.15,-1695.28
0.572,765.39,4.52,5.15,-1694.66
0.573,765.07,4.53,5.15,-1694.05
0.574,764.63,4.5,5.15,-1693.21
0.575,764.62,4.52,5.15,-1693.15
0.576,764.24,4.52,5.15,-1692.42
0.577,763.93,4.51,5.15,-1691.81
0.578,763.74,4.49,5.15,-1691.42
0.579,763.84,4.49,5.15,-1691.58
0.58,764.06,4.5,5.15,-1691.96
0.581,764.03,4.51,5.15,-1691.9
0.582,763.83,4.52,5.15,-1691.51
0.583,763.51,4.49,5.14,-1690.89
0.584,763.62,4.49,5.14,-1691.05
0.585,763.84,4.51,5.14,-1691.43
0.586,763.69,4.49,5.14,-1691.15
0.587,763.79,4.51,5.14,-1691.31
0.588,763.58,4.49,5.14,-1690.92
0.589,763.68,4.49,5.14,-1691.08
0.59,763.9,4.51,5.14,-1691.46
0.591,763.69,4.49,5.14,-1691.07
0.592,763.79,4.51,5.14,-1691.23
0.593,763.64,4.49,5.14,-1690.95
0.594,763.85,4.51,5.14,-1691.33
0.595,763.7,4.52,5.14,-1691.05
0.596,763.38,4.49,5.14,-1690.43
0.597,763.6,4.49,5.14,-1690.81
0.598,763.81,4.51,5.14,-1691.2
0.599,763.6,4.48,5.14,-1690.8
0.6,763.99,4.49,5.14,-1691.52
0.601,764.19,4.51,5.14,-1691.9
0.602,763.97,4.5,5.14,-1691.51
0.603,763.95,4.49,5.14,-1691.44
0.604,764.16,4.49,5.14,-1691.83
0.605,764.36,4.48,5.14,-1692.21
0.606,764.73,4.51,5.14,-1692.92
0.607,764.51,4.48,5.14,-1692.53
0.608,764.9,4.51,5.14,-1693.24
0.609,764.67,4.5,5.14,-1692.85
0.61,764.64,4.51,5.14,-1692.79
0.611,764.42,4.5,5.14,-1692.39
0.612,764.4,4.5,5.14,-1692.33
0.613,764.36,4.53,5.14,-1692.27
0.614,763.85,4.51,5.14,-1691.32
0.615,763.72,4.49,5.14,-1691.04
0.616,763.81,4.51,5.14,-1691.2
0.617,763.6,4.51,5.14,-1690.8
0.618,763.46,4.52,5.14,-1690.52
0.619,763.14,4.49,5.14,-1689.9
0.62,763.36,4.52,5.14,-1690.29
0.621,763.03,4.47,5.14,-1689.67
0.622,763.55,4.49,5.14,-1690.61
0.623,763.75,4.49,5.14,-1690.99
0.624,763.95,4.48,5.14,-1691.37
0.625,764.33,4.48,5.14,-1692.09
0.626,764.7,4.51,5.14,-1692.8
0.627,764.54,4.51,5.14,-1692.52
0.628,764.32,4.51,5.14,-1692.12
0.629,764.18,4.47,5.14,-1691.84
0.63,764.74,4.51,5.14,-1692.89
0.631,764.51,4.49,5.14,-1692.49
0.632,764.6,4.52,5.14,-1692.65
0.633,764.26,4.5,5.14,-1692.03
0.634,764.24,4.5,5.14,-1691.97
