Time,U,Y,X1,X2
0.635,756.66,4.48,5.1,-1675.84
0.636,757.05,4.47,5.1,-1676.56
0.637,757.62,4.45,5.1,-1677.61
0.638,758.48,4.5,5.1,-1679.21
0.639,758.42,4.49,5.1,-1679.15
0.64,758.63,4.48,5.1,-1679.53
0.641,758.95,4.47,5.1,-1680.13
0.642,759.5,4.48,5.1,-1681.18
0.643,759.86,4.51,5.1,-1681.89
0.644,759.69,4.5,5.1,-1681.61
0.645,759.65,4.49,5.1,-1681.54
0.646,759.73,4.47,5.1,-1681.7
0.647,760.22,4.48,5.1,-1682.64
0.648,760.52,4.48,5.11,-1683.24
0.649,760.88,4.47,5.11,-1683.96
0.65,761.36,4.47,5.11,-1684.89
0.651,761.83,4.51,5.11,-1685.82
0.652,761.64,4.46,5.11,-1685.54
0.653,762.25,4.48,5.11,-1686.7
0.654,762.59,4.51,5.11,-1687.41
0.655,762.35,4.5,5.11,-1687.01
0.656,762.3,4.46,5.11,-1686.95
0.657,762.9,4.48,5.11,-1688.11
0.658,763.24,4.51,5.12,-1688.82
0.659,763.05,4.49,5.12,-1688.53
0.66,763.24,4.52,5.12,-1688.91
0.661,762.88,4.48,5.12,-1688.29
0.662,763.25,4.5,5.12,-1689.01
0.663,763.19,4.51,5.12,-1688.94
0.664,762.96,4.5,5.12,-1688.55
0.665,762.91,4.5,5.12,-1688.49
0.666,762.86,4.51,5.12,-1688.42
0.667,762.64,4.48,5.12,-1688.03
0.668,763.01,4.48,5.12,-1688.74
0.669,763.31,4.47,5.12,-1689.34
0.67,763.79,4.49,5.12,-1690.28
0.671,763.85,4.51,5.12,-1690.44
0.672,763.67,4.51,5.12,-1690.15
0.673,763.51,4.51,5.13,-1689.87
0.674,763.35,4.53,5.13,-1689.58
0.675,762.89,4.49,5.13,-1688.75
0.676,763.1,4.51,5.13,-1689.13
0.677,762.93,4.48,5.13,-1688.84
0.678,763.31,4.52,5.13,-1689.56
0.679,762.9,4.52,5.13,-1688.83
0.68,762.57,4.51,5.13,-1688.21
0.681,762.43,4.5,5.13,-1687.93
0.682,762.39,4.52,5.13,-1687.87
0.683,762.06,4.5,5.13,-1687.25
0.684,762.04,4.52,5.13,-1687.19
0.685,761.71,4.48,5.13,-1686.57
0.686,762.11,4.49,5.13,-1687.29
0.687,762.3,4.49,5.13,-1687.67
0.688,762.38,4.51,5.13,-1687.83
0.689,762.23,4.51,5.13,-1687.55
0.69,762.02,4.49,5.13,-1687.15
0.691,762.23,4.48,5.13,-1687.53
0.692,762.61,4.52,5.13,-1688.25
0.693,762.27,4.51,5.13,-1687.63
0.694,762.12,4.52,5.13,-1687.35
0.695,761.74,4.48,5.13,-1686.62
0.696,762.07,4.47,5.13,-1687.23
0.697,762.63,4.48,5.13,-1688.27
0.698,763.0,4.48,5.13,-1688.99
0.699,763.36,4.49,5.13,-1689.7
0.7,763.55,4.49,5.13,-1690.08
0.701,763.74,4.49,5.13,-1690.46
0.702,763.93,4.5,5.13,-1690.84
0.703,763.88,4.5,5.13,-1690.78
0.704,763.83,4.51,5.13,-1690.72
0.705,763.61,4.5,5.13,-1690.32
0.706,763.58,4.49,5.13,-1690.26
0.707,763.66,4.49,5.13,-1690.42
0.708,763.85,4.49,5.13,-1690.8
0.709,764.04,4.52,5.13,-1691.18
0.71,763.7,4.49,5.13,-1690.57
0.711,763.78,4.52,5.13,-1690.73
0.712,763.38,4.48,5.13,-1690.0
0.713,763.77,4.08,5.13,-1690.71
0.714,770.92,4.53,5.14,-1704.04
0.715,770.22,4.51,5.14,-1703.2
0.716,769.97,4.49,5.14,-1702.8
0.717,770.01,4.53,5.14,-1702.96
0.718,769.44,4.52,5.15,-1702.0
0.719,769.08,4.48,5.15,-1701.38
0.72,769.44,4.51,5.15,-1702.1
0.721,769.18,4.51,5.15,-1701.7
0.722,769.0,4.49,5.15,-1701.41
0.723,769.17,4.5,5.15,-1701.79
0.724,769.11,4.52,5.15,-1701.73
0.725,768.75,4.51,5.15,-1701.11
0.726,768.58,4.49,5.15,-1700.83
0.727,768.77,4.56,5.16,-1701.21
0.728,767.75,4.52,5.16,-1699.37
0.729,767.43,4.52,5.16,-1698.75
0.73,767.04,4.53,5.16,-1698.02
0.731,766.6,4.49,5.16,-1697.19
0.732,766.81,4.52,5.16,-1697.57
0.733,766.47,4.53,5.16,-1696.95
0.734,765.97,4.52,5.15,-1696.0
0.735,765.66,4.53,5.15,-1695.39
0.736,765.16,4.5,5.15,-1694.44
0.737,765.15,4.52,5.15,-1694.38
0.738,764.77,4.51,5.15,-1693.65
0.739,764.58,4.51,5.15,-1693.26
0.74,764.39,4.53,5.15,-1692.87
0.741,763.96,4.51,5.15,-1692.03
0.742,763.77,4.51,5.15,-1691.64
0.743,763.65,4.47,5.15,-1691.35
0.744,764.17,4.48,5.15,-1692.29
0.745,764.55,4.5,5.15,-1693.01
0.746,764.52,4.51,5.15,-1692.95
0.747,764.38,4.52,5.15,-1692.66
0.748,764.06,4.48,5.15,-1692.05
0.749,764.46,4.51,5.15,-1692.76
0.75,764.25,4.52,5.15,-1692.37
0.751,763.93,4.51,5.15,-1691.75
0.752,763.8,4.52,5.15,-1691.47
0.753,763.49,4.51,5.15,-1690.86
0.754,763.3,4.51,5.14,-1690.46
0.755,763.11,4.49,5.14,-1690.07
0.756,763.21,4.49,5.14,-1690.23
0.757,763.31,4.51,5.14,-1690.39
0.758,763.11,4.53,5.14,-1690.0
0.759,762.62,4.49,5.14,-1689.05
0.76,762.73,4.5,5.14,-1689.21
0.761,762.71,4.49,5.14,-1689.15
0.762,762.93,4.51,5.14,-1689.54
0.763,762.73,4.51,5.14,-1689.14
0.764,762.54,4.51,5.14,-1688.75
0.765,762.34,4.48,5.14,-1688.36
0.766,762.69,4.53,5.14,-1688.96
0.767,762.18,4.49,5.14,-1688.01
0.768,762.41,4.49,5.14,-1688.4
0.769,762.51,4.49,5.14,-1688.56
0.77,762.72,4.49,5.14,-1688.94
0.771,762.93,4.48,5.14,-1689.32
0.772,763.26,4.5,5.14,-1689.93
0.773,763.22,4.51,5.14,-1689.87
0.774,763.01,4.51,5.14,-1689.47
0.775,762.81,4.48,5.14,-1689.08
0.776,763.2,4.49,5.14,-1689.79
0.777,763.4,4.5,5.14,-1690.17
0.778,763.37,4.5,5.14,-1690.11
0.779,763.34,4.49,5.14,-1690.05
0.78,763.54,4.5,5.14,-1690.43
0.781,763.5,4.5,5.14,-1690.37
0.782,763.47,4.53,5.14,-1690.31
0.783,762.96,4.49,5.13,-1689.36
0.784,763.07,4.51,5.13,-1689.52
0.785,762.86,4.52,5.13,-1689.13
0.786,762.48,4.48,5.13,-1688.4
0.787,762.88,4.49,5.13,-1689.12
0.788,762.96,4.52,5.13,-1689.28
0.789,762.63,4.51,5.13,-1688.66
0.79,762.49,4.51,5.13,-1688.38
0.791,762.35,4.48,5.13,-1688.1
0.792,762.74,4.51,5.13,-1688.81
0.793,762.53,4.51,5.13,-1688.42
0.794,762.38,4.51,5.13,-1688.13
0.795,762.18,4.51,5.13,-1687.74
0.796,761.98,4.48,5.13,-1687.35
0.797,762.38,4.51,5.13,-1688.06
0.798,762.17,4.51,5.13,-1687.67
0.799,762.03,4.51,5.13,-1687.39
0.8,761.83,4.5,5.13,-1686.99
0.801,761.81,4.48,5.13,-1686.93
0.802,762.2,4.48,5.13,-1687.65
0.803,762.58,4.49,5.13,-1688.36
0.804,762.66,4.51,5.13,-1688.52
0.805,762.44,4.51,5.13,-1688.13
0.806,762.24,4.48,5.13,-1687.73
0.807,762.63,4.48,5.13,-1688.45
0.808,763.01,4.5,5.13,-1689.16
0.809,762.96,4.48,5.13,-1689.1
0.81,763.29,4.48,5.13,-1689.7
0.811,763.66,4.5,5.13,-1690.42
0.812,763.61,4.47,5.13,-1690.35
0.813,764.16,4.53,5.13,-1691.4
0.814,763.69,4.49,5.13,-1690.56
0.815,763.9,4.51,5.13,-1690.94
0.816,763.73,4.48,5.13,-1690.66
0.817,764.11,4.49,5.13,-1691.37
0.818,764.3,4.49,5.13,-1691.76
0.819,764.37,4.48,5.13,-1691.91
0.82,764.74,4.51,5.13,-1692.63
0.821,764.57,4.5,5.13,-1692.34
0.822,764.53,4.53,5.14,-1692.28
0.823,764.01,4.49,5.14,-1691.33
0.824,764.22,4.49,5.14,-1691.71
0.825,764.42,4.48,5.14,-1692.09
0.826,764.79,4.5,5.14,-1692.81
0.827,764.73,4.51,5.14,-1692.75
0.828,764.57,4.51,5.14,-1692.46
0.829,764.36,4.49,5.14,-1692.07
0.83,764.56,4.52,5.14,-1692.45
0.831,764.22,4.48,5.14,-1691.83
0.832,764.61,4.53,5.14,-1692.55
0.833,764.14,4.45,5.14,-1691.71
0.834,764.95,4.49,5.14,-1693.2
0.835,765.13,4.49,5.14,-1693.58
0.836,765.2,4.52,5.14,-1693.74
0.837,764.85,4.49,5.14,-1693.12
0.838,765.06,4.53,5.14,-1693.5
0.839,764.54,4.51,5.14,-1692.55
0.84,764.39,4.49,5.14,-1692.27
0.841,764.48,4.49,5.14,-1692.43
0.842,764.68,4.49,5.14,-1692.81
0.843,764.88,4.51,5.14,-1693.19
0.844,764.71,4.49,5.14,-1692.91
0.845,764.92,4.5,5.14,-1693.29
0.846,764.87,4.5,5.14,-1693.23
0.847,764.84,4.51,5.14,-1693.17
0.848,764.68,4.64,5.14,-1692.88
0.849,762.38,4.48,5.14,-1688.61
0.85,762.84,4.49,5.14,-1689.32
0.851,763.05,4.5,5.14,-1689.7
0.852,763.02,4.49,5.14,-1689.64
0.853,763.24,4.52,5.14,-1690.03
0.854,762.91,4.5,5.14,-1689.41
0.855,762.89,4.51,5.14,-1689.35
0.856,762.69,4.48,5.14,-1688.96
0.857,763.09,4.49,5.14,-1689.67
0.858,763.29,4.53,5.14,-1690.05
0.859,762.84,4.49,5.14,-1689.22
0.86,762.95,4.51,5.14,-1689.38
0.861,762.8,4.49,5.14,-1689.09
0.862,762.9,4.51,5.14,-1689.25
0.863,762.69,4.52,5.14,-1688.86
0.864,762.37,4.48,5.13,-1688.25
0.865,762.77,4.48,5.13,-1688.96
0.866,763.09,4.53,5.13,-1689.56
0.867,762.64,4.51,5.13,-1688.73
0.868,762.45,4.46,5.13,-1688.33
0.869,763.08,4.51,5.13,-1689.49
0.87,762.92,4.48,5.13,-1689.21
0.871,763.31,4.48,5.13,-1689.92
0.872,763.68,4.48,5.13,-1690.64
0.873,764.05,4.51,5.13,-1691.35
0.874,763.88,4.49,5.13,-1691.07
0.875,764.09,4.51,5.14,-1691.45
0.876,763.93,4.53,5.14,-1691.17
0.877,763.48,4.52,5.14,-1690.33
0.878,763.1,4.51,5.13,-1689.6
0.879,762.96,4.48,5.13,-1689.32
0.88,763.35,4.5,5.13,-1690.03
0.881,763.31,4.49,5.13,-1689.97
0.882,763.51,4.47,5.13,-1690.35
0.883,764.07,4.47,5.14,-1691.4
0.884,764.61,4.48,5.14,-1692.45
0.885,764.97,4.5,5.14,-1693.16
0.886,764.92,4.51,5.14,-1693.1
0.887,764.76,4.52,5.14,-1692.81
0.888,764.36,4.51,5.14,-1692.09
0.889,764.21,4.48,5.14,-1691.8
0.89,764.6,4.48,5.14,-1692.52
0.891,764.96,4.48,5.14,-1693.23
0.892,765.33,4.49,5.14,-1693.94
0.893,765.51,4.48,5.14,-1694.32
0.894,765.88,4.51,5.14,-1695.04
0.895,765.64,4.49,5.14,-1694.64
0.896,765.84,4.5,5.14,-1695.02
0.897,765.78,4.48,5.14,-1694.96
0.898,766.16,4.52,5.14,-1695.67
0.899,765.8,4.52,5.14,-1695.06
0.9,765.47,4.48,5.14,-1694.44
0.901,765.85,4.52,5.14,-1695.15
0.902,765.44,4.53,5.14,-1694.43
0.903,764.93,4.51,5.14,-1693.48
0.904,764.73,4.53,5.14,-1693.08
0.905,764.29,4.51,5.14,-1692.25
0.906,764.09,4.52,5.14,-1691.85
0.907,763.77,4.52,5.14,-1691.24
0.908,763.45,4.51,5.14,-1690.62
0.909,763.32,4.51,5.14,-1690.34
0.91,763.12,4.47,5.14,-1689.94
0.911,763.64,4.5,5.14,-1690.88
0.912,763.6,4.49,5.14,-1690.82
0.913,763.69,4.53,5.14,-1690.98
0.914,763.25,4.52,5.14,-1690.14
0.915,762.88,4.51,5.14,-1689.42
0.916,762.69,4.48,5.14,-1689.02
0.917,763.09,4.5,5.14,-1689.74
0.918,763.05,4.5,5.14,-1689.68
0.919,763.03,4.5,5.14,-1689.62
0.92,763.01,4.47,5.14,-1689.56
0.921,763.52,4.52,5.14,-1690.49
0.922,763.12,4.49,5.14,-1689.77
0.923,763.22,4.53,5.14,-1689.93
0.924,762.71,4.49,5.14,-1688.98
0.925,762.82,4.51,5.14,-1689.14
0.926,762.67,4.53,5.14,-1688.86
0.927,762.18,4.5,5.14,-1687.91
0.928,762.17,4.48,5.13,-1687.85
0.929,762.51,4.49,5.13,-1688.45
0.93,762.71,4.5,5.13,-1688.83
0.931,762.68,4.51,5.13,-1688.77
0.932,762.53,4.51,5.13,-1688.49
0.933,762.33,4.51,5.13,-1688.1
0.934,762.14,4.51,5.13,-1687.7
0.935,761.94,4.47,5.13,-1687.31
0.936,762.46,4.49,5.13,-1688.25
0.937,762.66,4.49,5.13,-1688.63
0.938,762.86,4.48,5.13,-1689.01
0.939,763.24,4.48,5.13,-1689.73
0.94,763.61,4.5,5.13,-1690.44
0.941,763.57,4.49,5.13,-1690.38
0.942,763.65,4.5,5.13,-1690.54
0.943,763.61,4.51,5.13,-1690.48
0.944,763.4,4.5,5.13,-1690.08
0.945,763.37,4.49,5.13,-1690.02
0.946,763.45,4.49,5.13,-1690.18
0.947,763.53,4.49,5.13,-1690.34
0.948,763.73,4.49,5.13,-1690.72
0.949,763.93,4.52,5.13,-1691.1
0.95,763.59,4.51,5.13,-1690.49
0.951,763.38,4.47,5.13,-1690.09
0.952,763.89,4.48,5.13,-1691.03
0.953,764.26,4.48,5.14,-1691.74
0.954,764.62,4.49,5.14,-1692.46
0.955,764.69,4.49,5.14,-1692.62
0.956,764.88,4.51,5.14,-1693.0
0.957,764.65,4.51,5.14,-1692.6
0.958,764.5,4.51,5.14,-1692.32
0.959,764.34,4.52,5.14,-1692.03
0.96,764.01,4.52,5.14,-1691.42
0.961,763.68,4.48,5.14,-1690.8
0.962,764.08,4.54,5.14,-1691.52
0.963,763.32,4.5,5.14,-1690.12
0.964,763.31,4.51,5.14,-1690.06
0.965,763.1,4.51,5.14,-1689.67
0.966,762.9,4.48,5.14,-1689.27
0.967,763.29,4.52,5.14,-1689.99
0.968,762.95,4.52,5.14,-1689.37
0.969,762.58,4.51,5.14,-1688.65
0.97,762.38,4.48,5.13,-1688.25
0.971,762.72,4.49,5.13,-1688.86
0.972,762.81,4.49,5.13,-1689.02
0.973,763.02,4.5,5.13,-1689.4
0.974,762.98,4.47,5.13,-1689.34
0.975,763.49,4.48,5.13,-1690.28
0.976,763.86,4.51,5.13,-1690.99
0.977,763.63,4.49,5.13,-1690.6
0.978,763.84,4.5,5.14,-1690.98
0.979,763.8,4.51,5.14,-1690.92
0.98,763.59,4.51,5.14,-1690.52
0.981,763.44,4.52,5.13,-1690.24
0.982,763.11,4.52,5.13,-1689.62
0.983,762.79,4.5,5.13,-1689.01
0.984,762.77,4.49,5.13,-1688.94
0.985,762.86,4.49,5.13,-1689.11
0.986,763.07,4.48,5.13,-1689.49
0.987,763.45,4.51,5.13,-1690.2
0.988,763.29,4.49,5.13,-1689.92
0.989,763.5,4.48,5.13,-1690.3
0.99,763.88,4.49,5.13,-1691.01
0.991,764.07,4.49,5.14,-1691.4
0.992,764.14,4.51,5.14,-1691.56
0.993,763.92,4.49,5.14,-1691.16
0.994,764.01,4.5,5.14,-1691.32
0.995,763.97,4.51,5.14,-1691.26
0.996,763.75,4.51,5.14,-1690.86
0.997,763.61,4.49,5.14,-1690.58
0.998,763.81,4.54,5.14,-1690.96
0.999,763.06,4.51,5.14,-1689.57
