Time,U,Y,X1,X2
0.059,759.16,4.58,4.58,-1656.79
0.06,759.05,4.58,4.58,-1654.48
0.061,757.47,4.57,4.57,-1651.85
0.062,756.7,4.57,4.57,-1649.71
0.063,755.55,4.57,4.57,-1647.54
0.064,754.39,4.56,4.56,-1645.37
0.065,753.71,4.54,4.54,-1643.55
0.066,753.51,4.52,4.52,-1642.31
0.067,753.76,4.53,4.53,-1641.73
0.068,752.96,4.52,4.52,-1640.76
0.069,752.93,4.51,4.51,-1640.17
0.07,752.91,4.51,4.51,-1639.79
0.071,752.7,4.51,4.51,-1639.39
0.072,752.49,4.51,4.51,-1639.0
0.073,752.28,4.52,4.52,-1638.6
0.074,751.76,4.49,4.49,-1637.97
0.075,752.52,4.49,4.49,-1638.18
0.076,752.6,4.48,4.48,-1638.34
0.077,753.46,4.49,4.49,-1639.09
0.078,753.07,4.49,4.49,-1639.22
0.079,753.46,4.49,4.49,-1639.61
0.08,753.67,4.5,4.5,-1640.0
0.081,753.25,4.45,4.45,-1639.91
0.082,755.39,4.49,4.49,-1641.5
0.083,754.63,4.49,4.49,-1641.81
0.084,754.83,4.48,4.48,-1642.19
0.085,755.5,4.48,4.48,-1642.93
0.086,755.88,4.47,4.47,-1643.64
0.087,756.57,4.5,4.5,-1644.59
0.088,755.67,4.48,4.48,-1644.47
0.089,756.57,4.49,4.49,-1645.11
0.09,756.27,4.49,4.49,-1645.24
0.091,756.66,4.49,4.49,-1645.64
0.092,756.56,4.49,4.49,-1645.79
0.093,756.95,4.49,4.49,-1646.18
0.094,756.84,4.51,4.51,-1646.33
0.095,756.31,4.49,4.49,-1646.02
0.096,756.78,4.49,4.49,-1646.21
0.097,756.86,4.5,4.5,-1646.37
0.098,756.64,4.51,4.51,-1646.29
0.099,756.3,4.51,4.51,-1645.99
0.1,755.99,4.5,4.5,-1645.59
0.101,756.25,4.49,4.49,-1645.55
0.102,756.52,4.49,4.49,-1645.73
0.103,756.61,4.49,4.49,-1645.89
0.104,756.69,4.49,4.49,-1646.05
0.105,757.09,4.5,4.5,-1646.44
0.106,756.67,4.46,4.46,-1646.35
0.107,758.34,4.48,4.48,-1647.59
0.108,758.34,4.5,4.5,-1648.27
0.109,757.63,4.5,4.5,-1648.16
0.11,757.6,4.5,4.5,-1648.1
0.111,757.57,4.51,4.51,-1648.04
0.112,757.23,4.5,4.5,-1647.74
0.113,757.39,4.5,4.5,-1647.7
0.114,757.35,4.51,4.51,-1647.63
0.115,757.01,4.48,4.48,-1647.34
0.116,758.25,4.48,4.48,-1648.11
0.117,758.63,4.49,4.49,-1648.83
0.118,758.55,4.5,4.5,-1649.19
0.119,758.13,4.5,4.5,-1649.1
0.12,758.1,4.5,4.5,-1649.04
0.121,758.07,4.48,4.48,-1648.98
0.122,759.12,4.5,4.5,-1649.74
0.123,758.41,4.51,4.51,-1649.63
0.124,757.91,4.51,4.51,-1649.21
0.125,757.71,4.51,4.51,-1648.82
0.126,757.65,4.5,4.5,-1648.54
0.127,757.81,4.51,4.51,-1648.5
0.128,757.31,4.51,4.51,-1648.08
0.129,757.1,4.51,4.51,-1647.69
0.13,756.89,4.5,4.5,-1647.29
0.131,757.15,4.51,4.51,-1647.25
0.132,756.81,4.49,4.49,-1646.95
0.133,757.28,4.51,4.51,-1647.14
0.134,756.59,4.51,4.51,-1646.71
0.135,756.38,4.49,4.49,-1646.32
0.136,756.94,4.5,4.5,-1646.51
0.137,756.72,4.5,4.5,-1646.44
0.138,756.69,4.51,4.51,-1646.38
0.139,756.34,4.51,4.51,-1646.08
0.14,756.19,4.51,4.51,-1645.8
0.141,756.04,4.51,4.51,-1645.51
0.142,755.89,5.12,5.12,-1645.23
0.143,728.93,4.49,4.49,-1624.56
0.144,746.03,4.49,4.49,-1625.96
0.145,746.42,4.48,4.48,-1626.35
0.146,746.94,4.46,4.46,-1626.97
0.147,748.03,4.48,4.48,-1628.17
0.148,748.03,4.48,4.48,-1628.85
0.149,748.41,4.48,4.48,-1629.57
0.15,748.63,4.48,4.48,-1630.16
0.151,749.11,4.48,4.48,-1630.89
0.152,749.49,4.48,4.48,-1631.6
0.153,749.86,4.48,4.48,-1632.32
0.154,750.24,4.48,4.48,-1633.03
0.155,750.62,4.41,4.41,-1633.74
0.156,754.1,4.48,4.48,-1636.82
0.157,752.56,4.48,4.48,-1637.39
0.158,752.94,4.48,4.48,-1638.11
0.159,753.32,4.49,4.49,-1638.82
0.16,753.23,4.49,4.49,-1639.18
0.161,753.44,4.48,4.48,-1639.56
0.162,753.95,4.49,4.49,-1640.18
0.163,753.96,4.48,4.48,-1640.55
0.164,754.63,4.49,4.49,-1641.29
0.165,754.54,4.49,4.49,-1641.65
0.166,754.75,4.48,4.48,-1642.03
0.167,755.41,4.49,4.49,-1642.76
0.168,755.02,4.48,4.48,-1642.89
0.169,755.88,4.49,4.49,-1643.64
0.17,755.79,4.48,4.48,-1644.0
0.171,756.46,4.49,4.49,-1644.74
0.172,756.38,4.47,4.47,-1645.1
0.173,757.51,4.49,4.49,-1646.19
0.174,756.82,4.49,4.49,-1646.29
0.175,757.22,4.5,4.5,-1646.69
0.176,756.8,4.49,4.49,-1646.6
0.177,757.08,4.5,4.5,-1646.77
0.178,756.85,4.51,4.51,-1646.7
0.179,756.51,4.51,4.51,-1646.4
0.18,756.21,4.5,4.5,-1646.0
0.181,756.46,4.5,4.5,-1645.96
0.182,756.43,4.51,4.51,-1645.89
0.183,756.09,4.49,4.49,-1645.6
0.184,756.87,4.51,4.51,-1646.02
0.185,756.14,4.5,4.5,-1645.7
0.186,756.3,4.49,4.49,-1645.65
0.187,756.58,4.49,4.49,-1645.82
0.188,756.66,4.49,4.49,-1645.98
0.189,757.06,4.49,4.49,-1646.38
0.19,756.95,4.5,4.5,-1646.52
0.191,756.72,4.51,4.51,-1646.45
0.192,756.38,4.5,4.5,-1646.15
0.193,756.54,4.48,4.48,-1646.1
0.194,757.59,4.5,4.5,-1646.87
0.195,756.89,4.5,4.5,-1646.76
0.196,756.85,4.5,4.5,-1646.7
0.197,756.82,4.51,4.51,-1646.63
0.198,756.48,4.51,4.51,-1646.34
0.199,756.33,4.5,4.5,-1646.05
0.2,756.49,4.51,4.51,-1646.01
0.201,755.99,4.51,4.51,-1645.59
0.202,755.78,4.51,4.51,-1645.2
0.203,755.73,4.5,4.5,-1644.92
0.204,755.89,4.51,4.51,-1644.87
0.205,755.39,4.49,4.49,-1644.46
0.206,756.26,4.49,4.49,-1644.89
0.207,756.47,4.49,4.49,-1645.27
0.208,756.36,4.49,4.49,-1645.42
0.209,756.75,4.5,4.5,-1645.81
0.21,756.34,4.5,4.5,-1645.72
0.211,756.3,4.51,4.51,-1645.66
0.212,755.96,4.51,4.51,-1645.36
0.213,755.81,4.49,4.49,-1645.08
0.214,756.28,4.49,4.49,-1645.27
0.215,756.37,4.48,4.48,-1645.43
0.216,757.07,4.49,4.49,-1646.06
0.217,757.08,4.51,4.51,-1646.43
0.218,756.35,4.5,4.5,-1646.1
0.219,756.51,4.51,4.51,-1646.05
0.22,756.02,4.48,4.48,-1645.64
0.221,757.36,4.51,4.51,-1646.42
0.222,756.34,4.51,4.51,-1646.08
0.223,756.19,4.49,4.49,-1645.79
0.224,756.66,4.51,4.51,-1645.98
0.225,755.97,4.51,4.51,-1645.55
0.226,755.76,4.49,4.49,-1645.16
0.227,756.64,4.49,4.49,-1645.59
0.228,756.53,4.5,4.5,-1645.74
0.229,756.3,4.49,4.49,-1645.66
0.23,756.58,4.51,4.51,-1645.83
0.231,756.05,4.5,4.5,-1645.52
0.232,756.21,4.5,4.5,-1645.48
0.233,756.17,4.51,4.51,-1645.41
0.234,755.83,4.49,4.49,-1645.12
0.235,756.3,4.51,4.51,-1645.3
0.236,755.61,4.48,4.48,-1644.88
0.237,756.95,4.49,4.49,-1645.66
0.238,756.87,4.51,4.51,-1646.02
0.239,756.14,4.49,4.49,-1645.7
0.24,756.61,4.5,4.5,-1645.88
0.241,756.38,4.51,4.51,-1645.81
0.242,756.04,4.51,4.51,-1645.51
0.243,755.89,4.5,4.5,-1645.23
0.244,756.05,4.49,4.49,-1645.18
0.245,756.64,4.48,4.48,-1645.59
0.246,757.3,4.49,4.49,-1646.33
0.247,756.91,4.5,4.5,-1646.45
0.248,756.68,4.49,4.49,-1646.37
0.249,756.96,4.49,4.49,-1646.55
0.25,757.05,4.5,4.5,-1646.71
0.251,756.82,4.51,4.51,-1646.63
0.252,756.32,4.51,4.51,-1646.22
0.253,756.27,4.5,4.5,-1645.94
0.254,756.43,4.51,4.51,-1645.89
0.255,756.09,4.5,4.5,-1645.6
0.256,756.25,4.49,4.49,-1645.55
0.257,756.83,4.49,4.49,-1645.96
0.258,757.04,4.5,4.5,-1646.34
0.259,756.62,4.5,4.5,-1646.25
0.26,756.59,4.49,4.49,-1646.19
0.261,757.17,4.51,4.51,-1646.6
0.262,756.45,4.49,4.49,-1646.27
0.263,757.23,4.49,4.49,-1646.7
0.264,757.12,4.46,4.46,-1646.84
0.265,758.6,4.49,4.49,-1648.07
0.266,757.82,4.5,4.5,-1648.16
0.267,757.59,4.51,4.51,-1648.09
0.268,757.25,4.5,4.5,-1647.79
0.269,757.41,4.51,4.51,-1647.74
0.27,756.91,4.5,4.5,-1647.33
0.271,757.17,4.51,4.51,-1647.29
0.272,756.83,4.5,4.5,-1646.99
0.273,756.99,4.51,4.51,-1646.94
0.274,756.64,4.51,4.51,-1646.64
0.275,756.49,4.49,4.49,-1646.36
0.276,757.27,4.49,4.49,-1646.78
0.277,757.47,4.53,4.53,-1647.17
0.278,755.82,4.51,4.51,-1646.13
0.279,756.24,4.52,4.52,-1645.89
0.28,755.63,4.51,4.51,-1645.25
0.281,755.77,4.49,4.49,-1644.99
0.282,756.55,4.49,4.49,-1645.42
0.283,756.44,4.5,4.5,-1645.56
0.284,756.21,4.5,4.5,-1645.49
0.285,756.18,4.5,4.5,-1645.43
0.286,756.15,4.49,4.49,-1645.36
0.287,756.73,4.51,4.51,-1645.77
0.288,756.01,4.51,4.51,-1645.45
0.289,755.86,4.5,4.5,-1645.16
0.29,756.02,4.53,4.53,-1645.12
0.291,754.9,4.5,4.5,-1644.23
0.292,755.54,4.49,4.49,-1644.22
0.293,755.82,4.48,4.48,-1644.39
0.294,756.68,4.49,4.49,-1645.14
0.295,756.59,4.49,4.49,-1645.5
0.296,756.79,4.49,4.49,-1645.88
0.297,757.0,4.5,4.5,-1646.27
0.298,756.58,4.5,4.5,-1646.18
0.299,756.55,4.51,4.51,-1646.12
0.3,756.2,4.5,4.5,-1645.82
0.301,756.36,4.49,4.49,-1645.77
0.302,756.95,4.51,4.51,-1646.18
0.303,756.22,4.49,4.49,-1645.86
0.304,757.0,4.5,4.5,-1646.28
0.305,756.59,4.51,4.51,-1646.19
0.306,756.09,4.5,4.5,-1645.77
0.307,756.34,4.49,4.49,-1645.73
0.308,756.93,4.49,4.49,-1646.14
0.309,756.82,4.49,4.49,-1646.29
0.31,756.91,4.5,4.5,-1646.45
0.311,756.68,4.49,4.49,-1646.37
0.312,756.96,4.5,4.5,-1646.55
0.313,756.74,4.49,4.49,-1646.47
0.314,757.32,4.48,4.48,-1646.88
0.315,757.99,4.49,4.49,-1647.62
0.316,757.91,4.5,4.5,-1647.98
0.317,757.49,4.5,4.5,-1647.89
0.318,757.46,4.5,4.5,-1647.83
0.319,757.42,4.5,4.5,-1647.77
0.32,757.39,4.51,4.51,-1647.71
0.321,756.89,4.5,4.5,-1647.29
0.322,757.15,4.51,4.51,-1647.25
0.323,756.81,4.5,4.5,-1646.95
0.324,756.97,4.5,4.5,-1646.9
0.325,756.93,4.5,4.5,-1646.84
0.326,756.9,4.49,4.49,-1646.78
0.327,757.49,4.5,4.5,-1647.19
0.328,757.07,4.5,4.5,-1647.1
0.329,757.04,4.49,4.49,-1647.04
0.33,757.32,4.5,4.5,-1647.21
0.331,757.09,4.51,4.51,-1647.14
0.332,756.59,4.5,4.5,-1646.72
0.333,756.85,4.5,4.5,-1646.68
0.334,756.82,4.48,4.48,-1646.62
0.335,757.71,4.51,4.51,-1647.27
0.336,756.79,4.51,4.51,-1646.93
0.337,756.49,4.51,4.51,-1646.53
0.338,756.28,4.51,4.51,-1646.13
0.339,756.22,4.51,4.51,-1645.86
0.34,755.92,4.51,4.51,-1645.45
0.341,755.71,4.51,4.51,-1645.06
0.342,755.65,4.5,4.5,-1644.78
0.343,755.81,4.51,4.51,-1644.74
0.344,755.47,4.49,4.49,-1644.44
0.345,756.25,4.49,4.49,-1644.86
0.346,756.14,4.49,4.49,-1645.01
0.347,756.54,4.48,4.48,-1645.4
0.348,757.21,4.5,4.5,-1646.14
0.349,756.5,4.51,4.51,-1646.03
0.35,756.0,4.49,4.49,-1645.61
0.351,756.57,4.5,4.5,-1645.81
0.352,756.34,4.49,4.49,-1645.73
0.353,756.62,4.51,4.51,-1645.91
0.354,756.09,4.49,4.49,-1645.6
0.355,756.56,4.51,4.51,-1645.78
0.356,755.87,4.49,4.49,-1645.36
0.357,756.74,4.48,4.48,-1645.79
0.358,757.41,4.49,4.49,-1646.52
0.359,757.01,4.51,4.51,-1646.65
0.36,756.32,4.51,4.51,-1646.22
0.361,756.11,4.51,4.51,-1645.82
0.362,756.06,4.51,4.51,-1645.55
0.363,755.75,4.51,4.51,-1645.15
0.364,755.54,4.52,4.52,-1644.75
0.365,755.03,4.51,4.51,-1644.12
0.366,755.01,4.49,4.49,-1643.74
0.367,755.88,4.5,4.5,-1644.17
0.368,755.47,4.5,4.5,-1644.08
0.369,755.43,4.5,4.5,-1644.02
0.37,755.4,4.51,4.51,-1643.96
0.371,755.06,4.49,4.49,-1643.66
0.372,755.53,4.51,4.51,-1643.85
0.373,754.99,4.51,4.51,-1643.54
0.374,754.84,4.49,4.49,-1643.25
0.375,755.62,4.5,4.5,-1643.68
0.376,755.2,4.48,4.48,-1643.59
0.377,756.1,4.49,4.49,-1644.24
0.378,756.11,4.5,4.5,-1644.6
0.379,755.7,4.51,4.51,-1644.51
0.38,755.35,4.51,4.51,-1644.22
0.381,755.2,4.51,4.51,-1643.93
0.382,754.9,4.5,4.5,-1643.53
0.383,755.15,4.49,4.49,-1643.49
0.384,755.43,4.51,4.51,-1643.66
0.385,754.74,4.49,4.49,-1643.24
0.386,755.31,4.49,4.49,-1643.43
0.387,755.39,4.5,4.5,-1643.59
0.388,755.17,4.5,4.5,-1643.52
0.389,755.13,4.49,4.49,-1643.45
0.39,755.72,4.5,4.5,-1643.86
0.391,755.3,4.5,4.5,-1643.77
0.392,755.27,4.5,4.5,-1643.71
0.393,755.24,4.51,4.51,-1643.65
0.394,754.89,4.49,4.49,-1643.35
0.395,755.36,4.48,4.48,-1643.54
0.396,756.07,4.49,4.49,-1644.17
0.397,756.08,4.48,4.48,-1644.54
0.398,756.75,4.49,4.49,-1645.28
0.399,756.66,4.5,4.5,-1645.64
0.4,756.25,4.5,4.5,-1645.55
0.401,756.21,4.5,4.5,-1645.49
0.402,756.18,4.49,4.49,-1645.43
0.403,756.46,4.51,4.51,-1645.6
0.404,755.92,4.5,4.5,-1645.29
0.405,756.08,4.49,4.49,-1645.24
0.406,756.67,4.48,4.48,-1645.65
0.407,757.18,4.49,4.49,-1646.27
0.408,757.19,4.49,4.49,-1646.64
0.409,757.09,4.51,4.51,-1646.78
0.41,756.55,4.51,4.51,-1646.47
0.411,756.4,4.51,4.51,-1646.19
0.412,756.25,4.5,4.5,-1645.9
0.413,756.41,4.51,4.51,-1645.86
0.414,756.07,4.5,4.5,-1645.56
0.415,756.23,4.51,4.51,-1645.51
0.416,755.88,4.51,4.51,-1645.21
0.417,755.73,4.51,4.51,-1644.93
0.418,755.58,4.51,4.51,-1644.65
0.419,755.43,4.51,4.51,-1644.36
0.42,755.28,4.51,4.51,-1644.08
0.421,755.13,4.5,4.5,-1643.8
0.422,755.29,4.49,4.49,-1643.75
0.423,755.88,4.51,4.51,-1644.16
0.424,755.15,4.51,4.51,-1643.83
0.425,755.0,4.49,4.49,-1643.55
0.426,755.47,4.51,4.51,-1643.74
0.427,754.93,4.51,4.51,-1643.43
0.428,754.63,4.51,4.51,-1643.03
0.429,754.57,4.5,4.5,-1642.75
0.43,754.73,4.49,4.49,-1642.7
0.431,755.01,4.49,4.49,-1642.88
0.432,755.41,4.5,4.5,-1643.27
0.433,754.99,4.48,4.48,-1643.18
0.434,756.04,4.49,4.49,-1643.95
0.435,755.96,4.49,4.49,-1644.31
0.436,755.85,4.5,4.5,-1644.45
0.437,755.62,4.5,4.5,-1644.38
0.438,755.59,4.49,4.49,-1644.32
0.439,755.87,4.5,4.5,-1644.49
0.44,755.64,4.49,4.49,-1644.41
0.441,755.92,4.5,4.5,-1644.59
0.442,755.7,4.49,4.49,-1644.51
0.443,755.97,4.51,4.51,-1644.69
0.444,755.44,4.48,4.48,-1644.38
0.445,756.68,4.49,4.49,-1645.15
0.446,756.6,4.5,4.5,-1645.52
0.447,756.18,4.49,4.49,-1645.43
0.448,756.77,4.49,4.49,-1645.84
0.449,756.66,4.5,4.5,-1645.98
0.45,756.44,4.5,4.5,-1645.91
0.451,756.4,4.51,4.51,-1645.84
0.452,755.9,4.49,4.49,-1645.43
0.453,756.47,4.5,4.5,-1645.62
0.454,756.25,4.49,4.49,-1645.55
0.455,756.52,4.49,4.49,-1645.72
0.456,756.61,4.48,4.48,-1645.88
0.457,757.47,4.49,4.49,-1646.63
0.458,757.07,4.49,4.49,-1646.76
0.459,757.16,4.51,4.51,-1646.92
0.46,756.62,4.51,4.51,-1646.61
0.461,756.32,4.49,4.49,-1646.21
0.462,756.88,4.51,4.51,-1646.4
0.463,756.35,4.49,4.49,-1646.09
0.464,757.13,4.5,4.5,-1646.51
0.465,756.71,4.51,4.51,-1646.42
0.466,756.37,4.51,4.51,-1646.13
0.467,756.06,4.51,4.51,-1645.72
0.468,755.85,4.49,4.49,-1645.33
0.469,756.42,4.51,4.51,-1645.53
0.47,755.88,4.49,4.49,-1645.21
0.471,756.66,4.5,4.5,-1645.64
0.472,756.25,4.49,4.49,-1645.55
0.473,756.83,4.51,4.51,-1645.96
0.474,755.95,4.49,4.49,-1645.52
0.475,756.52,4.5,4.5,-1645.71
0.476,756.29,4.51,4.51,-1645.63
0.477,755.95,4.51,4.51,-1645.34
0.478,755.64,4.51,4.51,-1644.94
0.479,755.59,4.51,4.51,-1644.66
0.48,755.44,4.5,4.5,-1644.38
0.481,755.6,4.5,4.5,-1644.33
0.482,755.56,4.51,4.51,-1644.27
0.483,755.07,4.5,4.5,-1643.85
0.484,755.32,4.5,4.5,-1643.81
0.485,755.29,4.49,4.49,-1643.75
0.486,755.57,4.51,4.51,-1643.92
0.487,755.03,4.5,4.5,-1643.61
0.488,755.19,4.51,4.51,-1643.56
0.489,754.85,4.49,4.49,-1643.27
0.49,755.63,4.5,4.5,-1643.69
0.491,755.21,4.48,4.48,-1643.6
0.492,756.26,4.49,4.49,-1644.37
0.493,756.18,4.5,4.5,-1644.73
0.494,755.76,4.48,4.48,-1644.64
0.495,756.81,4.49,4.49,-1645.4
0.496,756.73,4.48,4.48,-1645.76
0.497,757.4,4.5,4.5,-1646.5
0.498,756.69,4.51,4.51,-1646.39
0.499,756.35,4.51,4.51,-1646.09
0.5,756.2,4.51,4.51,-1645.81
0.501,756.05,4.49,4.49,-1645.52
0.502,756.52,4.51,4.51,-1645.71
0.503,755.98,4.51,4.51,-1645.4
0.504,755.68,4.51,4.51,-1645.0
0.505,755.62,4.5,4.5,-1644.72
0.506,755.78,4.49,4.49,-1644.67
0.507,756.37,4.51,4.51,-1645.08
0.508,755.64,4.51,4.51,-1644.76
0.509,755.49,4.49,4.49,-1644.47
0.51,756.27,4.5,4.5,-1644.9
0.511,755.85,4.51,4.51,-1644.81
0.512,755.51,4.49,4.49,-1644.51
0.513,755.98,4.49,4.49,-1644.7
0.514,756.37,4.49,4.49,-1645.1
0.515,756.27,4.51,4.51,-1645.24
0.516,755.73,4.48,4.48,-1644.93
0.517,756.82,4.49,4.49,-1645.59
0.518,756.83,4.49,4.49,-1645.96
0.519,757.04,4.5,4.5,-1646.34
0.52,756.62,4.5,4.5,-1646.25
0.521,756.59,4.49,4.49,-1646.19
0.522,756.86,4.5,4.5,-1646.36
0.523,756.64,4.49,4.49,-1646.29
0.524,756.92,4.51,4.51,-1646.46
0.525,756.38,4.49,4.49,-1646.15
0.526,756.85,4.49,4.49,-1646.34
0.527,756.93,4.48,4.48,-1646.5
0.528,757.64,4.5,4.5,-1647.13
0.529,757.03,4.5,4.5,-1647.03
0.53,757.0,4.49,4.49,-1646.97
0.531,757.28,4.51,4.51,-1647.14
0.532,756.74,4.49,4.49,-1646.83
0.533,757.21,4.51,4.51,-1647.02
0.534,756.67,4.5,4.5,-1646.7
0.535,756.83,4.51,4.51,-1646.66
0.536,756.49,4.49,4.49,-1646.36
0.537,757.27,4.52,4.52,-1646.78
0.538,756.08,4.54,4.54,-1646.1
0.539,754.67,4.51,4.51,-1644.66
0.54,755.48,4.51,4.51,-1644.45
0.541,755.17,4.49,4.49,-1644.05
0.542,756.05,4.45,4.45,-1644.48
0.543,757.95,4.48,4.48,-1646.16
0.544,757.57,4.51,4.51,-1646.82
0.545,756.39,4.49,4.49,-1646.35
0.546,756.96,4.51,4.51,-1646.55
0.547,756.43,4.5,4.5,-1646.24
0.548,756.59,4.5,4.5,-1646.19
0.549,756.55,4.49,4.49,-1646.13
0.55,757.14,4.5,4.5,-1646.54
0.551,756.72,4.51,4.51,-1646.45
0.552,756.38,4.5,4.5,-1646.15
0.553,756.54,4.51,4.51,-1646.1
0.554,756.2,4.5,4.5,-1645.8
0.555,756.36,4.5,4.5,-1645.76
0.556,756.32,4.51,4.51,-1645.69
0.557,755.98,4.51,4.51,-1645.4
0.558,755.83,4.5,4.5,-1645.11
0.559,755.99,4.51,4.51,-1645.07
0.56,755.65,4.48,4.48,-1644.77
0.561,756.89,4.5,4.5,-1645.55
0.562,756.19,4.51,4.51,-1645.44
0.563,755.84,4.5,4.5,-1645.14
0.564,756.0,4.5,4.5,-1645.09
0.565,755.97,4.49,4.49,-1645.03
0.566,756.56,4.49,4.49,-1645.44
0.567,756.45,4.49,4.49,-1645.59
0.568,756.54,4.49,4.49,-1645.75
0.569,756.62,4.5,4.5,-1645.91
0.57,756.4,4.51,4.51,-1645.83
0.571,755.9,4.51,4.51,-1645.42
0.572,755.84,4.51,4.51,-1645.14
0.573,755.69,4.5,4.5,-1644.86
0.574,755.85,4.51,4.51,-1644.81
0.575,755.51,4.5,4.5,-1644.51
0.576,755.67,4.5,4.5,-1644.46
0.577,755.64,4.52,4.52,-1644.4
0.578,754.83,4.51,4.51,-1643.75
0.579,754.97,4.51,4.51,-1643.49
0.58,754.82,4.5,4.5,-1643.2
0.581,754.98,4.51,4.51,-1643.16
0.582,754.63,4.51,4.51,-1642.86
0.583,754.48,4.49,4.49,-1642.58
0.584,754.95,4.49,4.49,-1642.76
0.585,755.04,4.49,4.49,-1642.92
0.586,755.12,4.49,4.49,-1643.08
0.587,755.21,4.49,4.49,-1643.24
0.588,755.29,4.49,4.49,-1643.4
0.589,755.69,4.48,4.48,-1643.8
0.59,756.35,4.49,4.49,-1644.54
0.591,756.27,4.49,4.49,-1644.9
0.592,756.47,4.48,4.48,-1645.28
0.593,756.98,4.49,4.49,-1645.9
0.594,756.69,4.49,4.49,-1646.03
0.595,757.08,4.49,4.49,-1646.43
0.596,757.28,4.49,4.49,-1646.81
0.597,757.18,4.5,4.5,-1646.95
0.598,756.95,4.49,4.49,-1646.88
0.599,757.54,4.5,4.5,-1647.29
0.6,757.12,4.5,4.5,-1647.2
0.601,757.09,4.5,4.5,-1647.14
0.602,757.06,4.5,4.5,-1647.08
0.603,757.02,4.49,4.49,-1647.01
0.604,757.61,4.5,4.5,-1647.42
0.605,757.19,4.5,4.5,-1647.33
0.606,757.16,4.49,4.49,-1647.27
0.607,757.44,4.5,4.5,-1647.45
0.608,757.21,4.5,4.5,-1647.37
0.609,757.18,4.51,4.51,-1647.31
0.61,756.68,4.51,4.51,-1646.89
0.611,756.63,4.51,4.51,-1646.62
0.612,756.48,4.49,4.49,-1646.33
0.613,757.26,4.5,4.5,-1646.76
0.614,756.84,4.49,4.49,-1646.67
0.615,757.43,4.51,4.51,-1647.08
0.616,756.7,4.48,4.48,-1646.75
0.617,757.95,4.48,4.48,-1647.53
0.618,758.32,4.51,4.51,-1648.25
0.619,757.31,4.5,4.5,-1647.9
0.62,757.47,4.51,4.51,-1647.85
0.621,756.97,4.49,4.49,-1647.44
0.622,757.54,4.51,4.51,-1647.63
0.623,757.0,4.49,4.49,-1647.32
0.624,757.78,4.51,4.51,-1647.74
0.625,757.05,4.51,4.51,-1647.42
0.626,756.75,4.5,4.5,-1647.02
0.627,757.0,4.49,4.49,-1646.98
0.628,757.28,4.51,4.51,-1647.15
0.629,756.75,4.51,4.51,-1646.84
0.63,756.44,4.51,4.51,-1646.44
0.631,756.39,4.5,4.5,-1646.16
0.632,756.55,4.52,4.52,-1646.11
0.633,755.58,4.51,4.51,-1645.34
0.634,755.66,4.48,4.48,-1644.97
