Time,U,Y,X1,X2
0.635,768.29,4.53,5.19,-1701.98
0.636,767.82,4.52,5.19,-1701.04
0.637,767.47,4.54,5.18,-1700.31
0.638,766.89,4.52,5.18,-1699.15
0.639,766.61,4.52,5.18,-1698.53
0.64,766.26,4.56,5.18,-1697.81
0.641,765.26,4.53,5.18,-1695.86
0.642,764.82,4.51,5.18,-1694.92
0.643,764.66,4.52,5.17,-1694.53
0.644,764.32,4.51,5.17,-1693.8
0.645,764.16,4.5,5.17,-1693.41
0.646,764.18,4.51,5.17,-1693.35
0.647,764.01,4.53,5.17,-1692.96
0.648,763.6,4.48,5.17,-1692.13
0.649,764.04,4.49,5.16,-1692.85
0.65,764.15,4.51,5.16,-1693.01
0.651,763.97,4.51,5.16,-1692.62
0.652,763.86,4.49,5.16,-1692.34
0.653,763.98,4.52,5.16,-1692.5
0.654,763.68,4.49,5.16,-1691.88
0.655,763.8,4.49,5.16,-1692.05
0.656,763.91,4.53,5.16,-1692.21
0.657,763.43,4.52,5.15,-1691.26
0.658,763.08,4.53,5.15,-1690.54
0.659,762.61,4.53,5.15,-1689.59
0.66,762.2,4.49,5.15,-1688.76
0.661,762.45,4.51,5.15,-1689.14
0.662,762.33,4.49,5.15,-1688.86
0.663,762.45,4.51,5.15,-1689.02
0.664,762.32,4.48,5.15,-1688.74
0.665,762.68,4.51,5.15,-1689.35
0.666,762.48,4.5,5.14,-1688.95
0.667,762.47,4.49,5.14,-1688.89
0.668,762.7,4.53,5.14,-1689.28
0.669,762.21,4.49,5.14,-1688.33
0.67,762.45,4.51,5.14,-1688.71
0.671,762.31,4.52,5.14,-1688.43
0.672,762.0,4.48,5.14,-1687.82
0.673,762.41,4.51,5.14,-1688.53
0.674,762.27,4.49,5.14,-1688.25
0.675,762.49,4.52,5.14,-1688.63
0.676,762.17,4.48,5.14,-1688.02
0.677,762.58,4.48,5.14,-1688.73
0.678,762.97,4.5,5.14,-1689.45
0.679,762.93,4.49,5.14,-1689.39
0.68,763.14,4.52,5.14,-1689.77
0.681,762.81,4.51,5.14,-1689.16
0.682,762.62,4.53,5.14,-1688.76
0.683,762.12,4.48,5.14,-1687.81
0.684,762.53,4.52,5.14,-1688.53
0.685,762.2,4.49,5.13,-1687.91
0.686,762.43,4.49,5.13,-1688.3
0.687,762.52,4.49,5.13,-1688.46
0.688,762.73,4.47,5.13,-1688.84
0.689,763.29,4.49,5.13,-1689.89
0.69,763.36,4.51,5.13,-1690.05
0.691,763.15,4.5,5.13,-1689.65
0.692,763.12,4.51,5.13,-1689.59
0.693,762.91,4.48,5.13,-1689.2
0.694,763.31,4.51,5.13,-1689.91
0.695,763.08,4.53,5.13,-1689.52
0.696,762.64,4.47,5.13,-1688.68
0.697,763.16,4.5,5.13,-1689.62
0.698,763.12,4.52,5.13,-1689.56
0.699,762.79,4.49,5.13,-1688.94
0.7,762.89,4.48,5.13,-1689.1
0.701,763.27,4.48,5.13,-1689.81
0.702,763.64,4.49,5.13,-1690.53
0.703,763.84,4.5,5.13,-1690.91
0.704,763.79,4.51,5.13,-1690.85
0.705,763.58,4.48,5.13,-1690.45
0.706,763.96,4.48,5.13,-1691.17
0.707,764.33,4.5,5.14,-1691.88
0.708,764.28,4.5,5.14,-1691.82
0.709,764.24,4.5,5.14,-1691.76
0.71,764.2,4.51,5.14,-1691.7
0.711,764.04,4.52,5.14,-1691.41
0.712,763.71,4.53,5.14,-1690.8
0.713,763.27,4.52,5.14,-1689.96
0.714,762.95,4.5,5.14,-1689.34
0.715,762.93,4.49,5.13,-1689.28
0.716,763.02,4.52,5.13,-1689.44
0.717,762.69,4.5,5.13,-1688.83
0.718,762.68,4.49,5.13,-1688.76
0.719,762.89,4.48,5.13,-1689.15
0.72,763.27,4.51,5.13,-1689.86
0.721,763.11,4.51,5.13,-1689.58
0.722,762.9,3.57,5.13,-1689.18
0.723,778.74,4.5,5.15,-1718.64
0.724,778.19,4.48,5.15,-1718.57
0.725,778.45,4.5,5.16,-1719.28
0.726,778.35,4.48,5.16,-1719.32
0.727,778.57,4.53,5.16,-1719.92
0.728,778.01,4.51,5.17,-1719.07
0.729,777.71,4.51,5.17,-1718.67
0.73,777.42,4.53,5.17,-1718.27
0.731,776.83,4.51,5.17,-1717.31
0.732,776.62,4.53,5.18,-1717.03
0.733,776.05,4.51,5.18,-1716.07
0.734,775.79,4.52,5.18,-1715.67
0.735,775.41,4.52,5.18,-1715.05
0.736,775.04,4.48,5.18,-1714.43
0.737,775.4,4.52,5.19,-1715.15
0.738,774.95,4.54,5.19,-1714.42
0.739,774.24,4.56,5.19,-1713.13
0.74,773.18,4.53,5.19,-1711.18
0.741,772.74,4.57,5.19,-1710.34
0.742,771.57,4.57,5.19,-1708.17
0.743,770.49,4.56,5.19,-1706.12
0.744,769.48,4.54,5.19,-1704.17
0.745,768.77,4.56,5.18,-1702.78
0.746,767.76,4.51,5.18,-1700.83
0.747,767.66,4.51,5.18,-1700.55
0.748,767.54,4.52,5.18,-1700.27
0.749,767.18,4.53,5.18,-1699.55
0.75,766.77,4.51,5.18,-1698.71
0.751,766.66,4.54,5.18,-1698.43
0.752,766.06,4.53,5.18,-1697.26
0.753,765.6,4.52,5.17,-1696.31
0.754,765.32,4.51,5.17,-1695.7
0.755,765.15,4.54,5.17,-1695.31
0.756,764.5,4.53,5.17,-1694.03
0.757,764.05,4.51,5.17,-1693.08
0.758,763.95,4.5,5.17,-1692.8
0.759,763.96,4.51,5.16,-1692.75
0.76,763.79,4.53,5.16,-1692.35
0.761,763.32,4.49,5.16,-1691.41
0.762,763.58,4.5,5.16,-1691.79
0.763,763.57,4.52,5.16,-1691.73
0.764,763.28,4.48,5.16,-1691.12
0.765,763.64,4.51,5.16,-1691.73
0.766,763.45,4.53,5.16,-1691.34
0.767,763.04,4.51,5.15,-1690.5
0.768,762.93,4.49,5.15,-1690.22
0.769,763.17,4.51,5.15,-1690.6
0.77,763.04,4.49,5.15,-1690.32
0.771,763.15,4.5,5.15,-1690.48
0.772,763.14,4.5,5.15,-1690.42
0.773,763.13,4.49,5.15,-1690.36
0.774,763.24,4.49,5.15,-1690.53
0.775,763.47,4.53,5.15,-1690.91
0.776,762.97,4.52,5.15,-1689.96
0.777,762.67,4.51,5.15,-1689.35
0.778,762.55,4.49,5.14,-1689.07
0.779,762.78,4.52,5.14,-1689.45
0.78,762.46,4.5,5.14,-1688.83
0.781,762.46,4.48,5.14,-1688.77
0.782,762.86,4.51,5.14,-1689.49
0.783,762.72,4.49,5.14,-1689.21
0.784,762.94,4.49,5.14,-1689.59
0.785,763.16,4.5,5.14,-1689.97
0.786,763.13,4.47,5.14,-1689.91
0.787,763.64,4.53,5.14,-1690.85
0.788,763.12,4.52,5.14,-1689.9
0.789,762.82,4.51,5.14,-1689.29
0.79,762.68,4.51,5.14,-1689.0
0.791,762.55,4.51,5.14,-1688.72
0.792,762.35,4.49,5.14,-1688.33
0.793,762.58,4.47,5.14,-1688.71
0.794,763.15,4.52,5.14,-1689.76
0.795,762.81,4.48,5.14,-1689.14
0.796,763.21,4.48,5.14,-1689.86
0.797,763.59,4.51,5.14,-1690.57
0.798,763.36,4.51,5.14,-1690.18
0.799,763.22,4.49,5.14,-1689.9
0.8,763.43,4.51,5.14,-1690.28
0.801,763.22,4.51,5.14,-1689.88
0.802,763.08,4.52,5.14,-1689.6
0.803,762.69,4.52,5.14,-1688.87
0.804,762.32,4.76,5.13,-1688.15
0.805,758.01,4.49,5.13,-1680.09
0.806,758.37,4.51,5.13,-1680.48
0.807,758.25,4.48,5.13,-1680.2
0.808,758.68,4.53,5.13,-1680.91
0.809,758.26,4.48,5.13,-1680.08
0.81,758.69,4.49,5.12,-1680.8
0.811,758.79,4.47,5.12,-1680.96
0.812,759.38,4.49,5.12,-1682.01
0.813,759.48,4.51,5.12,-1682.17
0.814,759.28,4.48,5.12,-1681.78
0.815,759.69,4.49,5.12,-1682.49
0.816,759.9,4.48,5.12,-1682.87
0.817,760.29,4.49,5.12,-1683.59
0.818,760.38,4.47,5.12,-1683.75
0.819,760.95,4.49,5.12,-1684.8
0.82,761.14,4.49,5.12,-1685.18
0.821,761.23,4.49,5.12,-1685.34
0.822,761.43,4.48,5.12,-1685.72
0.823,761.81,4.52,5.12,-1686.44
0.824,761.46,4.49,5.12,-1685.82
0.825,761.67,4.5,5.12,-1686.2
0.826,761.63,4.52,5.12,-1686.14
0.827,761.3,4.49,5.12,-1685.52
0.828,761.51,4.51,5.12,-1685.91
0.829,761.36,4.51,5.12,-1685.62
0.83,761.15,4.48,5.12,-1685.23
0.831,761.54,4.51,5.12,-1685.94
0.832,761.37,4.5,5.12,-1685.66
0.833,761.35,4.51,5.12,-1685.6
0.834,761.19,4.51,5.12,-1685.31
0.835,761.05,4.49,5.12,-1685.03
0.836,761.26,4.47,5.12,-1685.41
0.837,761.82,4.49,5.12,-1686.46
0.838,762.0,4.5,5.12,-1686.84
0.839,761.96,4.5,5.12,-1686.78
0.84,761.92,4.49,5.12,-1686.72
0.841,762.12,4.48,5.12,-1687.1
0.842,762.5,4.49,5.12,-1687.81
0.843,762.57,4.49,5.12,-1687.97
0.844,762.64,4.51,5.12,-1688.13
0.845,762.48,4.48,5.12,-1687.85
0.846,762.86,4.99,5.12,-1688.56
0.847,754.49,4.48,5.12,-1673.03
0.848,755.15,4.51,5.12,-1673.75
0.849,754.98,4.49,5.11,-1673.36
0.85,755.24,4.48,5.11,-1673.75
0.851,755.66,4.49,5.11,-1674.46
0.852,755.78,4.5,5.11,-1674.63
0.853,755.78,4.48,5.11,-1674.57
0.854,756.14,4.48,5.11,-1675.17
0.855,756.49,4.5,5.11,-1675.78
0.856,756.48,4.5,5.11,-1675.72
0.857,756.47,4.45,5.1,-1675.66
0.858,757.35,4.48,5.1,-1677.26
0.859,757.73,4.45,5.1,-1677.98
0.86,758.53,4.47,5.1,-1679.47
0.861,759.02,4.46,5.1,-1680.41
0.862,759.63,4.49,5.11,-1681.56
0.863,759.81,4.51,5.11,-1681.95
0.864,759.65,4.48,5.11,-1681.66
0.865,760.03,4.46,5.11,-1682.38
0.866,760.64,4.48,5.11,-1683.53
0.867,760.99,4.46,5.11,-1684.25
0.868,761.59,4.48,5.11,-1685.4
0.869,761.94,4.47,5.11,-1686.12
0.87,762.47,4.48,5.11,-1687.16
0.871,762.82,4.48,5.11,-1687.87
0.872,763.16,4.48,5.11,-1688.59
0.873,763.51,4.51,5.11,-1689.3
0.874,763.26,4.51,5.12,-1688.9
0.875,763.09,4.49,5.12,-1688.62
0.876,763.15,4.51,5.12,-1688.77
0.877,762.92,4.48,5.12,-1688.38
0.878,763.29,4.51,5.12,-1689.09
0.879,763.04,4.51,5.12,-1688.7
0.88,762.82,4.49,5.12,-1688.3
0.881,762.89,4.51,5.12,-1688.46
0.882,762.72,4.49,5.12,-1688.17
0.883,762.8,4.49,5.12,-1688.33
0.884,762.99,4.51,5.12,-1688.71
0.885,762.82,4.52,5.12,-1688.43
0.886,762.48,4.48,5.12,-1687.81
0.887,762.86,4.49,5.12,-1688.53
0.888,762.93,4.49,5.12,-1688.69
0.889,763.12,4.52,5.12,-1689.07
0.89,762.77,4.47,5.12,-1688.45
0.891,763.33,4.47,5.13,-1689.5
0.892,763.87,4.47,5.13,-1690.54
0.893,764.4,4.51,5.13,-1691.59
0.894,764.16,4.51,5.13,-1691.19
0.895,763.99,4.51,5.13,-1690.91
0.896,763.83,4.49,5.13,-1690.62
0.897,763.9,4.49,5.13,-1690.78
0.898,764.09,4.5,5.13,-1691.16
0.899,764.04,4.49,5.13,-1691.1
0.9,764.24,4.52,5.13,-1691.48
0.901,763.83,4.51,5.13,-1690.75
0.902,763.67,4.49,5.13,-1690.47
0.903,763.88,4.48,5.13,-1690.85
0.904,764.24,4.48,5.13,-1691.56
0.905,764.61,4.49,5.13,-1692.28
0.906,764.67,4.49,5.13,-1692.44
0.907,764.86,4.53,5.13,-1692.82
0.908,764.33,4.5,5.13,-1691.87
0.909,764.3,4.48,5.13,-1691.81
0.91,764.67,4.5,5.14,-1692.52
0.911,764.62,4.49,5.14,-1692.46
0.912,764.7,4.51,5.14,-1692.62
0.913,764.53,4.52,5.14,-1692.33
0.914,764.19,4.53,5.14,-1691.72
0.915,763.75,4.52,5.14,-1690.88
0.916,763.43,4.51,5.14,-1690.26
0.917,763.22,4.52,5.14,-1689.87
0.918,762.84,4.5,5.14,-1689.14
0.919,762.82,4.52,5.13,-1689.08
0.92,762.5,4.49,5.13,-1688.46
0.921,762.6,4.51,5.13,-1688.63
0.922,762.4,4.48,5.13,-1688.23
0.923,762.79,4.47,5.13,-1688.95
0.924,763.35,4.48,5.13,-1689.99
0.925,763.72,4.53,5.13,-1690.71
0.926,763.26,4.49,5.13,-1689.87
0.927,763.36,4.49,5.13,-1690.03
0.928,763.56,4.51,5.13,-1690.41
0.929,763.4,4.48,5.13,-1690.13
0.93,763.79,4.48,5.13,-1690.84
0.931,764.16,4.49,5.14,-1691.56
0.932,764.23,4.49,5.14,-1691.72
0.933,764.3,4.5,5.14,-1691.88
0.934,764.26,4.49,5.14,-1691.81
0.935,764.46,4.51,5.14,-1692.2
0.936,764.24,4.48,5.14,-1691.8
0.937,764.62,4.5,5.14,-1692.51
0.938,764.57,4.51,5.14,-1692.45
0.939,764.41,4.49,5.14,-1692.17
0.94,764.49,4.49,5.14,-1692.33
0.941,764.57,4.53,5.14,-1692.49
0.942,764.05,4.56,5.14,-1691.54
0.943,763.08,4.51,5.14,-1689.7
0.944,762.96,4.51,5.14,-1689.42
0.945,762.75,4.51,5.14,-1689.03
0.946,762.62,4.49,5.14,-1688.74
0.947,762.83,4.48,5.14,-1689.13
0.948,763.22,4.51,5.14,-1689.84
0.949,763.06,4.49,5.14,-1689.56
0.95,763.16,4.49,5.14,-1689.72
0.951,763.24,4.48,5.14,-1689.88
0.952,763.63,4.52,5.14,-1690.59
0.953,763.23,4.52,5.14,-1689.87
0.954,762.91,4.51,5.13,-1689.25
0.955,762.77,4.52,5.13,-1688.97
0.956,762.39,4.51,5.13,-1688.24
0.957,762.19,4.49,5.13,-1687.85
0.958,762.41,4.49,5.13,-1688.23
0.959,762.5,4.48,5.13,-1688.39
0.96,762.89,4.51,5.13,-1689.11
0.961,762.67,4.48,5.13,-1688.71
0.962,763.07,4.48,5.13,-1689.43
0.963,763.44,4.51,5.13,-1690.14
0.964,763.28,4.5,5.13,-1689.86
0.965,763.25,4.49,5.13,-1689.8
0.966,763.34,4.49,5.13,-1689.96
0.967,763.42,4.51,5.13,-1690.12
0.968,763.26,4.49,5.13,-1689.83
0.969,763.35,4.5,5.13,-1689.99
0.97,763.32,4.5,5.13,-1689.93
0.971,763.28,4.48,5.13,-1689.87
0.972,763.61,4.51,5.13,-1690.47
0.973,763.44,4.53,5.13,-1690.19
0.974,763.0,4.53,5.13,-1689.35
0.975,762.5,4.52,5.13,-1688.4
0.976,762.19,4.49,5.13,-1687.79
0.977,762.29,4.48,5.13,-1687.95
0.978,762.68,4.51,5.13,-1688.66
0.979,762.52,4.5,5.13,-1688.38
0.98,762.5,4.48,5.13,-1688.32
0.981,762.89,4.52,5.13,-1689.03
0.982,762.55,4.49,5.13,-1688.42
0.983,762.77,4.51,5.13,-1688.8
0.984,762.61,4.51,5.13,-1688.52
0.985,762.41,4.5,5.13,-1688.12
0.986,762.38,4.49,5.13,-1688.06
0.987,762.59,4.51,5.13,-1688.44
0.988,762.44,4.49,5.13,-1688.16
0.989,762.65,4.51,5.13,-1688.54
0.99,762.5,4.47,5.13,-1688.26
0.991,763.07,4.48,5.13,-1689.31
0.992,763.37,4.5,5.13,-1689.91
0.993,763.33,4.49,5.13,-1689.85
0.994,763.53,4.49,5.13,-1690.23
0.995,763.61,4.5,5.13,-1690.39
0.996,763.57,4.51,5.13,-1690.33
0.997,763.35,4.51,5.13,-1689.93
0.998,763.14,4.52,5.13,-1689.54
0.999,762.81,4.5,5.13,-1688.92
