Time,U,Y,X1,X2
0.255,765.53,4.52,4.52,-1662.69
0.256,764.53,4.51,4.51,-1662.03
0.257,764.67,4.49,4.49,-1661.76
0.258,765.14,4.62,4.62,-1661.95
0.259,759.79,4.51,4.51,-1657.98
0.26,762.47,4.49,4.49,-1657.8
0.261,763.35,4.49,4.49,-1658.23
0.262,763.24,4.5,4.5,-1658.37
0.263,763.02,4.52,4.52,-1658.3
0.264,762.21,4.49,4.49,-1657.65
0.265,762.97,4.49,4.49,-1657.86
0.266,763.36,4.51,4.51,-1658.25
0.267,762.63,4.51,4.51,-1657.93
0.268,762.48,4.48,4.48,-1657.64
0.269,763.73,4.5,4.5,-1658.42
0.27,763.02,4.51,4.51,-1658.31
0.271,762.52,4.49,4.49,-1657.9
0.272,763.4,4.5,4.5,-1658.33
0.273,762.98,4.51,4.51,-1658.24
0.274,762.49,4.49,4.49,-1657.82
0.275,763.05,4.51,4.51,-1658.02
0.276,762.52,4.49,4.49,-1657.71
0.277,763.3,4.47,4.47,-1658.13
0.278,764.43,4.51,4.51,-1659.22
0.279,762.97,4.52,4.52,-1658.73
0.28,762.45,4.5,4.5,-1658.1
0.281,762.9,4.49,4.49,-1658.08
0.282,763.49,4.49,4.49,-1658.49
0.283,763.69,4.49,4.49,-1658.87
0.284,763.89,4.51,4.51,-1659.25
0.285,763.16,4.49,4.49,-1658.93
0.286,763.94,4.48,4.48,-1659.35
0.287,764.61,4.49,4.49,-1660.09
0.288,764.53,4.49,4.49,-1660.45
0.289,764.73,4.52,4.52,-1660.83
0.29,763.54,4.5,4.5,-1660.15
0.291,763.98,4.51,4.51,-1660.12
0.292,763.49,4.51,4.51,-1659.71
0.293,763.28,4.51,4.51,-1659.31
0.294,763.22,4.52,4.52,-1659.04
0.295,762.61,4.49,4.49,-1658.4
0.296,763.68,4.48,4.48,-1658.84
0.297,764.34,4.47,4.47,-1659.58
0.298,765.19,4.51,4.51,-1660.65
0.299,763.73,4.5,4.5,-1660.16
0.3,763.98,4.21,4.21,-1660.12
0.301,776.8,4.51,4.51,-1669.83
0.302,768.33,4.49,4.49,-1668.84
0.303,769.21,4.51,4.51,-1669.27
0.304,768.33,4.5,4.5,-1668.83
0.305,768.59,4.48,4.48,-1668.79
0.306,769.48,4.52,4.52,-1669.43
0.307,768.1,4.51,4.51,-1668.74
0.308,768.24,4.5,4.5,-1668.48
0.309,768.4,4.52,4.52,-1668.43
0.31,767.59,4.53,4.53,-1667.78
0.311,766.79,4.53,4.53,-1666.81
0.312,766.45,4.52,4.52,-1665.98
0.313,766.31,4.5,4.5,-1665.37
0.314,766.76,4.51,4.51,-1665.35
0.315,766.26,4.51,4.51,-1664.93
0.316,766.21,4.51,4.51,-1664.65
0.317,766.06,4.52,4.52,-1664.37
0.318,765.29,4.51,4.51,-1663.62
0.319,765.52,4.5,4.5,-1663.36
0.32,765.68,4.52,4.52,-1663.31
0.321,764.87,4.53,4.53,-1662.66
0.322,764.08,4.49,4.49,-1661.69
0.323,765.44,4.5,4.5,-1662.16
0.324,765.02,4.51,4.51,-1662.07
0.325,764.52,4.5,4.5,-1661.65
0.326,764.78,4.52,4.52,-1661.61
0.327,763.97,4.52,4.52,-1660.96
0.328,763.64,4.51,4.51,-1660.34
0.329,763.62,4.48,4.48,-1659.96
0.33,764.81,4.5,4.5,-1660.63
0.331,764.2,4.51,4.51,-1660.53
0.332,763.86,4.5,4.5,-1660.23
0.333,764.02,4.51,4.51,-1660.18
0.334,763.67,4.5,4.5,-1659.88
0.335,763.83,4.49,4.49,-1659.84
0.336,764.11,4.51,4.51,-1660.01
0.337,763.42,4.5,4.5,-1659.58
0.338,763.68,4.49,4.49,-1659.54
0.339,763.95,4.49,4.49,-1659.72
0.34,764.35,4.5,4.5,-1660.11
0.341,763.93,4.49,4.49,-1660.02
0.342,764.21,4.48,4.48,-1660.2
0.343,765.07,4.52,4.52,-1660.95
0.344,763.59,4.49,4.49,-1660.25
0.345,764.66,4.52,4.52,-1660.69
0.346,763.46,4.51,4.51,-1660.01
0.347,763.6,4.5,4.5,-1659.75
0.348,763.76,4.5,4.5,-1659.7
0.349,763.73,4.49,4.49,-1659.64
0.35,764.01,4.48,4.48,-1659.81
0.351,764.87,4.49,4.49,-1660.56
0.352,764.78,4.5,4.5,-1660.92
0.353,764.36,4.48,4.48,-1660.83
0.354,765.26,4.51,4.51,-1661.48
0.355,764.19,4.52,4.52,-1661.02
0.356,763.67,4.51,4.51,-1660.39
0.357,763.8,4.5,4.5,-1660.13
0.358,763.96,4.52,4.52,-1660.08
0.359,763.16,4.5,4.5,-1659.43
0.36,763.6,4.5,4.5,-1659.41
0.361,763.57,4.48,4.48,-1659.34
0.362,764.62,4.5,4.5,-1660.11
0.363,763.92,4.53,4.53,-1660.0
0.364,762.64,4.5,4.5,-1658.99
0.365,763.38,4.53,4.53,-1658.99
0.366,762.11,4.51,4.51,-1657.98
0.367,762.53,4.51,4.51,-1657.74
0.368,762.23,4.48,4.48,-1657.34
0.369,763.57,4.48,4.48,-1658.12
0.37,763.95,4.51,4.51,-1658.84
0.371,762.93,4.51,4.51,-1658.49
0.372,762.78,4.49,4.49,-1658.21
0.373,763.25,4.51,4.51,-1658.4
0.374,762.72,4.48,4.48,-1658.08
0.375,763.96,4.49,4.49,-1658.86
0.376,763.88,4.5,4.5,-1659.22
0.377,763.46,4.5,4.5,-1659.13
0.378,763.43,4.49,4.49,-1659.07
0.379,764.01,4.48,4.48,-1659.48
0.38,764.53,4.5,4.5,-1660.1
0.381,763.92,4.49,4.49,-1660.0
0.382,764.51,4.52,4.52,-1660.41
0.383,763.31,4.49,4.49,-1659.73
0.384,764.07,4.49,4.49,-1659.94
0.385,764.47,4.5,4.5,-1660.33
0.386,764.05,4.49,4.49,-1660.24
0.387,764.33,4.51,4.51,-1660.42
0.388,763.79,4.51,4.51,-1660.11
0.389,763.64,4.49,4.49,-1659.82
0.39,764.42,4.51,4.51,-1660.25
0.391,763.69,4.51,4.51,-1659.92
0.392,763.54,4.52,4.52,-1659.64
0.393,762.93,4.5,4.5,-1659.0
0.394,763.37,4.47,4.47,-1658.97
0.395,764.89,4.48,4.48,-1660.09
0.396,764.98,4.48,4.48,-1660.78
0.397,765.21,4.51,4.51,-1661.38
0.398,764.29,4.49,4.49,-1661.04
0.399,765.07,4.51,4.51,-1661.47
0.4,764.34,4.49,4.49,-1661.14
0.401,765.12,4.49,4.49,-1661.56
0.402,765.32,4.52,4.52,-1661.95
0.403,763.98,4.49,4.49,-1661.15
0.404,765.14,4.51,4.51,-1661.6
0.405,764.41,4.49,4.49,-1661.28
0.406,764.88,4.5,4.5,-1661.46
0.407,764.66,4.5,4.5,-1661.39
0.408,764.62,4.5,4.5,-1661.33
0.409,764.59,4.49,4.49,-1661.27
0.41,764.87,4.51,4.51,-1661.44
0.411,764.33,4.49,4.49,-1661.13
0.412,765.11,4.47,4.47,-1661.55
0.413,766.09,4.51,4.51,-1662.52
0.414,764.88,4.49,4.49,-1662.16
0.415,765.35,4.49,4.49,-1662.35
0.416,765.44,4.5,4.5,-1662.51
0.417,765.21,4.47,4.47,-1662.44
0.418,766.73,4.48,4.48,-1663.55
0.419,766.67,4.53,4.53,-1664.13
0.42,764.97,4.49,4.49,-1663.2
0.421,765.92,4.51,4.51,-1663.42
0.422,765.39,4.51,4.51,-1663.11
0.423,765.08,4.51,4.51,-1662.71
0.424,764.87,4.51,4.51,-1662.32
0.425,764.66,4.52,4.52,-1661.92
0.426,763.99,4.5,4.5,-1661.17
0.427,764.53,4.5,4.5,-1661.15
0.428,764.65,4.52,4.52,-1661.21
0.429,763.6,4.52,4.52,-1660.43
0.43,763.21,4.49,4.49,-1659.71
0.431,764.06,4.53,4.53,-1659.92
0.432,762.6,4.52,4.52,-1658.9
0.433,762.56,4.49,4.49,-1658.31
0.434,763.63,4.49,4.49,-1658.75
0.435,763.83,4.5,4.5,-1659.14
0.436,763.41,4.49,4.49,-1659.05
0.437,763.69,4.5,4.5,-1659.22
0.438,763.47,4.49,4.49,-1659.14
0.439,763.74,4.51,4.51,-1659.32
0.44,763.21,4.49,4.49,-1659.01
0.441,763.99,4.51,4.51,-1659.43
0.442,763.1,4.49,4.49,-1658.99
0.443,763.98,4.51,4.51,-1659.42
0.444,763.1,4.5,4.5,-1658.98
0.445,763.35,4.49,4.49,-1658.93
0.446,763.63,4.49,4.49,-1659.11
0.447,763.72,4.48,4.48,-1659.27
0.448,764.58,4.5,4.5,-1660.02
0.449,763.87,4.49,4.49,-1659.91
0.45,764.15,4.52,4.52,-1660.08
0.451,763.15,4.49,4.49,-1659.42
0.452,764.22,4.49,4.49,-1659.86
0.453,764.42,4.51,4.51,-1660.24
0.454,763.54,4.51,4.51,-1659.8
0.455,763.33,4.51,4.51,-1659.41
0.456,763.27,4.52,4.52,-1659.13
0.457,762.66,4.52,4.52,-1658.49
0.458,762.33,4.51,4.51,-1657.88
0.459,762.31,4.48,4.48,-1657.5
0.46,763.65,4.49,4.49,-1658.28
0.461,763.26,4.49,4.49,-1658.41
0.462,763.65,4.52,4.52,-1658.8
0.463,762.31,4.49,4.49,-1658.01
0.464,763.16,4.49,4.49,-1658.22
0.465,763.56,4.52,4.52,-1658.62
0.466,762.36,4.47,4.47,-1657.94
0.467,764.36,4.48,4.48,-1659.09
0.468,764.45,4.48,4.48,-1659.78
0.469,764.83,4.48,4.48,-1660.5
0.47,765.21,4.52,4.52,-1661.21
0.471,763.73,4.51,4.51,-1660.51
0.472,763.71,4.5,4.5,-1660.13
0.473,763.97,4.51,4.51,-1660.09
0.474,763.63,4.51,4.51,-1659.79
0.475,763.48,4.51,4.51,-1659.51
0.476,763.32,4.48,4.48,-1659.23
0.477,764.57,4.48,4.48,-1660.01
0.478,764.95,4.49,4.49,-1660.72
0.479,764.55,4.52,4.52,-1660.85
0.48,763.55,4.51,4.51,-1660.18
0.481,763.69,4.52,4.52,-1659.92
0.482,763.08,4.49,4.49,-1659.28
0.483,763.83,4.53,4.53,-1659.49
0.484,762.52,4.49,4.49,-1658.59
0.485,763.47,4.49,4.49,-1658.81
0.486,763.56,4.49,4.49,-1658.97
0.487,763.95,4.51,4.51,-1659.37
0.488,763.07,4.52,4.52,-1658.92
0.489,762.55,4.51,4.51,-1658.29
0.49,762.69,4.48,4.48,-1658.03
0.491,763.78,4.5,4.5,-1658.69
0.492,763.17,4.5,4.5,-1658.59
0.493,763.14,4.49,4.49,-1658.53
0.494,763.41,4.48,4.48,-1658.7
0.495,764.27,4.46,4.46,-1659.45
0.496,765.27,4.49,4.49,-1660.64
0.497,764.8,4.51,4.51,-1660.97
0.498,764.08,4.48,4.48,-1660.64
0.499,765.32,4.5,4.5,-1661.42
0.5,764.62,4.49,4.49,-1661.31
0.501,765.2,4.51,4.51,-1661.72
0.502,764.32,4.51,4.51,-1661.28
0.503,764.27,4.51,4.51,-1661.0
0.504,764.12,4.48,4.48,-1660.72
0.505,765.21,4.48,4.48,-1661.38
0.506,765.68,4.48,4.48,-1662.1
0.507,766.06,4.51,4.51,-1662.81
0.508,764.89,4.51,4.51,-1662.35
0.509,764.68,4.52,4.52,-1661.96
0.51,764.16,4.53,4.53,-1661.33
0.511,763.37,4.51,4.51,-1660.36
0.512,763.64,4.49,4.49,-1660.0
0.513,764.52,4.48,4.48,-1660.43
0.514,765.18,4.5,4.5,-1661.16
0.515,764.48,4.49,4.49,-1661.05
0.516,764.76,4.53,4.53,-1661.23
0.517,763.29,4.52,4.52,-1660.21
0.518,763.25,4.51,4.51,-1659.61
0.519,763.39,4.51,4.51,-1659.35
0.52,763.24,4.51,4.51,-1659.07
0.521,763.09,4.49,4.49,-1658.78
0.522,763.87,4.5,4.5,-1659.21
0.523,763.45,4.51,4.51,-1659.12
0.524,763.11,4.47,4.47,-1658.82
0.525,764.82,4.49,4.49,-1659.95
0.526,764.44,4.49,4.49,-1660.29
0.527,764.65,4.49,4.49,-1660.67
0.528,764.54,4.5,4.5,-1660.82
0.529,764.31,4.5,4.5,-1660.74
0.53,764.28,4.52,4.52,-1660.68
0.531,763.32,4.49,4.49,-1659.91
0.532,764.48,4.5,4.5,-1660.36
0.533,764.07,4.48,4.48,-1660.28
0.534,765.12,4.5,4.5,-1661.04
0.535,764.41,4.49,4.49,-1660.93
0.536,765.0,4.51,4.51,-1661.34
0.537,764.27,4.49,4.49,-1661.01
0.538,765.05,4.49,4.49,-1661.44
0.539,765.26,4.51,4.51,-1661.82
0.54,764.37,4.53,4.53,-1661.38
0.541,763.39,4.52,4.52,-1660.39
0.542,763.19,4.49,4.49,-1659.68
0.543,764.05,4.51,4.51,-1659.89
0.544,763.51,4.52,4.52,-1659.58
0.545,762.9,4.51,4.51,-1658.95
0.546,763.04,4.52,4.52,-1658.68
0.547,762.26,4.51,4.51,-1657.93
0.548,762.5,4.47,4.47,-1657.67
0.549,764.21,4.5,4.5,-1658.8
0.55,763.21,4.52,4.52,-1658.67
0.551,762.41,4.49,4.49,-1658.02
0.552,763.17,4.53,4.53,-1658.23
0.553,761.85,4.48,4.48,-1657.33
0.554,763.58,4.51,4.51,-1658.14
0.555,762.56,4.48,4.48,-1657.8
0.556,763.81,4.48,4.48,-1658.57
0.557,764.03,4.47,4.47,-1659.17
0.558,764.97,4.49,4.49,-1660.25
0.559,764.29,4.49,4.49,-1660.35
0.56,764.38,4.51,4.51,-1660.51
0.561,763.68,4.49,4.49,-1660.08
0.562,764.56,4.52,4.52,-1660.51
0.563,763.37,4.49,4.49,-1659.83
0.564,764.13,4.52,4.52,-1660.04
0.565,763.13,4.47,4.47,-1659.38
0.566,764.97,4.5,4.5,-1660.41
0.567,764.07,4.51,4.51,-1660.29
0.568,763.57,4.51,4.51,-1659.87
0.569,763.52,4.5,4.5,-1659.59
0.57,763.68,4.49,4.49,-1659.55
0.571,763.96,4.48,4.48,-1659.72
0.572,764.66,4.51,4.51,-1660.35
0.573,763.74,4.47,4.47,-1660.01
0.574,765.45,4.51,4.51,-1661.14
0.575,764.15,4.49,4.49,-1660.78
0.576,764.62,4.49,4.49,-1660.97
0.577,764.7,4.51,4.51,-1661.13
0.578,764.17,4.51,4.51,-1660.81
0.579,763.86,4.51,4.51,-1660.41
0.58,763.81,4.48,4.48,-1660.14
0.581,765.05,4.51,4.51,-1660.91
0.582,763.88,4.48,4.48,-1660.45
0.583,765.22,4.51,4.51,-1661.23
0.584,764.21,4.5,4.5,-1660.89
0.585,764.37,4.48,4.48,-1660.84
0.586,765.42,4.51,4.51,-1661.6
0.587,764.25,4.5,4.5,-1661.14
0.588,764.5,4.53,4.53,-1661.1
0.589,763.38,4.51,4.51,-1660.21
0.59,763.72,4.54,4.54,-1659.96
0.591,762.32,4.52,4.52,-1658.74
0.592,762.48,4.51,4.51,-1658.15
0.593,762.62,4.5,4.5,-1657.89
0.594,762.78,4.53,4.53,-1657.84
0.595,761.5,4.51,4.51,-1656.84
0.596,761.77,4.49,4.49,-1656.48
0.597,762.34,4.51,4.51,-1656.68
0.598,761.8,4.5,4.5,-1656.36
0.599,761.96,4.48,4.48,-1656.32
0.6,762.86,4.51,4.51,-1656.96
0.601,761.94,4.51,4.51,-1656.62
0.602,761.79,4.51,4.51,-1656.34
0.603,761.49,4.48,4.48,-1655.94
0.604,762.83,4.47,4.47,-1656.72
0.605,763.52,4.49,4.49,-1657.67
0.606,763.24,4.52,4.52,-1658.02
0.607,762.05,4.49,4.49,-1657.34
0.608,763.11,4.49,4.49,-1657.79
0.609,763.01,4.52,4.52,-1657.93
0.61,762.01,4.48,4.48,-1657.27
0.611,763.54,4.52,4.52,-1658.07
0.612,762.06,4.5,4.5,-1657.37
0.613,762.51,4.49,4.49,-1657.34
0.614,763.09,4.49,4.49,-1657.75
0.615,762.99,4.49,4.49,-1657.9
0.616,763.38,4.48,4.48,-1658.29
0.617,764.05,4.49,4.49,-1659.03
0.618,763.96,4.49,4.49,-1659.39
0.619,764.17,4.48,4.48,-1659.77
0.62,764.84,4.53,4.53,-1660.51
0.621,762.89,4.49,4.49,-1659.45
0.622,763.94,4.48,4.48,-1659.68
0.623,764.8,4.48,4.48,-1660.43
0.624,765.18,4.49,4.49,-1661.15
0.625,764.78,4.51,4.51,-1661.27
0.626,764.24,4.49,4.49,-1660.96
0.627,765.02,4.49,4.49,-1661.38
0.628,764.92,4.51,4.51,-1661.53
0.629,764.38,4.49,4.49,-1661.22
0.63,764.85,4.49,4.49,-1661.41
0.631,765.25,4.5,4.5,-1661.8
0.632,764.98,4.51,4.51,-1661.83
0.633,764.39,4.51,4.51,-1661.41
0.634,764.34,4.53,4.53,-1661.13
