Time,U,Y,X1,X2
0.271,762.23,4.51,4.77,-1669.41
0.272,762.01,4.48,4.77,-1668.91
0.273,762.45,4.49,4.77,-1669.68
0.274,762.53,4.48,4.77,-1669.8
0.275,762.95,4.51,4.77,-1670.61
0.276,762.7,4.52,4.77,-1670.24
0.277,762.28,4.49,4.77,-1669.41
0.278,762.52,4.47,4.77,-1669.75
0.279,763.07,4.49,4.77,-1670.76
0.28,763.14,4.5,4.77,-1670.94
0.281,763.09,4.48,4.77,-1670.81
0.282,763.51,4.49,4.77,-1671.58
0.283,763.58,4.52,4.77,-1671.8
0.284,763.2,4.49,4.77,-1671.11
0.285,763.29,4.5,4.77,-1671.29
0.286,763.25,4.51,4.77,-1671.25
0.287,763.08,4.48,4.77,-1670.88
0.288,763.5,4.49,4.77,-1671.64
0.289,763.58,4.5,4.77,-1671.82
0.29,763.53,4.51,4.77,-1671.78
0.291,763.35,4.52,4.77,-1671.52
0.292,762.99,4.48,4.77,-1670.78
0.293,763.42,4.49,4.77,-1671.55
0.294,763.5,4.51,4.77,-1671.76
0.295,763.26,4.52,4.77,-1671.38
0.296,762.9,4.51,4.78,-1670.73
0.297,762.75,4.5,4.77,-1670.43
0.298,762.72,4.52,4.78,-1670.41
0.299,762.37,4.49,4.77,-1669.73
0.3,762.48,4.49,4.77,-1669.87
0.301,762.72,4.49,4.77,-1670.28
0.302,762.81,4.52,4.77,-1670.51
0.303,762.44,4.51,4.77,-1669.87
0.304,762.23,4.48,4.77,-1669.38
0.305,762.67,4.52,4.77,-1670.21
0.306,762.3,4.51,4.77,-1669.56
0.307,762.15,4.49,4.77,-1669.22
0.308,762.39,4.51,4.77,-1669.67
0.309,762.22,4.51,4.77,-1669.38
0.31,762.06,4.49,4.77,-1669.06
0.311,762.17,4.5,4.77,-1669.24
0.312,762.14,4.49,4.77,-1669.16
0.313,762.24,4.5,4.77,-1669.34
0.314,762.21,4.5,4.77,-1669.28
0.315,762.17,4.52,4.77,-1669.27
0.316,761.82,4.52,4.77,-1668.65
0.317,761.47,4.5,4.77,-1667.98
0.318,761.46,4.51,4.77,-1667.94
0.319,761.31,4.48,4.77,-1667.57
0.32,761.75,4.51,4.77,-1668.39
0.321,761.51,4.51,4.77,-1667.98
0.322,761.36,4.52,4.77,-1667.73
0.323,761.01,4.51,4.77,-1667.09
0.324,760.8,4.48,4.77,-1666.6
0.325,761.25,4.49,4.77,-1667.35
0.326,761.47,4.49,4.77,-1667.74
0.327,761.69,4.48,4.77,-1668.1
0.328,762.11,4.51,4.77,-1668.9
0.329,761.92,4.51,4.77,-1668.62
0.33,761.69,4.49,4.77,-1668.16
0.331,761.92,4.52,4.77,-1668.63
0.332,761.55,4.51,4.77,-1667.99
0.333,761.33,4.51,4.77,-1667.58
0.334,761.18,4.47,4.77,-1667.19
0.335,761.74,4.48,4.77,-1668.16
0.336,762.15,4.49,4.77,-1668.93
0.337,762.23,4.51,4.77,-1669.12
0.338,762.05,4.47,4.77,-1668.72
0.339,762.66,4.51,4.77,-1669.9
0.34,762.4,4.49,4.77,-1669.43
0.341,762.62,4.48,4.77,-1669.79
0.342,763.03,4.48,4.77,-1670.51
0.343,763.42,4.49,4.77,-1671.27
0.344,763.48,4.52,4.77,-1671.5
0.345,763.03,4.51,4.77,-1670.73
0.346,762.86,4.51,4.77,-1670.44
0.347,762.69,4.49,4.77,-1670.12
0.348,762.79,4.48,4.77,-1670.23
0.349,763.2,4.51,4.77,-1671.04
0.35,763.01,4.51,4.77,-1670.75
0.351,762.84,4.53,4.77,-1670.52
0.352,762.28,4.48,4.77,-1669.42
0.353,762.72,4.48,4.77,-1670.15
0.354,763.07,4.5,4.77,-1670.81
0.355,763.01,4.47,4.77,-1670.66
0.356,763.56,4.49,4.77,-1671.65
0.357,763.76,4.48,4.77,-1672.01
0.358,764.16,4.52,4.77,-1672.85
0.359,763.7,4.47,4.77,-1671.96
0.36,764.32,4.48,4.77,-1673.04
0.361,764.7,4.53,4.77,-1673.9
0.362,764.11,4.51,4.77,-1672.89
0.363,763.87,4.52,4.77,-1672.52
0.364,763.44,4.53,4.78,-1671.81
0.365,762.89,4.52,4.78,-1670.82
0.366,762.55,4.49,4.78,-1670.12
0.367,762.8,4.49,4.77,-1670.51
0.368,763.03,4.49,4.77,-1670.89
0.369,763.25,4.51,4.77,-1671.34
0.37,763.08,4.5,4.77,-1671.03
0.371,763.05,4.51,4.77,-1670.99
0.372,762.89,4.52,4.78,-1670.73
0.373,762.53,4.51,4.78,-1670.08
0.374,762.39,4.49,4.77,-1669.76
0.375,762.5,4.48,4.77,-1669.88
0.376,762.93,4.49,4.77,-1670.63
0.377,763.14,4.5,4.77,-1671.05
0.378,763.1,4.48,4.77,-1670.92
0.379,763.52,4.49,4.77,-1671.67
0.38,763.73,4.51,4.77,-1672.11
0.381,763.54,4.5,4.77,-1671.8
0.382,763.5,4.52,4.77,-1671.79
0.383,763.13,4.5,4.77,-1671.12
0.384,763.11,4.49,4.77,-1671.04
0.385,763.21,4.52,4.78,-1671.28
0.386,762.77,4.48,4.77,-1670.42
0.387,763.21,4.48,4.77,-1671.14
0.388,763.62,4.49,4.77,-1671.89
0.389,763.83,4.52,4.77,-1672.37
0.39,763.39,4.5,4.77,-1671.58
0.391,763.36,4.52,4.78,-1671.56
0.392,762.99,4.49,4.77,-1670.85
0.393,763.23,4.51,4.77,-1671.3
0.394,763.06,4.49,4.77,-1670.97
0.395,763.16,4.49,4.77,-1671.12
0.396,763.39,4.51,4.77,-1671.56
0.397,763.21,4.52,4.78,-1671.3
0.398,762.85,4.47,4.77,-1670.55
0.399,763.42,4.5,4.77,-1671.58
0.4,763.37,4.5,4.77,-1671.52
0.401,763.33,4.53,4.78,-1671.52
0.402,762.83,4.52,4.78,-1670.66
0.403,762.49,4.52,4.78,-1670.04
0.404,762.14,4.49,4.78,-1669.33
0.405,762.4,4.5,4.77,-1669.76
0.406,762.36,4.52,4.78,-1669.75
0.407,762.01,4.49,4.77,-1669.06
0.408,762.13,4.5,4.77,-1669.24
0.409,762.1,4.5,4.77,-1669.18
0.41,762.08,4.51,4.77,-1669.14
0.411,761.92,4.51,4.77,-1668.87
0.412,761.71,4.5,4.77,-1668.44
0.413,761.69,4.48,4.77,-1668.32
0.414,762.13,4.48,4.77,-1669.04
0.415,762.54,4.51,4.77,-1669.85
0.416,762.36,4.5,4.77,-1669.54
0.417,762.33,4.5,4.77,-1669.48
0.418,762.3,4.5,4.77,-1669.42
0.419,762.26,4.48,4.77,-1669.29
0.42,762.69,4.51,4.77,-1670.09
0.421,762.5,4.49,4.77,-1669.77
0.422,762.6,4.48,4.77,-1669.88
0.423,763.02,4.49,4.77,-1670.65
0.424,763.09,4.47,4.77,-1670.74
0.425,763.63,4.47,4.77,-1671.68
0.426,764.15,4.49,4.77,-1672.69
0.427,764.21,4.49,4.77,-1672.85
0.428,764.28,4.49,4.77,-1673.01
0.429,764.35,4.52,4.77,-1673.23
0.43,763.96,4.51,4.77,-1672.59
0.431,763.72,4.52,4.77,-1672.21
0.432,763.36,4.49,4.77,-1671.52
0.433,763.46,4.48,4.77,-1671.63
0.434,763.88,4.49,4.77,-1672.4
0.435,763.95,4.51,4.77,-1672.6
0.436,763.77,4.51,4.77,-1672.32
0.437,763.54,4.51,4.78,-1671.92
0.438,763.31,4.51,4.78,-1671.51
0.439,763.15,4.48,4.77,-1671.14
0.44,763.58,4.5,4.77,-1671.93
0.441,763.53,4.47,4.77,-1671.77
0.442,764.15,4.51,4.77,-1672.95
0.443,763.89,4.53,4.78,-1672.6
0.444,763.33,4.34,4.77,-1671.14
0.445,766.26,4.5,4.77,-1676.53
0.446,766.1,4.48,4.77,-1676.39
0.447,766.49,4.51,4.77,-1677.2
0.448,766.2,4.51,4.77,-1676.79
0.449,766.01,4.51,4.77,-1676.49
0.45,765.82,4.49,4.77,-1676.15
0.451,766.03,4.48,4.77,-1676.51
0.452,766.36,4.52,4.78,-1677.22
0.453,765.96,4.52,4.78,-1676.59
0.454,765.59,4.51,4.78,-1675.95
0.455,765.36,4.49,4.78,-1675.49
0.456,765.58,4.48,4.78,-1675.84
0.457,765.99,4.49,4.78,-1676.61
0.458,766.07,4.51,4.78,-1676.81
0.459,765.88,4.51,4.78,-1676.52
0.46,765.71,4.51,4.78,-1676.23
0.461,765.54,4.53,4.78,-1676.0
0.462,764.98,4.52,4.78,-1675.02
0.463,764.64,4.51,4.78,-1674.37
0.464,764.5,4.52,4.78,-1674.11
0.465,764.15,4.53,4.78,-1673.52
0.466,763.68,4.47,4.78,-1672.52
0.467,764.27,4.49,4.78,-1673.54
0.468,764.37,4.5,4.78,-1673.72
0.469,764.34,4.52,4.78,-1673.71
0.47,763.98,4.53,4.78,-1673.12
0.471,763.45,4.52,4.78,-1672.14
0.472,763.05,4.49,4.78,-1671.34
0.473,763.18,4.49,4.78,-1671.5
0.474,763.3,4.51,4.78,-1671.71
0.475,763.14,4.52,4.78,-1671.45
0.476,762.8,4.51,4.78,-1670.81
0.477,762.67,4.53,4.78,-1670.58
0.478,762.13,4.51,4.78,-1669.58
0.479,761.94,4.49,4.78,-1669.12
0.48,762.2,4.51,4.78,-1669.57
0.481,762.05,4.5,4.78,-1669.27
0.482,762.04,4.48,4.78,-1669.15
0.483,762.42,4.5,4.78,-1669.82
0.484,762.39,4.51,4.78,-1669.79
0.485,762.17,4.51,4.78,-1669.39
0.486,762.02,4.4,4.77,-1668.81
0.487,763.9,4.51,4.77,-1672.29
0.488,763.61,4.48,4.77,-1671.8
0.489,764.02,4.51,4.77,-1672.6
0.49,763.83,4.48,4.77,-1672.22
0.491,764.24,4.5,4.77,-1673.01
0.492,764.18,4.49,4.77,-1672.91
0.493,764.39,4.48,4.77,-1673.26
0.494,764.79,4.49,4.77,-1674.01
0.495,764.98,4.49,4.77,-1674.39
0.496,765.18,4.48,4.77,-1674.74
0.497,765.57,4.49,4.77,-1675.5
0.498,765.62,4.51,4.77,-1675.71
0.499,765.36,4.52,4.78,-1675.32
0.5,764.98,4.48,4.77,-1674.58
0.501,765.4,4.51,4.78,-1675.39
0.502,765.21,4.51,4.78,-1675.1
0.503,765.03,4.53,4.78,-1674.86
0.504,764.53,4.51,4.78,-1673.98
0.505,764.31,4.53,4.78,-1673.63
0.506,763.76,4.52,4.78,-1672.64
0.507,763.43,4.53,4.78,-1672.05
0.508,762.89,4.51,4.78,-1671.05
0.509,762.7,4.49,4.78,-1670.61
0.51,762.83,4.53,4.78,-1670.87
0.511,762.28,4.53,4.78,-1669.91
0.512,761.83,4.5,4.78,-1669.01
0.513,761.84,4.5,4.78,-1668.95
0.514,761.83,4.51,4.78,-1668.91
0.515,761.69,4.52,4.78,-1668.66
0.516,761.36,4.49,4.78,-1667.96
0.517,761.63,4.5,4.78,-1668.39
0.518,761.61,4.52,4.78,-1668.37
0.519,761.26,4.48,4.77,-1667.64
0.52,761.72,4.48,4.77,-1668.37
0.521,762.15,4.51,4.77,-1669.18
0.522,761.91,4.51,4.77,-1668.78
0.523,761.75,4.49,4.77,-1668.46
0.524,761.86,4.52,4.77,-1668.69
0.525,761.5,4.49,4.77,-1667.98
0.526,761.75,4.46,4.77,-1668.3
0.527,762.44,4.52,4.77,-1669.63
0.528,761.99,4.5,4.77,-1668.84
0.529,761.97,4.49,4.77,-1668.74
0.53,762.2,4.49,4.77,-1669.13
0.531,762.41,4.51,4.77,-1669.58
0.532,762.17,4.49,4.77,-1669.11
0.533,762.4,4.51,4.77,-1669.56
0.534,762.16,4.5,4.77,-1669.14
0.535,762.13,4.47,4.77,-1668.98
0.536,762.75,4.49,4.77,-1670.11
0.537,762.82,4.49,4.77,-1670.27
0.538,762.9,4.52,4.77,-1670.51
0.539,762.46,4.52,4.77,-1669.77
0.54,762.04,4.49,4.77,-1668.95
0.541,762.28,4.48,4.77,-1669.3
0.542,762.7,4.48,4.77,-1670.02
0.543,763.11,4.48,4.77,-1670.75
0.544,763.44,4.49,4.77,-1671.4
0.545,763.51,4.53,4.77,-1671.65
0.546,762.93,4.51,4.77,-1670.63
0.547,762.77,4.49,4.77,-1670.31
0.548,762.87,4.48,4.77,-1670.42
0.549,763.28,4.52,4.77,-1671.26
0.55,762.9,4.51,4.77,-1670.61
0.551,762.67,4.49,4.77,-1670.15
0.552,762.91,4.48,4.77,-1670.51
0.553,763.32,4.49,4.77,-1671.25
0.554,763.53,4.49,4.77,-1671.64
0.555,763.73,4.49,4.77,-1672.02
0.556,763.94,4.49,4.77,-1672.42
0.557,764.01,4.51,4.77,-1672.63
0.558,763.76,4.49,4.77,-1672.16
0.559,763.98,4.21,4.75,-1671.78
0.56,769.43,4.49,4.76,-1681.87
0.561,769.28,4.5,4.76,-1682.03
0.562,769.15,4.53,4.77,-1682.02
0.563,768.58,4.51,4.77,-1681.13
0.564,768.29,4.51,4.77,-1680.72
0.565,768.02,4.5,4.78,-1680.28
0.566,767.94,4.51,4.78,-1680.24
0.567,767.67,4.49,4.78,-1679.77
0.568,767.88,4.5,4.78,-1680.19
0.569,767.81,4.54,4.78,-1680.24
0.57,766.96,4.51,4.78,-1678.75
0.571,766.74,4.49,4.78,-1678.3
0.572,766.84,4.53,4.78,-1678.55
0.573,766.34,4.53,4.79,-1677.71
0.574,765.79,4.53,4.79,-1676.76
0.575,765.26,4.51,4.79,-1675.76
0.576,765.06,4.51,4.79,-1675.36
0.577,764.85,4.49,4.79,-1674.9
0.578,765.11,4.51,4.79,-1675.36
0.579,764.89,4.51,4.79,-1674.96
0.58,764.68,4.53,4.79,-1674.62
0.581,764.14,4.5,4.79,-1673.59
0.582,764.15,4.51,4.78,-1673.56
0.583,763.94,4.51,4.78,-1673.16
0.584,763.81,4.49,4.78,-1672.82
0.585,764.06,4.52,4.78,-1673.3
0.586,763.65,4.53,4.78,-1672.59
0.587,763.12,4.51,4.78,-1671.59
0.588,762.93,4.49,4.78,-1671.13
0.589,763.19,4.51,4.78,-1671.59
0.59,762.98,4.5,4.78,-1671.17
0.591,762.97,4.52,4.78,-1671.17
0.592,762.56,4.49,4.78,-1670.34
0.593,762.83,4.53,4.78,-1670.85
0.594,762.28,4.51,4.78,-1669.85
0.595,762.09,4.51,4.78,-1669.45
0.596,761.89,4.51,4.78,-1669.05
0.597,761.76,4.48,4.78,-1668.69
0.598,762.21,4.51,4.78,-1669.51
0.599,761.98,4.48,4.77,-1669.02
0.6,762.43,4.5,4.77,-1669.81
0.601,762.4,4.48,4.77,-1669.68
0.602,762.83,4.5,4.77,-1670.47
0.603,762.78,4.49,4.77,-1670.39
0.604,762.88,4.52,4.77,-1670.61
0.605,762.51,4.48,4.77,-1669.88
0.606,762.95,4.48,4.77,-1670.6
0.607,763.36,4.49,4.77,-1671.35
0.608,763.57,4.47,4.77,-1671.67
0.609,764.17,4.47,4.77,-1672.73
0.61,764.75,4.51,4.77,-1673.9
0.611,764.48,4.51,4.77,-1673.5
0.612,764.23,4.48,4.77,-1673.01
0.613,764.58,4.51,4.77,-1673.7
0.614,764.38,4.51,4.77,-1673.41
0.615,764.2,4.5,4.77,-1673.1
0.616,764.16,4.52,4.78,-1673.09
0.617,763.79,4.51,4.78,-1672.43
0.618,763.63,4.51,4.78,-1672.16
0.619,763.41,4.51,4.78,-1671.75
0.62,763.25,4.48,4.77,-1671.38
0.621,763.68,4.5,4.78,-1672.17
0.622,763.64,4.51,4.78,-1672.14
0.623,763.4,4.51,4.78,-1671.73
0.624,763.25,4.49,4.78,-1671.41
0.625,763.35,4.5,4.78,-1671.59
0.626,763.32,4.48,4.77,-1671.47
0.627,763.68,4.49,4.77,-1672.12
0.628,763.76,4.52,4.78,-1672.34
0.629,763.39,4.49,4.77,-1671.64
0.63,763.63,4.52,4.78,-1672.11
0.631,763.26,4.54,4.78,-1671.54
0.632,762.52,4.52,4.78,-1670.2
0.633,762.19,4.51,4.78,-1669.56
0.634,761.99,4.51,4.78,-1669.17
