Time,U,Y,X1,X2
0.635,760.53,4.46,5.12,-1684.18
0.636,761.17,4.46,5.12,-1685.34
0.637,761.79,4.48,5.12,-1686.5
0.638,762.15,4.48,5.12,-1687.21
0.639,762.52,4.52,5.12,-1687.93
0.64,762.18,4.51,5.12,-1687.31
0.641,762.03,4.49,5.12,-1687.03
0.642,762.23,4.49,5.12,-1687.41
0.643,762.43,4.49,5.12,-1687.79
0.644,762.51,4.51,5.12,-1687.95
0.645,762.35,4.49,5.12,-1687.66
0.646,762.55,4.52,5.12,-1688.05
0.647,762.21,4.48,5.12,-1687.43
0.648,762.6,4.5,5.13,-1688.14
0.649,762.55,4.49,5.13,-1688.08
0.65,762.75,4.51,5.13,-1688.46
0.651,762.53,4.51,5.13,-1688.07
0.652,762.38,4.51,5.13,-1687.79
0.653,762.17,4.48,5.13,-1687.39
0.654,762.55,4.5,5.13,-1688.1
0.655,762.51,4.48,5.13,-1688.04
0.656,762.83,4.5,5.13,-1688.65
0.657,762.78,4.47,5.13,-1688.58
0.658,763.28,4.51,5.13,-1689.52
0.659,763.11,4.5,5.13,-1689.24
0.66,763.07,4.48,5.13,-1689.17
0.661,763.45,4.47,5.13,-1689.89
0.662,763.99,4.48,5.13,-1690.93
0.663,764.35,4.48,5.13,-1691.65
0.664,764.71,4.49,5.13,-1692.36
0.665,764.77,4.49,5.13,-1692.52
0.666,764.95,4.5,5.13,-1692.9
0.667,764.89,4.51,5.13,-1692.84
0.668,764.67,4.48,5.13,-1692.44
0.669,765.04,4.51,5.13,-1693.15
0.67,764.86,4.49,5.13,-1692.87
0.671,765.06,4.5,5.14,-1693.25
0.672,765.0,4.51,5.14,-1693.19
0.673,764.78,4.51,5.14,-1692.79
0.674,764.62,4.51,5.14,-1692.51
0.675,764.4,4.52,5.14,-1692.11
0.676,764.07,4.53,5.14,-1691.5
0.677,763.57,4.49,5.14,-1690.55
0.678,763.78,4.51,5.14,-1690.93
0.679,763.62,4.51,5.14,-1690.65
0.68,763.48,4.49,5.14,-1690.36
0.681,763.69,4.51,5.14,-1690.75
0.682,763.53,4.49,5.14,-1690.46
0.683,763.74,4.51,5.14,-1690.84
0.684,763.58,4.52,5.14,-1690.56
0.685,763.25,4.53,5.14,-1689.95
0.686,762.81,4.49,5.14,-1689.11
0.687,763.04,4.51,5.14,-1689.49
0.688,762.83,4.48,5.13,-1689.1
0.689,763.22,4.52,5.14,-1689.81
0.69,762.88,4.46,5.13,-1689.2
0.691,763.52,4.48,5.14,-1690.35
0.692,763.89,4.5,5.14,-1691.07
0.693,763.84,4.51,5.14,-1691.01
0.694,763.63,4.51,5.14,-1690.61
0.695,763.42,4.5,5.14,-1690.22
0.696,763.39,4.48,5.14,-1690.16
0.697,763.78,4.51,5.14,-1690.87
0.698,763.61,4.51,5.14,-1690.59
0.699,763.4,4.48,5.14,-1690.19
0.7,763.79,4.49,5.14,-1690.91
0.701,763.87,4.49,5.14,-1691.07
0.702,764.07,4.48,5.14,-1691.45
0.703,764.44,4.51,5.14,-1692.16
0.704,764.27,4.52,5.14,-1691.88
0.705,763.94,4.52,5.14,-1691.26
0.706,763.55,4.49,5.14,-1690.53
0.707,763.77,4.51,5.14,-1690.92
0.708,763.61,4.52,5.14,-1690.63
0.709,763.23,4.48,5.14,-1689.91
0.71,763.62,4.5,5.14,-1690.62
0.711,763.58,4.48,5.14,-1690.56
0.712,763.97,4.51,5.14,-1691.27
0.713,763.74,4.53,5.14,-1690.88
0.714,763.3,4.48,5.14,-1690.04
0.715,763.69,4.5,5.14,-1690.76
0.716,763.65,4.48,5.14,-1690.69
0.717,763.98,4.49,5.14,-1691.3
0.718,764.17,4.53,5.14,-1691.68
0.719,763.65,4.53,5.14,-1690.73
0.72,763.15,4.51,5.14,-1689.78
0.721,762.96,4.49,5.14,-1689.39
0.722,763.06,4.51,5.14,-1689.55
0.723,762.85,4.48,5.14,-1689.16
0.724,763.24,4.48,5.14,-1689.87
0.725,763.62,4.52,5.14,-1690.58
0.726,763.28,4.51,5.14,-1689.97
0.727,763.08,4.49,5.14,-1689.57
0.728,763.29,4.49,5.14,-1689.96
0.729,763.49,4.5,5.14,-1690.34
0.73,763.46,4.51,5.14,-1690.28
0.731,763.3,4.49,5.14,-1689.99
0.732,763.51,4.5,5.14,-1690.38
0.733,763.48,4.51,5.14,-1690.31
0.734,763.27,4.53,5.14,-1689.92
0.735,762.82,4.5,5.13,-1689.08
0.736,762.81,4.5,5.13,-1689.02
0.737,762.78,4.51,5.13,-1688.96
0.738,762.63,4.51,5.13,-1688.68
0.739,762.49,4.5,5.13,-1688.39
0.74,762.47,4.53,5.13,-1688.33
0.741,762.03,4.51,5.13,-1687.5
0.742,761.84,4.51,5.13,-1687.1
0.743,761.7,4.51,5.13,-1686.82
0.744,761.56,4.49,5.13,-1686.54
0.745,761.79,4.49,5.13,-1686.92
0.746,762.0,4.49,5.13,-1687.3
0.747,762.2,4.47,5.13,-1687.69
0.748,762.77,4.52,5.13,-1688.73
0.749,762.42,4.51,5.13,-1688.12
0.75,762.28,3.79,5.13,-1687.83
0.751,774.38,4.48,5.14,-1710.33
0.752,774.3,4.48,5.14,-1710.93
0.753,774.59,4.53,5.15,-1711.63
0.754,774.04,4.49,5.15,-1710.79
0.755,774.05,4.51,5.15,-1710.94
0.756,773.82,4.51,5.16,-1710.66
0.757,773.54,4.51,5.16,-1710.26
0.758,773.27,4.53,5.16,-1709.86
0.759,772.77,4.5,5.16,-1709.02
0.76,772.7,4.51,5.16,-1708.95
0.761,772.44,4.52,5.16,-1708.55
0.762,772.07,4.54,5.17,-1707.93
0.763,771.41,4.51,5.17,-1706.76
0.764,771.18,4.56,5.17,-1706.36
0.765,770.17,4.54,5.17,-1704.53
0.766,769.55,4.54,5.17,-1703.35
0.767,768.8,4.54,5.17,-1701.96
0.768,768.07,4.54,5.17,-1700.57
0.769,767.34,4.51,5.17,-1699.18
0.77,767.21,4.52,5.17,-1698.89
0.771,766.84,4.54,5.17,-1698.17
0.772,766.23,4.52,5.16,-1697.0
0.773,765.93,4.56,5.16,-1696.38
0.774,764.97,4.53,5.16,-1694.55
0.775,764.51,4.53,5.16,-1693.6
0.776,764.1,4.53,5.16,-1692.76
0.777,763.63,4.49,5.16,-1691.82
0.778,763.76,4.48,5.16,-1691.98
0.779,764.17,4.5,5.16,-1692.7
0.78,764.15,4.53,5.16,-1692.64
0.781,763.66,4.52,5.15,-1691.69
0.782,763.37,4.51,5.15,-1691.08
0.783,763.25,4.52,5.15,-1690.8
0.784,762.95,4.54,5.15,-1690.18
0.785,762.36,4.5,5.15,-1689.01
0.786,762.38,4.51,5.15,-1688.95
0.787,762.19,4.52,5.15,-1688.56
0.788,761.9,4.51,5.15,-1687.95
0.789,761.73,4.5,5.14,-1687.56
0.79,761.73,4.48,5.14,-1687.5
0.791,762.14,4.49,5.14,-1688.21
0.792,762.36,4.51,5.14,-1688.6
0.793,762.23,4.51,5.14,-1688.32
0.794,762.1,4.52,5.14,-1688.03
0.795,761.79,4.52,5.14,-1687.42
0.796,761.49,4.48,5.14,-1686.81
0.797,761.91,4.48,5.14,-1687.52
0.798,762.3,4.49,5.14,-1688.24
0.799,762.39,4.52,5.14,-1688.4
0.8,762.07,4.51,5.14,-1687.78
0.801,761.89,4.47,5.14,-1687.39
0.802,762.47,4.53,5.14,-1688.44
0.803,761.96,4.5,5.13,-1687.49
0.804,761.95,4.47,5.13,-1687.43
0.805,762.53,4.52,5.13,-1688.48
0.806,762.19,4.48,5.13,-1687.86
0.807,762.59,4.51,5.13,-1688.58
0.808,762.38,4.49,5.13,-1688.18
0.809,762.6,4.49,5.13,-1688.57
0.81,762.8,4.49,5.13,-1688.95
0.811,763.01,4.51,5.13,-1689.33
0.812,762.79,4.48,5.13,-1688.94
0.813,763.13,4.52,5.13,-1689.54
0.814,762.79,4.51,5.13,-1688.92
0.815,762.65,4.52,5.13,-1688.64
0.816,762.32,4.48,5.13,-1688.03
0.817,762.72,4.51,5.13,-1688.74
0.818,762.56,4.52,5.13,-1688.46
0.819,762.18,4.5,5.13,-1687.73
0.82,762.17,4.51,5.13,-1687.67
0.821,761.96,4.49,5.13,-1687.28
0.822,762.06,4.49,5.13,-1687.44
0.823,762.27,4.5,5.13,-1687.82
0.824,762.24,4.51,5.13,-1687.76
0.825,762.03,4.47,5.13,-1687.36
0.826,762.55,4.52,5.13,-1688.3
0.827,762.21,4.51,5.13,-1687.69
0.828,762.07,4.49,5.13,-1687.4
0.829,762.16,4.51,5.13,-1687.56
0.83,761.95,4.45,5.13,-1687.17
0.831,762.77,4.49,5.13,-1688.66
0.832,762.83,4.49,5.13,-1688.82
0.833,763.03,4.51,5.13,-1689.2
0.834,762.87,4.52,5.13,-1688.92
0.835,762.54,4.48,5.13,-1688.3
0.836,762.94,4.51,5.13,-1689.02
0.837,762.71,4.52,5.13,-1688.62
0.838,762.39,4.5,5.13,-1688.01
0.839,762.36,4.52,5.13,-1687.94
0.84,761.98,4.52,5.13,-1687.22
0.841,761.66,4.47,5.13,-1686.6
0.842,762.24,4.49,5.13,-1687.65
0.843,762.43,4.49,5.13,-1688.03
0.844,762.64,4.51,5.13,-1688.41
0.845,762.42,4.49,5.13,-1688.02
0.846,762.63,4.49,5.13,-1688.4
0.847,762.83,4.49,5.13,-1688.78
0.848,763.03,4.48,5.13,-1689.17
0.849,763.4,4.51,5.13,-1689.88
0.85,763.23,4.52,5.13,-1689.6
0.851,762.9,4.5,5.13,-1688.98
0.852,762.87,4.51,5.13,-1688.92
0.853,762.72,4.51,5.13,-1688.63
0.854,762.57,4.51,5.13,-1688.35
0.855,762.42,4.5,5.13,-1688.07
0.856,762.4,4.53,5.13,-1688.01
0.857,761.95,4.5,5.13,-1687.17
0.858,761.93,4.5,5.13,-1687.11
0.859,761.91,4.52,5.13,-1687.05
0.86,761.58,4.49,5.13,-1686.43
0.861,761.81,4.52,5.13,-1686.81
0.862,761.42,4.49,5.13,-1686.09
0.863,761.64,4.51,5.13,-1686.47
0.864,761.49,4.51,5.13,-1686.19
0.865,761.29,4.48,5.13,-1685.79
0.866,761.69,4.51,5.13,-1686.51
0.867,761.53,4.5,5.13,-1686.22
0.868,761.51,4.49,5.13,-1686.16
0.869,761.6,4.47,5.13,-1686.32
0.87,762.1,4.49,5.13,-1687.26
0.871,762.3,4.49,5.13,-1687.64
0.872,762.38,4.47,5.13,-1687.8
0.873,762.94,4.49,5.13,-1688.85
0.874,763.12,4.49,5.13,-1689.23
0.875,763.31,4.48,5.13,-1689.61
0.876,763.68,4.48,5.13,-1690.33
0.877,764.04,4.5,5.13,-1691.04
0.878,763.99,4.47,5.13,-1690.98
0.879,764.48,4.51,5.13,-1691.91
0.88,764.3,4.51,5.13,-1691.63
0.881,764.08,4.51,5.13,-1691.23
0.882,763.86,4.51,5.13,-1690.84
0.883,763.7,4.48,5.13,-1690.55
0.884,764.08,4.49,5.13,-1691.27
0.885,764.27,4.47,5.13,-1691.65
0.886,764.81,4.5,5.13,-1692.69
0.887,764.75,4.53,5.13,-1692.63
0.888,764.29,4.5,5.13,-1691.79
0.889,764.26,4.48,5.13,-1691.73
0.89,764.63,4.49,5.14,-1692.44
0.891,764.82,4.48,5.14,-1692.82
0.892,765.18,4.5,5.14,-1693.54
0.893,765.13,4.49,5.14,-1693.48
0.894,765.32,4.48,5.14,-1693.86
0.895,765.68,4.53,5.14,-1694.57
0.896,765.15,4.5,5.14,-1693.62
0.897,765.12,4.51,5.14,-1693.56
0.898,764.95,4.51,5.14,-1693.27
0.899,764.74,4.51,5.14,-1692.88
0.9,764.58,4.51,5.14,-1692.59
0.901,764.37,4.49,5.14,-1692.2
0.902,764.58,4.51,5.14,-1692.58
0.903,764.36,4.48,5.14,-1692.19
0.904,764.74,4.49,5.14,-1692.9
0.905,764.81,4.51,5.14,-1693.06
0.906,764.6,4.52,5.14,-1692.67
0.907,764.21,4.52,5.14,-1691.94
0.908,763.89,4.5,5.14,-1691.32
0.909,763.86,4.52,5.14,-1691.26
0.91,763.54,4.51,5.14,-1690.65
0.911,763.34,4.48,5.14,-1690.25
0.912,763.73,4.49,5.14,-1690.97
0.913,763.93,4.48,5.14,-1691.35
0.914,764.25,4.53,5.14,-1691.95
0.915,763.79,4.51,5.14,-1691.12
0.916,763.59,4.5,5.14,-1690.72
0.917,763.57,4.51,5.14,-1690.66
0.918,763.42,4.51,5.14,-1690.38
0.919,763.22,4.5,5.14,-1689.98
0.92,763.2,4.49,5.14,-1689.92
0.921,763.41,4.54,5.14,-1690.3
0.922,762.78,4.49,5.14,-1689.13
0.923,763.01,4.52,5.14,-1689.52
0.924,762.68,4.5,5.14,-1688.9
0.925,762.67,4.51,5.14,-1688.84
0.926,762.46,4.52,5.14,-1688.45
0.927,762.15,4.5,5.13,-1687.83
0.928,762.14,4.52,5.13,-1687.77
0.929,761.82,4.49,5.13,-1687.16
0.93,761.93,4.44,5.13,-1687.32
0.931,763.03,4.49,5.13,-1689.36
0.932,763.21,4.51,5.13,-1689.74
0.933,763.06,4.5,5.13,-1689.46
0.934,763.03,4.51,5.13,-1689.4
0.935,762.82,4.5,5.13,-1689.01
0.936,762.8,4.51,5.13,-1688.94
0.937,762.65,4.5,5.13,-1688.66
0.938,762.62,4.51,5.13,-1688.6
0.939,762.48,4.49,5.13,-1688.32
0.94,762.69,4.48,5.13,-1688.7
0.941,763.08,4.49,5.13,-1689.41
0.942,763.27,4.51,5.13,-1689.8
0.943,763.11,4.53,5.13,-1689.51
0.944,762.67,4.5,5.13,-1688.67
0.945,762.65,4.53,5.13,-1688.61
0.946,762.14,4.49,5.13,-1687.67
0.947,762.37,4.51,5.13,-1688.05
0.948,762.22,4.52,5.13,-1687.76
0.949,761.9,4.48,5.13,-1687.15
0.95,762.3,4.52,5.13,-1687.86
0.951,761.96,4.48,5.13,-1687.25
0.952,762.36,4.49,5.13,-1687.96
0.953,762.44,4.53,5.13,-1688.12
0.954,761.99,4.53,5.13,-1687.29
0.955,761.56,4.48,5.13,-1686.45
0.956,761.97,4.48,5.13,-1687.16
0.957,762.29,4.53,5.13,-1687.77
0.958,761.83,4.44,5.13,-1686.93
0.959,762.95,4.49,5.13,-1688.98
0.96,763.12,4.51,5.13,-1689.36
0.961,762.9,4.48,5.13,-1688.96
0.962,763.29,4.53,5.13,-1689.68
0.963,762.76,4.51,5.13,-1688.73
0.964,762.56,4.51,5.13,-1688.33
0.965,762.36,4.52,5.13,-1687.94
0.966,761.97,4.5,5.13,-1687.21
0.967,761.96,4.47,5.13,-1687.15
0.968,762.47,4.53,5.13,-1688.09
0.969,762.0,4.46,5.13,-1687.25
0.97,762.64,4.53,5.13,-1688.41
0.971,762.12,4.48,5.13,-1687.46
0.972,762.52,4.46,5.13,-1688.17
0.973,763.13,4.51,5.13,-1689.33
0.974,762.96,4.51,5.13,-1689.05
0.975,762.75,4.51,5.13,-1688.65
0.976,762.54,4.49,5.13,-1688.26
0.977,762.63,4.47,5.13,-1688.42
0.978,763.19,4.48,5.13,-1689.47
0.979,763.55,4.49,5.13,-1690.18
0.98,763.74,4.47,5.13,-1690.56
0.981,764.29,4.48,5.13,-1691.61
0.982,764.65,4.49,5.13,-1692.32
0.983,764.83,4.51,5.13,-1692.7
0.984,764.65,4.49,5.13,-1692.42
0.985,764.73,4.49,5.13,-1692.58
0.986,764.8,4.48,5.13,-1692.74
0.987,765.17,4.48,5.14,-1693.45
0.988,765.47,4.52,5.14,-1694.05
0.989,765.05,4.5,5.14,-1693.32
0.99,765.01,4.51,5.14,-1693.26
0.991,764.79,4.51,5.14,-1692.87
0.992,764.63,4.47,5.14,-1692.58
0.993,765.13,4.48,5.14,-1693.52
0.994,765.49,4.51,5.14,-1694.23
0.995,765.31,4.53,5.14,-1693.95
0.996,764.86,4.49,5.14,-1693.11
0.997,765.06,4.48,5.14,-1693.49
0.998,765.43,4.53,5.14,-1694.2
0.999,764.96,4.5,5.14,-1693.36
