Time,U,Y,X1,X2
0.635,768.07,4.51,4.51,-1669.04
0.636,768.4,4.54,4.54,-1668.79
0.637,767.01,4.51,4.51,-1667.56
0.638,767.63,4.54,4.54,-1667.34
0.639,766.08,4.51,4.51,-1665.99
0.64,766.64,4.51,4.51,-1665.65
0.641,766.43,4.51,4.51,-1665.26
0.642,766.23,4.51,4.51,-1664.86
0.643,766.17,4.51,4.51,-1664.59
0.644,766.02,4.53,4.53,-1664.3
0.645,764.94,4.53,4.53,-1663.31
0.646,764.44,4.51,4.51,-1662.36
0.647,764.86,4.51,4.51,-1662.12
0.648,764.71,4.5,4.5,-1661.84
0.649,764.87,4.48,4.48,-1661.79
0.65,765.92,4.51,4.51,-1662.56
0.651,764.91,4.51,4.51,-1662.21
0.652,764.6,4.56,4.56,-1661.81
0.653,762.38,4.51,4.51,-1659.88
0.654,763.42,4.5,4.5,-1659.58
0.655,763.67,4.51,4.51,-1659.54
0.656,763.33,4.51,4.51,-1659.24
0.657,763.18,4.5,4.5,-1658.95
0.658,763.34,4.48,4.48,-1658.91
0.659,764.39,4.1,4.1,-1659.67
0.66,781.33,4.51,4.51,-1672.98
0.661,770.04,4.51,4.51,-1671.88
0.662,769.9,4.51,4.51,-1671.6
0.663,769.59,4.52,4.52,-1671.2
0.664,768.91,4.53,4.53,-1670.45
0.665,768.22,4.51,4.51,-1669.49
0.666,768.49,4.56,4.56,-1669.13
0.667,766.26,4.51,4.51,-1667.2
0.668,767.46,4.49,4.49,-1667.01
0.669,768.24,4.49,4.49,-1667.44
0.67,768.44,4.53,4.53,-1667.82
0.671,766.94,4.53,4.53,-1666.91
0.672,766.49,4.51,4.51,-1666.07
0.673,766.67,4.53,4.53,-1665.7
0.674,765.84,4.49,4.49,-1664.84
0.675,767.1,4.49,4.49,-1665.29
0.676,767.3,4.52,4.52,-1665.68
0.677,765.96,4.49,4.49,-1664.88
0.678,766.81,4.53,4.53,-1665.1
0.679,765.5,4.48,4.48,-1664.19
0.68,767.23,4.49,4.49,-1665.01
0.681,767.14,4.53,4.53,-1665.37
0.682,765.48,4.53,4.53,-1664.33
0.683,765.13,4.54,4.54,-1663.5
0.684,764.22,4.52,4.52,-1662.31
0.685,764.38,4.53,4.53,-1661.73
0.686,763.58,4.51,4.51,-1660.76
0.687,764.01,4.52,4.52,-1660.52
0.688,763.24,4.52,4.52,-1659.76
0.689,763.01,4.51,4.51,-1659.15
0.69,762.99,4.49,4.49,-1658.77
0.691,763.56,4.5,4.5,-1658.97
0.692,763.33,4.51,4.51,-1658.89
0.693,762.83,4.48,4.48,-1658.48
0.694,764.18,4.53,4.53,-1659.26
0.695,762.38,4.52,4.52,-1658.33
0.696,762.25,4.52,4.52,-1657.72
0.697,761.92,4.53,4.53,-1657.11
0.698,761.13,4.48,4.48,-1656.14
0.699,762.95,4.53,4.53,-1656.96
0.7,761.0,4.48,4.48,-1655.9
0.701,762.83,4.49,4.49,-1656.72
0.702,762.43,4.51,4.51,-1656.85
0.703,761.9,4.53,4.53,-1656.54
0.704,760.81,4.53,4.53,-1655.55
0.705,760.31,4.52,4.52,-1654.6
0.706,760.27,4.52,4.52,-1654.0
0.707,759.94,4.47,4.47,-1653.38
0.708,761.94,4.5,4.5,-1654.54
0.709,760.95,4.48,4.48,-1654.41
0.71,761.85,4.53,4.53,-1655.05
0.711,760.0,4.51,4.51,-1654.0
0.712,760.42,4.49,4.49,-1653.76
0.713,761.2,4.49,4.49,-1654.19
0.714,761.41,4.51,4.51,-1654.57
0.715,760.68,4.49,4.49,-1654.24
0.716,761.46,4.51,4.51,-1654.67
0.717,760.58,4.49,4.49,-1654.22
0.718,761.14,4.48,4.48,-1654.42
0.719,762.0,4.5,4.5,-1655.17
0.72,761.3,4.48,4.48,-1655.06
0.721,762.35,4.48,4.48,-1655.82
0.722,762.57,4.49,4.49,-1656.42
0.723,762.58,4.48,4.48,-1656.79
0.724,763.25,4.43,4.43,-1657.52
0.725,765.65,4.49,4.49,-1659.77
0.726,764.0,4.49,4.49,-1659.8
0.727,764.4,4.51,4.51,-1660.2
0.728,763.67,4.5,4.5,-1659.87
0.729,763.83,4.49,4.49,-1659.83
0.73,764.11,4.47,4.47,-1660.0
0.731,765.43,4.31,4.31,-1661.1
0.732,772.96,4.51,4.51,-1667.45
0.733,767.17,4.48,4.48,-1666.65
0.734,768.36,4.54,4.54,-1667.32
0.735,766.2,4.54,4.54,-1666.04
0.736,765.27,4.49,4.49,-1664.63
0.737,767.01,4.52,4.52,-1665.12
0.738,765.82,4.49,4.49,-1664.44
0.739,766.89,4.51,4.51,-1664.89
0.74,766.16,4.51,4.51,-1664.56
0.741,766.01,4.53,4.53,-1664.28
0.742,765.08,4.51,4.51,-1663.41
0.743,765.41,4.5,4.5,-1663.16
0.744,765.57,4.52,4.52,-1663.11
0.745,764.76,4.49,4.49,-1662.46
0.746,765.52,4.51,4.51,-1662.67
0.747,764.83,4.53,4.53,-1662.24
0.748,763.85,4.53,4.53,-1661.25
0.749,763.5,4.51,4.51,-1660.42
0.75,763.67,4.49,4.49,-1660.06
0.751,764.55,4.58,4.58,-1660.49
0.752,760.56,4.51,4.51,-1657.69
0.753,762.43,4.52,4.52,-1657.55
0.754,761.82,4.49,4.49,-1656.91
0.755,762.89,4.44,4.44,-1657.36
0.756,765.1,4.5,4.5,-1659.27
0.757,763.44,4.48,4.48,-1659.09
0.758,764.33,4.46,4.46,-1659.74
0.759,765.43,4.48,4.48,-1660.93
0.76,765.42,4.49,4.49,-1661.62
0.761,765.34,4.51,4.51,-1661.98
0.762,764.46,4.49,4.49,-1661.53
0.763,765.33,4.48,4.48,-1661.97
0.764,766.0,4.51,4.51,-1662.7
0.765,764.98,4.52,4.52,-1662.35
0.766,764.37,4.5,4.5,-1661.72
0.767,764.82,4.52,4.52,-1661.69
0.768,764.01,4.52,4.52,-1661.04
0.769,763.68,4.52,4.52,-1660.42
0.77,763.2,4.48,4.48,-1659.69
0.771,764.83,4.5,4.5,-1660.49
0.772,764.12,4.52,4.52,-1660.38
0.773,763.32,4.49,4.49,-1659.73
0.774,764.38,4.53,4.53,-1660.18
0.775,762.88,4.49,4.49,-1659.26
0.776,763.83,4.49,4.49,-1659.49
0.777,764.23,4.49,4.49,-1659.88
0.778,764.43,4.48,4.48,-1660.26
0.779,764.94,4.48,4.48,-1660.88
0.78,765.42,4.46,4.46,-1661.6
0.781,766.42,4.48,4.48,-1662.79
0.782,766.41,4.49,4.49,-1663.48
0.783,766.33,4.51,4.51,-1663.84
0.784,765.44,4.51,4.51,-1663.39
0.785,765.24,4.52,4.52,-1663.0
0.786,764.56,4.54,4.54,-1662.25
0.787,763.55,4.53,4.53,-1661.05
0.788,763.24,4.53,4.53,-1660.12
0.789,762.74,4.48,4.48,-1659.17
0.79,764.56,4.49,4.49,-1659.99
0.791,764.47,4.51,4.51,-1660.35
0.792,763.75,4.51,4.51,-1660.02
0.793,763.44,4.52,4.52,-1659.62
0.794,762.92,4.52,4.52,-1658.99
0.795,762.6,4.51,4.51,-1658.38
0.796,762.58,4.48,4.48,-1658.0
0.797,763.92,4.53,4.53,-1658.78
0.798,761.97,4.51,4.51,-1657.73
0.799,762.4,4.48,4.48,-1657.48
0.8,763.64,4.47,4.47,-1658.26
0.801,764.49,4.53,4.53,-1659.33
0.802,762.25,4.51,4.51,-1658.26
0.803,762.68,4.47,4.47,-1658.01
0.804,764.39,4.49,4.49,-1659.15
0.805,763.71,4.51,4.51,-1659.25
0.806,763.17,4.51,4.51,-1658.94
0.807,762.87,4.48,4.48,-1658.54
0.808,764.21,4.52,4.52,-1659.32
0.809,762.72,4.51,4.51,-1658.62
0.81,762.71,4.49,4.49,-1658.24
0.811,763.27,4.48,4.48,-1658.44
0.812,764.13,4.51,4.51,-1659.19
0.813,762.96,4.49,4.49,-1658.72
0.814,763.84,4.5,4.5,-1659.15
0.815,763.42,4.49,4.49,-1659.06
0.816,763.7,4.48,4.48,-1659.24
0.817,764.56,4.49,4.49,-1659.99
0.818,764.47,4.5,4.5,-1660.35
0.819,764.06,4.51,4.51,-1660.26
0.82,763.56,4.48,4.48,-1659.84
0.821,764.9,4.47,4.47,-1660.63
0.822,765.74,4.48,4.48,-1661.7
0.823,765.84,4.5,4.5,-1662.39
0.824,765.13,4.51,4.51,-1662.28
0.825,764.79,4.53,4.53,-1661.98
0.826,763.71,4.48,4.48,-1660.99
0.827,765.53,4.53,4.53,-1661.81
0.828,763.74,4.53,4.53,-1660.87
0.829,763.14,3.24,3.24,-1659.92
0.83,819.58,4.48,4.48,-1702.28
0.831,786.07,4.53,4.53,-1700.53
0.832,784.14,4.56,4.56,-1699.47
0.833,782.24,4.53,4.53,-1697.46
0.834,782.6,4.56,4.56,-1696.57
0.835,780.7,4.51,4.51,-1694.56
0.836,781.84,4.54,4.54,-1694.27
0.837,780.54,4.56,4.56,-1693.05
0.838,778.84,4.57,4.57,-1691.05
0.839,777.49,4.53,4.53,-1688.86
0.84,778.05,4.58,4.58,-1687.99
0.841,775.52,4.57,4.57,-1685.51
0.842,774.56,4.54,4.54,-1683.35
0.843,774.5,4.58,4.58,-1682.01
0.844,772.05,4.54,4.54,-1679.32
0.845,772.37,4.59,4.59,-1678.0
0.846,769.77,4.56,4.56,-1675.19
0.847,769.41,4.53,4.53,-1673.29
0.848,769.92,4.54,4.54,-1672.53
0.849,768.7,4.56,4.56,-1671.1
0.85,767.19,4.53,4.53,-1669.11
0.851,767.71,4.53,4.53,-1668.35
0.852,767.26,4.54,4.54,-1667.51
0.853,766.04,4.54,4.54,-1666.08
0.854,765.3,4.53,4.53,-1664.69
0.855,765.18,4.5,4.5,-1663.77
0.856,765.92,4.51,4.51,-1663.76
0.857,765.57,4.56,4.56,-1663.46
0.858,763.25,4.51,4.51,-1661.53
0.859,764.45,4.51,4.51,-1661.34
0.86,764.3,4.52,4.52,-1661.06
0.861,763.68,4.52,4.52,-1660.42
0.862,763.35,4.54,4.54,-1659.81
0.863,762.25,4.51,4.51,-1658.6
0.864,762.87,4.48,4.48,-1658.37
0.865,763.96,4.52,4.52,-1659.03
0.866,762.58,4.51,4.51,-1658.34
0.867,762.71,4.5,4.5,-1658.08
0.868,762.87,4.51,4.51,-1658.03
0.869,762.53,4.51,4.51,-1657.73
0.87,762.38,4.51,4.51,-1657.45
0.871,762.07,4.47,4.47,-1657.05
0.872,763.88,4.5,4.5,-1658.19
0.873,762.89,4.53,4.53,-1658.05
0.874,761.77,4.47,4.47,-1657.17
0.875,763.8,4.52,4.52,-1658.21
0.876,762.13,4.53,4.53,-1657.5
0.877,761.34,4.51,4.51,-1656.53
0.878,761.76,4.5,4.5,-1656.29
0.879,761.92,4.49,4.49,-1656.24
0.88,762.2,4.48,4.48,-1656.42
0.881,762.91,4.51,4.51,-1657.05
0.882,761.99,4.51,4.51,-1656.71
0.883,761.84,4.5,4.5,-1656.42
0.884,762.0,4.51,4.51,-1656.38
0.885,761.65,4.46,4.46,-1656.08
0.886,763.52,4.47,4.47,-1657.33
0.887,763.82,4.51,4.51,-1658.25
0.888,762.61,4.49,4.49,-1657.89
0.889,763.39,4.48,4.48,-1658.31
0.89,764.06,4.51,4.51,-1659.05
0.891,762.89,4.5,4.5,-1658.59
0.892,763.15,4.49,4.49,-1658.55
0.893,763.73,4.52,4.52,-1658.96
0.894,762.39,4.52,4.52,-1658.16
0.895,762.16,4.49,4.49,-1657.55
0.896,762.91,4.49,4.49,-1657.76
0.897,763.0,4.52,4.52,-1657.92
0.898,762.0,4.49,4.49,-1657.25
0.899,762.76,4.52,4.52,-1657.46
0.9,761.76,4.48,4.48,-1656.8
0.901,763.29,4.51,4.51,-1657.6
0.902,762.27,4.48,4.48,-1657.25
0.903,763.52,4.51,4.51,-1658.03
0.904,762.35,4.48,4.48,-1657.56
0.905,763.69,4.51,4.51,-1658.35
0.906,762.67,4.48,4.48,-1658.0
0.907,763.92,4.49,4.49,-1658.78
0.908,763.83,4.49,4.49,-1659.14
0.909,763.73,4.48,4.48,-1659.29
0.91,764.59,4.5,4.5,-1660.04
0.911,763.88,4.51,4.51,-1659.93
0.912,763.54,4.52,4.52,-1659.63
0.913,762.77,4.49,4.49,-1658.87
0.914,763.62,4.49,4.49,-1659.09
0.915,764.02,4.52,4.52,-1659.48
0.916,762.67,4.49,4.49,-1658.69
0.917,763.52,3.48,3.48,-1658.9
0.918,808.31,4.48,4.48,-1693.06
0.919,781.43,4.49,4.49,-1691.79
0.92,781.36,4.49,4.49,-1692.15
0.921,781.56,4.53,4.53,-1692.53
0.922,779.91,4.55,4.55,-1691.5
0.923,778.32,4.51,4.51,-1689.72
0.924,779.26,4.54,4.54,-1689.41
0.925,777.66,4.55,4.55,-1687.96
0.926,776.61,4.54,4.54,-1686.33
0.927,776.37,4.56,4.56,-1685.18
0.928,774.66,4.54,4.54,-1683.19
0.929,774.71,4.56,4.56,-1682.06
0.93,773.16,4.53,4.53,-1680.19
0.931,773.43,4.53,4.53,-1679.29
0.932,773.08,4.57,4.57,-1678.46
0.933,770.92,4.57,4.57,-1676.33
0.934,769.83,4.56,4.56,-1674.27
0.935,769.05,4.58,4.58,-1672.44
0.936,767.14,4.54,4.54,-1669.9
0.937,767.36,4.51,4.51,-1668.58
0.938,768.18,4.53,4.53,-1668.36
0.939,767.25,4.52,4.52,-1667.49
0.94,767.11,4.49,4.49,-1666.89
0.941,767.87,4.52,4.52,-1667.1
0.942,766.72,4.53,4.53,-1666.31
0.943,766.02,4.54,4.54,-1665.35
0.944,764.9,4.56,4.56,-1663.93
0.945,763.54,3.57,3.57,-1662.06
0.946,806.03,4.52,4.52,-1693.28
0.947,779.79,4.49,4.49,-1690.78
0.948,780.87,4.54,4.54,-1691.23
0.949,778.9,4.53,4.53,-1689.96
0.95,778.59,4.54,4.54,-1689.02
0.951,777.62,4.53,4.53,-1687.72
0.952,777.56,4.56,4.56,-1686.91
0.953,775.56,4.53,4.53,-1684.89
0.954,775.93,4.57,4.57,-1684.0
0.955,773.72,4.52,4.52,-1681.76
0.956,774.74,4.57,4.57,-1681.24
0.957,772.24,4.55,4.55,-1678.97
0.958,771.71,4.57,4.57,-1677.27
0.959,770.17,4.53,4.53,-1675.07
0.96,770.88,4.57,4.57,-1674.32
0.961,768.57,4.54,4.54,-1672.07
0.962,768.81,4.53,4.53,-1670.96
0.963,768.5,4.51,4.51,-1670.02
0.964,768.77,4.56,4.56,-1669.66
0.965,766.55,4.53,4.53,-1667.74
0.966,766.81,4.54,4.54,-1666.84
0.967,765.69,4.53,4.53,-1665.42
0.968,765.57,4.52,4.52,-1664.5
0.969,765.53,4.26,4.26,-1663.91
0.97,776.51,4.54,4.54,-1671.89
0.971,768.24,4.51,4.51,-1670.05
0.972,768.96,4.51,4.51,-1669.83
0.973,768.65,4.5,4.5,-1669.43
0.974,768.91,4.54,4.54,-1669.39
0.975,767.01,4.52,4.52,-1667.91
0.976,767.36,4.48,4.48,-1667.35
0.977,768.74,4.53,4.53,-1668.03
0.978,766.89,4.52,4.52,-1666.98
0.979,766.85,4.53,4.53,-1666.38
0.98,766.06,4.52,4.52,-1665.41
0.981,766.02,4.62,4.62,-1664.82
0.982,761.03,4.51,4.51,-1660.66
0.983,763.9,4.5,4.5,-1660.49
0.984,764.16,4.53,4.53,-1660.45
0.985,762.89,4.51,4.51,-1659.45
0.986,763.16,4.49,4.49,-1659.09
0.987,763.72,4.49,4.49,-1659.28
0.988,763.81,4.52,4.52,-1659.44
0.989,762.81,4.56,4.56,-1658.78
0.99,760.77,4.48,4.48,-1656.86
0.991,763.37,4.49,4.49,-1657.74
0.992,763.28,4.48,4.48,-1658.1
0.993,763.95,4.53,4.53,-1658.84
0.994,762.16,4.52,4.52,-1657.9
0.995,762.02,4.51,4.51,-1657.3
0.996,762.16,4.51,4.51,-1657.03
0.997,761.85,4.52,4.52,-1656.63
0.998,761.33,4.5,4.5,-1656.0
0.999,761.78,4.53,4.53,-1655.98
